"Commit","EhAutor","Arquivo"
"0003b85ccb915d7fd4e0d7d3ea742e854ec782b9","Colaborador",1
"005858795878b92fc17b4c2127bce90a1d053483","Colaborador",1
"007f49c39f58abf6424f9a3612b025af4790f05a","Colaborador",1
"00bd8d42c3b2e3a6fd453393f401cc0af5071135","Colaborador",1
"00fbf435842410a5a0af8f2757e4affc6722f405","Colaborador",1
"012105e115b425ad05fb598106df78af2c54563d","Colaborador",1
"015cecf724ff7690d8e8237fda67e0311dd74cfa","Colaborador",1
"02275dff51c00d9fda640f729917fd0cdd3db79b","Colaborador",1
"0242b706e019136891dc5756a5dfcfd82ba545ad","Colaborador",1
"025152ee53b56861e9738b2218743af28c5f1e45","Colaborador",1
"0297da4d6e2cb4513aa3d864c6218b5b8b11ec68","Colaborador",1
"033ebcfee1887cf315b69ed6cda429966a59fa8a","Colaborador",1
"034624983b4ece4d8d1f7b604e6f8ce9007c627d","Colaborador",1
"036ffad8ed912fdff7e747a0d803ad54cc164ea7","Autor",1
"0487daf8655c8a353d2804fad7ffc7c5cf22f0a2","Colaborador",1
"04892cbbef60b0468667110ebdb7448bf183cb02","Colaborador",1
"053003f490aaf876c01fa0fa8c64674436aee048","Colaborador",1
"0534b54e519f5778ea7a1e2855a3f62d573fad93","Autor",1
"05777440d73b2a4d34cc6be26a95137a890cb9c1","Autor",1
"059e4ec9c8d59f6b283bda3f007ae9d2fd29bc83","Colaborador",1
"067ee4fc5b71872a1fb2758e07fae960832022d9","Autor",1
"0694cb9045ed07f08a625f07051604fce2945b9d","Colaborador",1
"069a6adb190acf84a27bad9b2049378bebf19671","Colaborador",1
"07b69fd2f8236d05191b8ceff86db74a0509249c","Colaborador",1
"093bdd8b1c3a6f8b211a647b7b4dbe6cfc38e69e","Colaborador",1
"09c7f2c935849bd0dd3c6c86c4c6e2a0d2384bd9","Colaborador",1
"09c94486be74c560fd683366bf065d8c8f783124","Colaborador",1
"0a2af0ab6256f5ccbbd81e62fabfc8fa6022995b","Colaborador",1
"0a2b0a25ffa99c4720ca754825e044aee670bc7c","Autor",1
"0a511852fe359782c4379ae4e9042fccb59de8d8","Colaborador",1
"0a5c8356eb3a86f1906733e76d2f802e9f986534","Colaborador",1
"0ba8b922a2f2b2cbc51bc09906ac6e71f804b275","Colaborador",1
"0badd9b874b2bd7ebbeb4209cbbc3fc0c9ce8899","Colaborador",1
"0c351c9cbc273b89c8ff21c8b80c162f8b6be494","Autor",1
"0c351c9cbc273b89c8ff21c8b80c162f8b6be494","Colaborador",1
"0c87e4b9147abaf095b8b84e1e154ecf8da4829e","Autor",1
"0cf80ecb321f493e3e35d544a970def9dab4f96a","Colaborador",1
"0d2feba69cd3fda426fd3b786afb8b7c563a62da","Colaborador",1
"0d36e0cd2faec00de7601b432a7cac293eea0b24","Colaborador",1
"0e1da0d33d14e2a1b107493cbc65cb321cefadcf","Colaborador",1
"0e63ca830dbb48a0ad287b33d97bea5547b94321","Colaborador",1
"0e76283c9ad642d85d62e025d834b75dc15a72dd","Colaborador",1
"0e8ac8b7a1a100a87900ae010edacde50e21af2c","Autor",1
"0ec02c13c7b17f2ad74a834f8b7b2d1ecc2d4630","Colaborador",1
"0f26470169af253a10d173ded60394e107f14e91","Colaborador",1
"0f6434986f576bf680e0231e0208bf0f977465e8","Colaborador",1
"0f828dd74f9ea81fe70c8a101a7aa7c40737437a","Colaborador",1
"0f90e6314a1beafb25721d56f13d3bfa3a00392c","Autor",1
"0ff2ade0783481d80d9ce7b66d02f9a15d3bff04","Colaborador",1
"1007af9506dc94f3ab41ee52e4899182a48c8dec","Colaborador",1
"107938971cd96b5cfdb6b26e2ce81f2d8a6bc224","Colaborador",1
"10b195a59ff1524ec779a9e061e56c4e9d7cf0fc","Colaborador",1
"10e6774f0e8aa477fe245ba51ba6f4c548bef7eb","Colaborador",1
"1186236ac11d959bd7b2af5c53db065f3aa3da13","Colaborador",1
"1215336b2da255436764c6fc8ad7bfac1915f4b6","Colaborador",1
"12456bf063d7d2c7b4e5c67586a059bd1449616c","Colaborador",1
"1265eee9e5c7bda90217e943b4a4b8a5729fa15f","Colaborador",1
"12b5466b75036e3f3db0fda221c2af90994522f6","Autor",1
"12cdb7704c58af2d2e2d7f54a9fa288e59825d3f","Colaborador",1
"130be78dbb3721a48fcd0530437818f1a0eef802","Colaborador",1
"13288a8251629dee0a3ff11a958f4c4f29afcef0","Autor",1
"13449c282af66183646d758178e6862540f31898","Colaborador",1
"13db2011e3b83e7a73b8465c8487edb9a2913c58","Colaborador",1
"13f6d9265a92fe2f1f6baf9d44e58302a55d4baf","Colaborador",1
"1432ecfb33654bba46fd55cad3527a4f7a1e82f5","Colaborador",1
"15396fc2cd28434ebe15e72f32b82e6481b93bea","Colaborador",1
"15600f405f2d5bda6ccf0dd73957395716e0d4d3","Colaborador",1
"1567d326971811fd956042aaa43c932d247b4681","Autor",1
"157dab258e30c87844bdbcf164117f5238ea89d8","Colaborador",1
"15c2ff2d549fad936789ea29455d3ae8ef665c59","Autor",1
"15c2ff2d549fad936789ea29455d3ae8ef665c59","Colaborador",1
"162fc1ead323cef91079ba5be9f47d99b3ca39d4","Autor",1
"1665443062997efdca5c2c8b75e3aa4059e85b69","Colaborador",1
"16d1fccf6132fffa9a398ac6d4b8456b6e3facb6","Colaborador",1
"171dbcdedf0712c3822bf619ea2fc4f329c0aef3","Colaborador",1
"17d13aa8d3cbc76156c831883eab0efbe40b671b","Autor",1
"18f248cdbece0adbff326e8eb9f5f9c316d21dc4","Colaborador",1
"19187dbacd6da3d00111b51a9b2f0af17d9d107c","Colaborador",1
"1998ef6cc7f321dfdf189021d7aa2557411cc5d8","Autor",1
"19e3fce2eb74beb6ba0ae4b315fe0284784087ac","Colaborador",1
"1a102d9bff3dcde39010945a1808e529d1f2f7f1","Colaborador",1
"1a67e245acb0da1b6f2c41cbf90def4a36c27580","Colaborador",1
"1aca24f3dee2e7d333ffe6041aaf2a802c17a742","Colaborador",1
"1b84f0467a169e2b20018dce0787973a0ba52273","Autor",1
"1c0548c4ca8b96a1f0d39ad0c7932ae0cbf1fa92","Colaborador",1
"1c224894a290ae6901c982c9f3f271d76cfc069b","Colaborador",1
"1cbe3789da4a3684db9de79f6bfd98ff3de3c5ff","Autor",1
"1cc599a0f92eddf65d3bb9b6d874c21b1281d803","Colaborador",1
"1d83610341777ec723f4619b168b1001a8b109ab","Colaborador",1
"1e1ef1c6cf904e8d259ee2502f53cb87c3e30bd5","Colaborador",1
"1e7d7101c612da4d1c21abdff85d8fe8e40e4416","Autor",1
"1ecc6b3155f6acb9fcc1c0049792408be4f9e913","Colaborador",1
"1edd920362b9508d2704b95f605440732c0238e3","Colaborador",1
"1f069228033c61dc1fd56ea944359cbf510870f3","Colaborador",1
"1f48f9dd6fdb0a289393b75776f846017fb30167","Colaborador",1
"1fe5dfae7f27053a286edc597695873618977f17","Autor",1
"2012320d0eed36e0461e44ac9be8cc162c135bf5","Autor",1
"202393a77c4f73234949e000001ac1a346695121","Colaborador",1
"20c9c94a61e003b541ce6833f1aa5e09d1d5d94c","Colaborador",1
"21424154a83837ea2bd2eeee2b367f881fce2d88","Colaborador",1
"217fa9d0f9fe21d998672fd72c547ee68dfe1aac","Colaborador",1
"226d54c90d604b5c085fe0e0206dd3f1e8decf2a","Colaborador",1
"22b5affbe61f8ba17fbc499bf93a2f7d378cc283","Colaborador",1
"22cde0e5a20ec4663fc1686ef803d7e16a18c6a8","Colaborador",1
"22cf9cb0051501cf72f6004b556698dee39a6c62","Colaborador",1
"2309a5862c6edaa60195c269d21c7104659da258","Autor",1
"234fe8698781f149df0e6928e48859f66b5e947b","Colaborador",1
"2376b7fb6a939e55edc1d97ca00055a47e0df9e3","Colaborador",1
"23c7e7c3dac420788c23470c5161ab1ecd13bac8","Colaborador",1
"2456d0d3fa48b155eb870eebf011732463782562","Autor",1
"24ce347472942653f8a8f1828ea817498b54bfc6","Colaborador",1
"25603820c1fd7c12bbcaec98a36ad6dd8162b497","Autor",1
"259ed9644d1788d33c7d7532f94ebd4e1d123edb","Colaborador",1
"25f25069846cbf5276542901abbf201f5afafd38","Colaborador",1
"267ac71d4f9f4b3fba38b058d8b698da3b0e499c","Colaborador",1
"270a31535c6e134f1ee497c45b3a62bd334940eb","Colaborador",1
"27227d54c7a39d24662bc94e4ac2030db762aed6","Colaborador",1
"277732e384a0c51d65a835d7ff810111ca735e4a","Colaborador",1
"279009bb2060e6c0249309c4fd29542fca09dc08","Colaborador",1
"27c6150ab350b7f0e4c7b7a1427baea026d7e12b","Colaborador",1
"27fd9b3fd6972cc8b3de524bd5f88628fdc4250c","Colaborador",1
"2835b09fd22b70f5d2daa0bcc4f8b28f98ee1540","Autor",1
"284dbfbe3dc37e94b57e110b6ea23f847b9f6035","Colaborador",1
"2870586cf9c241877dc49890f26a8496d13d25e4","Colaborador",1
"291526237377bfc720f5f2d964e7f5d141b8173d","Autor",1
"2917a83d7b5c8660d6eb518eb3d781faff32c3d3","Colaborador",1
"299e90b418c1f97e05bdd40f5850a8fff847928b","Autor",1
"29d6db30ba686c6b5e8f1c11ad86c9f96006fe10","Colaborador",1
"29e96d7611c37a806c6f11080d38fd7912aa7dbb","Colaborador",1
"29f7a9180caa1b8278bf3d9c6a9b49a0b59a1000","Autor",1
"2a81b98e7bcad05bf54d9c423f68df6492ae4326","Colaborador",1
"2a8ab8bb7fe19bc6ca30179c52d32bc1f9e8881d","Colaborador",1
"2aa3eb8cfbf03bb7f56d6b1dba5767fecc0222cd","Colaborador",1
"2aed83ec82f3ccdbaa013bdf8fc4dd44d261a96f","Autor",1
"2c15270be1cdb3c5034373a4d47eae3b11e19688","Colaborador",1
"2c2419f230b1232b938ad345f3e976fd6ada5077","Autor",1
"2c256725e8cf0da23aa63a0d1db0b7a6ad338006","Colaborador",1
"2c8729becdeef0ff4eea580cc92aa6ccfa085e22","Colaborador",1
"2cafe9ff9be533b69a273c43ac73d2805c455ed3","Colaborador",1
"2cbe758c805807bb7c596ef1574fc7b4bbf121a4","Colaborador",1
"2d184c09674b417bf294001d017b0d1ad2337de3","Colaborador",1
"2d5cb3ec7bc62e5c4e7b550ecade22bb53efd9f6","Colaborador",1
"2df866bdf8a709efd9f438627311c3652e687eae","Colaborador",1
"2e1425451dcd2515950c5ab3705b274101f14b33","Colaborador",1
"2e2b895ebef5cb806dd0091a435371f5687c18bf","Colaborador",1
"2e478f1b5a8ffbc388652a28d17f374fc7a82145","Colaborador",1
"2e6001f1ed0ba90e97c9ded9eaa90b1c2c4ab493","Colaborador",1
"2e76a4e4774fe867bf717f8511f2e60deea5b260","Colaborador",1
"2edf50d4ddc61ce6f73bf02263c9bdd09632c66b","Colaborador",1
"2f09db1d4fe16a6bfa461ba5f05a5e5edd647337","Colaborador",1
"2f847428aa24872f34182cbfb7465232b429783d","Colaborador",1
"2fac353c85ee186b7efa94af6552f676f717cc89","Autor",1
"2fd336f1569abbb4b6de85c6def2c5b8f4b1ee07","Autor",1
"2fe52bbf5834bc5bcd32fe1291bc2882a7ccedc5","Colaborador",1
"2ff8e74061875617d45fdc9a40a733aac1214abd","Colaborador",1
"303038e24f02d08e5a51251b97b515344f9982d6","Colaborador",1
"3067b7b267d881963498d277d657e679ac15af45","Autor",1
"306b2a87075cfce4eb13e7821763bf27614c25f4","Autor",1
"30a47cf62e50c79693dfe641977fad9cbe66f86d","Colaborador",1
"3118df20422cb73444ed251197b2724252de8766","Colaborador",1
"31297031119aa50cf4fb241be1aa7f917786e686","Autor",1
"32023cc18e12dcc853e5fe7e5a134480e1b63388","Autor",1
"32dee82c584776e4a5a1cbefb195ae6d0a8fe752","Colaborador",1
"330e31c70fdf42731ac8cd74b94aaeaf9a01e7fd","Colaborador",1
"33e084029497741463d40bcf97073a1c3b78858c","Colaborador",1
"34144faca5e0bb09ccc4cee4e298cb80dff740dd","Autor",1
"3485b4fb94d0c7e5c54665d9626ffdfce9502b99","Colaborador",1
"34a77fdbc573d2302a8f15660b4a4f93fe89f1a9","Autor",1
"3563acdb0d87d88733c967f8ac920877b8b4a1eb","Autor",1
"35d238ad3a48b07c0c204b22305f00805c190111","Colaborador",1
"35ddb514ab7dbd6a753e52067ed089432f05459c","Colaborador",1
"35e84f6edc059909e8168a6929dcb21ffbe6930a","Colaborador",1
"35f97b65c1243afdf617a8327319006456bf85b0","Colaborador",1
"366e76e3a79f1d87150cae527c4e61299759c4e7","Colaborador",1
"3679dfe93eb5c4b0e123ba32a5cf55dd5854c00a","Colaborador",1
"36e41a64762a0b8a047ff51206d35466db34466e","Colaborador",1
"370cb88c44193f6c3e53765511463da3b70f141f","Autor",1
"37e39c26ce7b48452aa41fa562667e48260afcfc","Colaborador",1
"3821e7a7505a2f83938a6d5f9120ebb7771bfcd9","Colaborador",1
"38a42ed51950661edd5a5ea59151795e12b259f3","Autor",1
"38cbabea026fe47d84da156772f5a9a97bd401f5","Colaborador",1
"38f8cc8e0ccb981a06074cf9bf2ff8facb896c5d","Colaborador",1
"39923e05f34b1f7a19d4464a3f56bc0fcf645932","Colaborador",1
"39b797b7bbb452bc3fc0b4b6af30b7f7fe13304a","Autor",1
"3a659d8b05c3a9884e667c3d89c910c9a94e1594","Colaborador",1
"3bfd7490379a6b9b0b646e3669fdf29e843bc1c3","Colaborador",1
"3c21396a4fcfee1a91c9b61b7030832568c66878","Autor",1
"3c4a154f0a0b5b3abb85b09ee0c2b64d59ca0756","Colaborador",1
"3c5100510f1c60e79f38ef637564f26a52d27577","Colaborador",1
"3cd8556c542721f41b63d1978d75ce8891f27908","Colaborador",1
"3d10b9f3e2ecc6830e841d80cf8267ba8dea111f","Colaborador",1
"3e53635dfbd30acb7b11f07a6f00071e7643867f","Colaborador",1
"3e5e47d00dc0afe968bb0291869d958db5e6f3b7","Autor",1
"3fee94473beb4b95d3ea1f37758014ab6bc5af47","Colaborador",1
"405a2965e0e256d80d93b7325a9dcc6c5fd1ecd4","Autor",1
"407613a8dbe52f465867b782ffd68ef76de43b55","Colaborador",1
"408487f89bce1d0fdbf54e3c42e01e92f61a1c25","Autor",1
"40d4c592b353d348b043134d942a9b00ad61d0b9","Colaborador",1
"412637c1fa973a57b0ab7e2064c8bd83d1d22c9b","Autor",1
"4130954c15ab31d5019a262dcd637087fcf4ce59","Colaborador",1
"414b591358c1c97c05dda94e27df0de3d9e531a7","Colaborador",1
"4188f26ab981324d91217277294f52e85192201e","Colaborador",1
"41e4b3a59cc3d3687c2b42c6a40348e3b1fc388a","Colaborador",1
"4320d88b9088297e8e8bfe94a119832d7ac381f2","Colaborador",1
"439ff094ce0d1be5704d52bc445a22c1be01ab0d","Colaborador",1
"43a2f4309078f2abdded0605536d80890cd2d8a1","Colaborador",1
"43bd9483cee59d4f7c1aaa83878678cabefb7c78","Colaborador",1
"440e3bc279a9ef5d33a3e70d54c8d1b2dd0bde2b","Autor",1
"445e8c006e1e09512afbf877eb0104c8e53eb152","Colaborador",1
"446d90d8358ee15d69f769973e87d6d97af6e14a","Colaborador",1
"4482f8d1f53138f7846c139b6ae2b4bf9cf34dd1","Colaborador",1
"44a2ed5a9794d92cdf3fc5e5dcc52c4b9c95f441","Colaborador",1
"44aa999598af1e798321d595372dac84eaf8a2ba","Colaborador",1
"44ad5703ea2964e63730a6b50e741ff5e762d5f9","Colaborador",1
"44d920592d2a258500fdddd848fd0649282481e9","Colaborador",1
"44e404838683b9256f60ccd8e3370a39e27c6b58","Autor",1
"4510e8e2a2dcfa3ed19484a10943513aeba2088c","Colaborador",1
"4524367cc037f6b3e173de96ea9b57afc2a0da5a","Colaborador",1
"455032938a9d5336e55684692113fbca8a156810","Autor",1
"46061f4f3cad58acefeab840f9627ba9293568bb","Colaborador",1
"4627b05089021857d34cf94867bf0c52b35be041","Colaborador",1
"46443cbd1c842118506d94e07699f31885390e39","Colaborador",1
"464b005c97aeffc74a7eb59f452bbc5e90032cb3","Colaborador",1
"4658c5d4e544380280bade4c682551c1f0aee1bd","Colaborador",1
"46e449f1107591720bec206d8df6a55c615f2660","Colaborador",1
"4721a3747ec5044c6bd2569108e1d153a0e1dc2f","Colaborador",1
"47b357b2e14fc12840a29a9d455b9a95183453c0","Colaborador",1
"47b653cc7c981cb2a20dc2140c66d90b6f3088d0","Colaborador",1
"48045bdf6aa3b2fe9f4da96fafe98b146933d932","Autor",1
"487ac0a011655b78de5b41bf2c8c68143f9b9bf2","Colaborador",1
"4880b2977aabdf3a52be72be1fff6f3496547c94","Colaborador",1
"490b9a91e4e17ef1efad992a315ad264293907cf","Colaborador",1
"4942dc667f3ff40601b7afd2efd91dff1f73789a","Autor",1
"494364d437fb2594e00e78658b27f1d3add6cc1f","Colaborador",1
"4979f9283661eb1ec74c53f5b0672b8181e91b4c","Autor",1
"49d5234b39aa491747864efba1c2246c6e960b6f","Colaborador",1
"49e739b511003117cc53f55447d74e95bd913ea9","Autor",1
"4a127d0bb4c3a265c7ffef9bdbd449aac8311c8a","Autor",1
"4a591cf7d7df3fcb59d35e22e69b9a2eeadfcf63","Colaborador",1
"4abcd530448b7a6878aceac061610469ed064aa8","Colaborador",1
"4b9b2db912eeea91218e3bbff6fb1668e0179cdd","Autor",1
"4ba886f7aaf884c518637173be0b1d8e9b190e86","Colaborador",1
"4bf2fbe092fbe791b5ea0268b07ae3aaaa7a5870","Colaborador",1
"4c1fd3ee67de89dc0dce314df94470fe2ad48868","Colaborador",1
"4cae471af3a4d8e9c7457f76186da809879f566f","Colaborador",1
"4cdf6460b666a187c791c26c2f693f1f5adde3ee","Colaborador",1
"4d07655281c9f9e0c554d4ad207daf41bc41b78d","Autor",1
"4d30512e057f8f078e64542941fa1f9b4a24d470","Colaborador",1
"4d63830f66068cdccaca442ab556ae1dadb1aad4","Colaborador",1
"4e061a43b3453a9856d34250c3913175c45afe9d","Colaborador",1
"4e0daf047ed14e54ea7eeb2c1547cbe06332fbf4","Colaborador",1
"4e601cf14ceef4f92edfce0b6258f1fc2b13a2e6","Colaborador",1
"4e81308c2e59e5b18b0939a3e006f596bd2073fb","Autor",1
"4f08b0b386e5d43b2603ce3a2e384adf679c3d9d","Autor",1
"4f73128e9b71a786a57acac1aa0572e8ecefb915","Colaborador",1
"50373f4ff9467e9cd7033f3d9f3b468765d48d90","Colaborador",1
"503968c1fd0817a9e562af6615c8d938124db961","Colaborador",1
"50d287a12d41892349e4e23015a9b371683a3105","Colaborador",1
"5112e1b669695f1254334c8123476440e425d5c6","Colaborador",1
"5152040c17eef73134b5417d3f8ae53d7bc9f06d","Colaborador",1
"5201f0fd06257a7766a126c50ac5e3890d832287","Colaborador",1
"52175f439a9fad9bc44dbbf9c3b1716b3dfe8e72","Colaborador",1
"521d60736d91742fde3fdef73c173e59d222d11c","Colaborador",1
"522c6c9f16ed0f8837e897e9e67d62a6f7a11fd0","Autor",1
"52525478ab1bc9cd68d4ebe70bbce667aa58314d","Colaborador",1
"5297209ed27fd707b2125e0745c7734894751406","Colaborador",1
"529ae4cc8940c7cf5c75f59fec21152d946b0e8d","Colaborador",1
"52ffb02685d922696497e17f22fd15b3dc5b3916","Colaborador",1
"5331a6145ba782ba7a1479749309c08707c9528f","Colaborador",1
"534cd2802f807e4ca33a8586508619e6a52c3667","Colaborador",1
"53952feddd026ba62f517a50be36040d16828166","Colaborador",1
"53c223dea44cd54fb6aca2de952da49a8105d1b0","Autor",1
"541f221a6121fe5d1ff1e103ca2fdedda33cf0af","Colaborador",1
"5472a813fa62370926ace45d7506f098368428eb","Autor",1
"5567b9ab27257b5bdb5ff91d67fe0fcef1491c1a","Colaborador",1
"55734baed84e7006e919dc02ac8d352020bfebc0","Colaborador",1
"56973ae365d5f7d9348996f27080d5e9d376caa9","Colaborador",1
"5699bf9e659e5c8094b46a491d451bfc5342fc53","Colaborador",1
"569cb3dbbfb854038f9ebcdb5a5374e1de6ec9c0","Autor",1
"56afb16608cf7d641bc6e311312949e234756454","Colaborador",1
"5706550cc1c286758f62866f4a7142c1879d7c21","Colaborador",1
"5749c53484369515c4e6df4a4730b1f34fab82b4","Colaborador",1
"57d168e56a21296a0b499caca5012962050cd45a","Colaborador",1
"588c862f662eef73b100e2170dc5484b56ee1526","Autor",1
"58e871696b36f0ca15e399292abc9ec40a3246e7","Colaborador",1
"58fb36ee34f1492717d4a5a9fd39defc44848289","Colaborador",1
