"Commit","EhAutor","Arquivo"
"593efa703b6914f963533da513576a26e744ead9","Autor",1
"5998696c2a84e9554e332f4aff386cf612e4caa3","Colaborador",1
"599f5c7b2991e09481ab84e5936f2a1d802a0fe8","Colaborador",1
"59f32ccb3a1f192c9faf8f51330db918c4ee3d46","Colaborador",1
"59f3a65911d5a6488f62c2a843a20b71a7fcef1f","Colaborador",1
"5a50da6f827f96f12739a50d8917d43e28191551","Autor",1
"5a87d814cf87e817390cdf40aff3fe7a6ea4948f","Autor",1
"5b095a1544630085251e98ec17107c5905a88738","Autor",1
"5b097f560d54abedd4ca7597c627c7e017c19209","Colaborador",1
"5b8cc683f3523c3cbaaae680bc97cade7bc603a7","Autor",1
"5c223ec5d55d82ab8dd1fc81c7cea5caf36ade45","Colaborador",1
"5c30b848915c77ae8a78bc08df8483e397fe3409","Autor",1
"5c663adf3518701db794e11c3d332423f51b9f0e","Colaborador",1
"5ca87b3c8dc253c1618676455eded22b9c00ae78","Colaborador",1
"5d3bf391032b572eb571c8a31ead645aae4edba9","Colaborador",1
"5d50ec01cb03122cdabb5fd2dace903e50c565e8","Autor",1
"5d9264aff6d7bcdd2f0595bfdf2a3a7a23330d46","Colaborador",1
"5dafa60433b0cdf3ce1228b3d33f6b6381205b2c","Colaborador",1
"5db1541f9562c1568e1fb6ef0b35df42d261b97a","Colaborador",1
"5df669a329813292bdc0f8f69901e58a5fc2bc32","Colaborador",1
"5e4a60debe1c3643bcc455778e2ef7f6238c71c2","Autor",1
"5f60820ebac778bbfd3d73adb094123f7731ba97","Colaborador",1
"5f758e821af54b244dc9f5f60822f99028267121","Autor",1
"5f99d34c3b38324d5c92803884ae811a6550ad20","Colaborador",1
"5fa23341b38280e7451a512dc95df58851fcb471","Colaborador",1
"5fb21a04ad4a580115896ae28a762569516c120a","Colaborador",1
"60696af03d1659f8768c7adbea1e8846f67657d4","Colaborador",1
"606cb09fa5a04fc47468fac3011c9962dc4699d3","Colaborador",1
"6091c8e75e7e8409aadf62494e594784e0e1dd5e","Colaborador",1
"60b3b43f3e199f91d57260b3a1491501e4411c61","Colaborador",1
"60d7e8e32022ee2c3f2808e64a47fd17df746cca","Colaborador",1
"61b58fd5bed210184176961d130d43f39130c84e","Colaborador",1
"61c9ad08bf3cc9c55228ff9dcf191cf0928b823a","Colaborador",1
"61ceaef57e19f7b19669bca4f7972123d2e6b119","Colaborador",1
"61d3ca40d017e72c61e0a6f2100d1550ab2794c6","Autor",1
"620299de71a15c14be55ed235bb178b690bbeffc","Colaborador",1
"6263278707993a43770ca0bcc2c6ee58b2f862d8","Autor",1
"62903cd171acb49ed66056c32edbcc0fd56b07c5","Colaborador",1
"62df565190158e61754910eb73d73fa1a5acfc71","Autor",1
"637c153de30ae718508640dcd82f512d33e11706","Colaborador",1
"63ae51242b4e1eb9bf522db68c35ba12fb948f4d","Colaborador",1
"644d24b0d7784629927753f4ea3a152dcd7e3457","Colaborador",1
"6487e1b39130661afb0098e11fc1384340bc6fa7","Colaborador",1
"6533b75313bb4019dd04345c6544b9e1dd1404ae","Colaborador",1
"65da34f19eab5edde0615ccc4a58be1947cfce6e","Colaborador",1
"664da30ee464a915d73972d0a1486d04cf7d8a4f","Colaborador",1
"6653582f0a9fe7b6a36519a70856382e107c905e","Colaborador",1
"66be50f3350248fac4292287776f9e416de77f5a","Colaborador",1
"66d8b0ad7b849ed743d3c3b4199fd05ece3891bb","Autor",1
"66f2f3a84a156f063dfc7540e9d203792f3de943","Colaborador",1
"67274f91e92e38f5c4e42bbc4a61e40ff85f9f67","Colaborador",1
"676718594338b84812e0c6cbf1b28bf7589f3167","Autor",1
"677c0e3b70a91c197dfeda1fcfd4dc05745a80bb","Colaborador",1
"67a488033bb5a003f34d7d93be5fdc64ab3e4927","Colaborador",1
"68153812f75ef446ed9034031037eb1fcce9e743","Colaborador",1
"683a60abff456e762b3317b9d5d82b346f7d3cd2","Colaborador",1
"686685baa93a1539346f7d8373ed34b2f965189d","Autor",1
"687203adbbb962f79780586dcf601622b6e4a3ec","Autor",1
"68b210aa3b6e2a9694b87c5fb882b06d76c0d90a","Autor",1
"68b6be11d6223df39c094d67e9fcaf1a52978890","Colaborador",1
"68de2bcb00161656a90ee0a396482daac4c639d0","Colaborador",1
"68fa03348336036ded68e18f20efc62368f41c9e","Colaborador",1
"68ff3776ee42121f699a99201a7dc6d2f4dfadc9","Colaborador",1
"695a82f998a437e374f8eb2dce05f11d56ae6f21","Autor",1
"69aedf51cea645e1dfcbc6f629f8d1461e6e6349","Autor",1
"69ba67b2549b6c6a46abd19879b67e1545c9ae3b","Autor",1
"6a0aa95fee2de466dfc925db7cc475ec538a4a88","Autor",1
"6a58b4a5fc567d52425c0eb6b043e94a8f04e7ad","Autor",1
"6a5c0897280bd5568da2b4c1e643d1411b195ea0","Colaborador",1
"6b383ec1340b706aff3e86f0edfbda4ff0dde778","Colaborador",1
"6b62c4738d4b1f5cb1bc70bf58f6a078630e6ef5","Colaborador",1
"6b86940b7b36a6c887c069a6da50d84366e0c671","Colaborador",1
"6bc05a8bc835d38e7e245bb70ee748809f5277b2","Colaborador",1
"6c3d201070ddcf18fab83c65991123febe3ed033","Colaborador",1
"6cb0c9631903b4120e5066d9868213a570a48cdb","Autor",1
"6cbcc73a79a0eea92fd18f2ee1bff819b28123c4","Colaborador",1
"6ccfa8aaeafd315fe8c305e42756248e1d4e6f0c","Autor",1
"6cd5d086bb21e783c2210e4921edc8c7bdfbe677","Colaborador",1
"6d3c176ff83052f35c0eed2ffd7aa35bf69315fb","Colaborador",1
"6d55ce363b2533080ad689cc73204ebd556eaefa","Autor",1
"6d8d9c335d7d76df6d7209d55aa83c3daa4d4a05","Autor",1
"6daa63f113ded867fd55d5220babffbbf64648a5","Colaborador",1
"6dc437c3646700aeb6e1f47c406bf1af67526478","Colaborador",1
"6e049d59752ff5b7b7d281a9dff2c6df0b3195e5","Colaborador",1
"6e5c314e6118796ebec83bac251d7c114f3015b2","Colaborador",1
"6eb1fcbbe7438812620ce40f4c2c1a82e2820a1c","Autor",1
"6ec523423adc3b1dbf4cdd1fa858c551c409273f","Colaborador",1
"6ec7bfad3052bd40d5022a38092efcce053bc8cf","Colaborador",1
"6ef72988704ff7f7f0bf875b1bb86f4c241b6a29","Colaborador",1
"6f019e63f13085d1c5f0133a4e2f31a0a365eb77","Autor",1
"6f1185c00e71d158216de692916ff4710b73ebbf","Colaborador",1
"6fb8cf40e1df25daedf8d2f1ba4557eb05c94909","Colaborador",1
"6fc70632316076a477fcc438812e52fa21d67b15","Autor",1
"700d699f5bbd98d994ae81c3d3f863f8be0c98c2","Colaborador",1
"7061c055f1eb466484c7a2a561ceda5f177d203b","Autor",1
"70771ba2c60ee56b85ad84a09ed3cfcc8f5e40c9","Autor",1
"708c5a734790f2ccdfe1a43118d4c0bb8d50943a","Colaborador",1
"7116b36d87f73270af3827b9acbaa9456d290cac","Autor",1
"72c6834cc51dd91870976bd5af76e896368fe50f","Colaborador",1
"72f82d096c05dc97b26f9ca30093343161dc4444","Colaborador",1
"7323f7c5618a37bbdf92ba3ea72d8921fb7195f7","Colaborador",1
"7329dbdc5731d5835f261a9cf7cf0aaa87496120","Colaborador",1
"7337007fe2a9b633b42dcc935b8eb4244335827a","Colaborador",1
"737f87fa161e1393a8dd47aa61a782a37f22ca7d","Colaborador",1
"73c914cca92062767baeb3822a37674258eb3ea6","Colaborador",1
"740352ceabf20e948984df918ed3c5e81f7c9b47","Colaborador",1
"749e5b20da486955a54c7be79d9481d465d1d5bd","Colaborador",1
"7510ab36b714c70366855e72a481ab6c97d0c9c8","Colaborador",1
"75169d7181dbcef1292e0af5a9b6a354fc1b1553","Colaborador",1
"755932c3bc976d9a95e0b1b330efed31f7e48d9b","Colaborador",1
"75904d4a044f0094e1c6cb102ca6b439700aa734","Autor",1
"760d18b6e7926c60ebe52dda3b2025000aa584d6","Colaborador",1
"76430228e12c6b71359a50bf7e8b4c3dd26043c9","Colaborador",1
"76c2cfebc35a007cbbd3ae3ab66b64799fd62f8e","Colaborador",1
"76f43ce583177c6d35948c18493cee9978f075b3","Colaborador",1
"77292b4254a78cb286991589bc2796761e621bb0","Autor",1
"774ff23920e1e2f3f2f23c7be3da27497c1b5df6","Autor",1
"7769bc99fea7139538f42e882734ab06d66426b8","Colaborador",1
"77ac0863f80b4dfac878ce3f6deddca0c8c68f87","Colaborador",1
"77d3c50da1ff27d45c1b5e3a9fb8cdb690e2926e","Autor",1
"77e9417c7b665f1c17db23084c5bf6b78343a134","Colaborador",1
"7863bc71f8323ddd71ac766b4e4f87d816f92d5a","Colaborador",1
"78b5f5625d130d53e74bf89492e20e75583e5ce9","Colaborador",1
"78cc4adfedfd4c5f68ab90e75675a7a4c06e8766","Colaborador",1
"78e39bfb1c4ee8df75f8f459e2572d6d328ae4cd","Colaborador",1
"78e51a4f3f499d9a8f109abec5183b7c210b206b","Colaborador",1
"791e0fc11f1132c25ce700ae975d6cee93ab9acc","Colaborador",1
"79221c403b0be99451b2aebecc2c8dd2e8e4b8d9","Colaborador",1
"795e97f428b44ee91e6b262b76489eade89f176c","Colaborador",1
"79b00170ba05c9a7ecd6e3d570a9aef04a3bd070","Colaborador",1
"7a275812c0002fe10db5c60e29a34ba6ce4cede1","Colaborador",1
"7a38aca803ce5ee2bacc2e55bf76e980fd2bc17f","Colaborador",1
"7a4a0243bd0a97abd0f231269c4265e0b1fa7712","Colaborador",1
"7b0555e380ca92285925d18c1045f28f9298bfd6","Autor",1
"7b69a9c00a4263d3a3118a8f620a38227d79999d","Autor",1
"7bc0e017f6de8a8f05e9d6202fe8737e2eb75c60","Colaborador",1
"7bc3317eeb2f91a4cd14c4429dcf2aaf7cb3829c","Colaborador",1
"7c1d2366b1a57a6ab244074f80adef2c8c66ef35","Colaborador",1
"7cc2dc36e5e015a37d699df166edeee21f1e63e7","Colaborador",1
"7cf9ea83cb8ab3d31a57e1969975aa79870fc6fa","Colaborador",1
"7d78c6bca0e7f8dc08ed0b0e950ab231d5bf6687","Colaborador",1
"7d7be8321613acf4a613894163b8468f107415de","Colaborador",1
"7e6f37b4cd68a520e808ac642a2750d5d60c0aa8","Colaborador",1
"7e7e87600e4a8e826e39ced94432582007a8ee0a","Autor",1
"7e7e87600e4a8e826e39ced94432582007a8ee0a","Colaborador",1
"7f1ee9dad024e432fce5ffdc3a522c60169555ec","Autor",1
"7f831646bb8c31966e0f3ff77d40ce66711daa99","Colaborador",1
"7fcf70c5393a54a971049e118be2757e2e205567","Colaborador",1
"805b33552bcf0a70abe57e7d508731353ec8e385","Colaborador",1
"806a0da2584659a69c35112c86a5700a855be665","Colaborador",1
"809cfef957127f38b93843c61bd5a8d1a90ab077","Colaborador",1
"811caaaa3dea9a90c86ce64fa2e74e7eb24714c1","Colaborador",1
"81747d996c1159f5291e243198af08a733ffdf21","Colaborador",1
"82031ed6d4f41c18f9698719767a314095876185","Colaborador",1
"822715856ebaafddd492f94e656a0363c60a0e85","Colaborador",1
"823ef320a52e34dc090f7178b8a3d25913cf7480","Colaborador",1
"82a903f347c737519bcc3be59cea5a53e337b6da","Colaborador",1
"82be51593735727056605b8e947281c9c19592ee","Autor",1
"83189aadfead6ccdf42145abd8742ddfdb2ef61c","Colaborador",1
"837557e9c73b0b266d06bdf2ca7428ecdbc9f35c","Autor",1
"83b6f548adc704f7b122add1fd38b6879ba2ed8d","Autor",1
"842e74dce81f031439d2c1dc30dfff20c39eafa0","Colaborador",1
"845c4915bf51d4d670f527275b99c7423708bbfc","Autor",1
"85557f2416d8efd0a8178cab91dbccf4d9bfb5b3","Colaborador",1
"855c20501baba9e0bcda546b6c07f20dc5648659","Colaborador",1
"8578a9d52d993f4425259462c01854ea7784c57f","Colaborador",1
"85aff53a88628004b164dff2c7ed8423ba4f4e16","Colaborador",1
"85c7e07351b9538e480dc2899fdeb8a70ecf8e74","Colaborador",1
"85fd6f525e057f77ce11083a36cd85a5443f669b","Colaborador",1
"863ff811e6275ad9177c5d55515e76fe1e802686","Colaborador",1
"8655c4b0078561b88dd6bc2b6d38d6f71b567091","Colaborador",1
"86596d080d1b3ac8d6c199cea5ff047b57da9be9","Colaborador",1
"87413e9d3c8ead9aef14d979c9cd790cff971454","Colaborador",1
"87aa65653b0c00495d18995be444d9435305509c","Colaborador",1
"8849fb4c108f5f6341e341bcbf6db50bf6f84737","Autor",1
"8902f52eb955b8102912c2de3ae57d962934e52b","Colaborador",1
"8aa3b0326146840b7c01c4d353b5526c3e2a07f4","Colaborador",1
"8b217981eda423927380e2eda51ee3e43c28ea0d","Colaborador",1
"8c7ec909b899d859af3f20927ab2db6e3b2270fb","Colaborador",1
"8ca96d7ea3ec0281802eb08174ca2fdcbcc8263f","Colaborador",1
"8ccd11ee4bbf3d4a7a7fc06a872eca6d20544cba","Colaborador",1
"8ce8a359c18578870bcbabdb10feb5902b424105","Colaborador",1
"8e3d0391995f9e935efb6049d8d0bcfedf184a54","Colaborador",1
"8e55157e6abc105ee17d80d91a291ca8e1215733","Colaborador",1
"8f130324d3af300a4e98a71e0f8c16c3a834f317","Colaborador",1
"8f6a5960576a20bd6f6be731ad8d3dba6348927a","Colaborador",1
"904493b24fc368200382a9ae94106a05d5b09ff9","Colaborador",1
"91937540951433deba3b8732911232bd6f9ace9a","Colaborador",1
"91df075d62606ee295932f1dfefc98187b5ce839","Colaborador",1
"91ea5b6907ccb570818d0e91a98afbe59cdaf57e","Colaborador",1
"920839cf1c160cac5bd202a059ba4f2b3966b049","Colaborador",1
"92a3a34785c5a94b6ec440818479c7b783dbc6d9","Colaborador",1
"92cb1dc12ccc9f20944bf63826d0c98144dd65b2","Colaborador",1
"931ec277f4b385cb40248ab60665af67118f88d0","Autor",1
"9327a5c71f8aeb12f61060d3d2543f4cee001c40","Colaborador",1
"93e99d82415e399125f577843ef7f224e477410c","Autor",1
"9402a311119b55eca0506b8b7a2f27e97b318e48","Colaborador",1
"94a7fbae025b4a42f781e22a1e0d06a98f214888","Colaborador",1
"94c525eee9df256e3bf02115b5cbfed82ad98675","Colaborador",1
"94ef0fd29480b8390b0adff625122db9e732ac5a","Colaborador",1
"958f4099f12841110282ab3e5e220c698a56ca19","Colaborador",1
"9594ec8913e0ae81baf394e4039d3e2e08dce599","Colaborador",1
"96026b82c784bbba010d0a9550301cefd6c73af7","Autor",1
"9634e4574f9304881b1b2d2f306d30774840e24e","Colaborador",1
"963ba2bf2ded77c9c90830970d6708a51aea9425","Colaborador",1
"9664b1b7e3040b7388ecd8c2de46919502f310af","Colaborador",1
"96caff1fbdf201164339e5e94fde04d8cb7968e8","Autor",1
"983b4ace896704726d7be9d781068f81cf410b7b","Colaborador",1
"9891f94e412ba6ac17bd86c20feeb6330b4f3d39","Colaborador",1
"98999bb19d7660321c7151371def629674c5cbc0","Autor",1
"98dc22328ff2a42adacd6c5c70e70a6944b5a7ff","Colaborador",1
"9917b7e3dff8435025b90cf77fc9064c3bc0aa1d","Colaborador",1
"9924300c05ac923c02b353528f25d201efd0bb5e","Colaborador",1
"9968bb31a45bb123de69ad7be1a3cafab86901e4","Autor",1
"99b68f6e24987837486c75bfced6ecbb27881729","Colaborador",1
"99e16110bc42856492636b4b492a0cffe6d70a88","Colaborador",1
"99fed089cf3e17d4de6a7b9f84fe5a10c617589f","Colaborador",1
"9a57ca41b1629c239301d9b65563f6acb169ead1","Colaborador",1
"9aa33ad1d36c345a6fa34d142d2839127a742cde","Colaborador",1
"9bd74055024752af235b488c4fe635e547e70f65","Colaborador",1
"9be155633f8c882bc8874a9d18d9fedf5395c0ef","Colaborador",1
"9c049271e79764c7ca32a55072c7de11237ae26b","Colaborador",1
"9c5f5770023b2dc07ffaa2f6cdcab365b6306894","Colaborador",1
"9c70eee4cafa267e3aeefc886c08911aba9904df","Colaborador",1
"9c96528a98e786c6d755d32cf981a90138a4e5ee","Colaborador",1
"9c981cfc6b3c1431f5a91a9b1ddac9b3c5bab50d","Colaborador",1
"9ca1606e2aeece48e6757312575f5f130cf56067","Colaborador",1
"9d1b4bbf9efca4f2e8a593cad7526a1a6850cc27","Autor",1
"9d717ffee9d3ebb88c08312a3c8bd20f24c1dd8e","Colaborador",1
"9d91db6be80b7b25fc6b3b89c8ec6b0163f217a1","Autor",1
"9dd3942c88b79bd9f64fd497bf8dd21ed7794c66","Colaborador",1
"9de0eb04d4ab3ba88002992091aa6139d222289d","Autor",1
"9eae6db37feb2a66bf44d351e805e451d309f42a","Autor",1
"9f2f179e1c1601426af9ab2124d55d2bfa15186f","Autor",1
"a07011007f0e07ea5db523a85485a398625b28e7","Colaborador",1
"a0c0e90f0cb67f34389bcee9bf04e4312d36ac12","Colaborador",1
"a0d47d108cee15e935ceeaa74ed3df9915eb53f0","Colaborador",1
"a0e14dfc5f7590245d9d9cb488dcbbddbb803a4e","Colaborador",1
"a1c8fd998cca80423b0a365e3dff134b21fa2cb8","Colaborador",1
"a1c9294b89efcec752ca4a83e57fb2bf8dbf0ef8","Colaborador",1
"a1f4443d657182a28b124b6a1390a26680f98fc5","Autor",1
"a216ed1df9394325bc573cd3f1693eb467a89938","Colaborador",1
"a22ae9f39ad3c1d97cc1ce7013813438055162fc","Colaborador",1
"a23a08460c6963c25a8410364629601d30828ef9","Colaborador",1
"a25363f5c35ba818b2dcd6abc4b7375d6fd41770","Colaborador",1
"a284219abd992f62b4bbc0047fc561b47f827412","Colaborador",1
"a297a603385305528f8566a6a29b6d31a9e94cff","Autor",1
"a29ccffcbee5c62f45d224331193835971d9101f","Colaborador",1
"a2c2abd60a7adce51ea6f97bc7f1017e07231a67","Colaborador",1
"a2f84209c0a9dc0030a7d2a1e67ca81b319334bb","Autor",1
"a3b2a203e735c7384211bd996e9104ff62afb557","Colaborador",1
"a47740636d5b91895cc68f8cd7b8e3caaa10ee14","Colaborador",1
"a5584c6b575b6239d048b5adb260068a6783dbad","Colaborador",1
"a5ab455b3414226ef03869eab9e7eeb01142a916","Colaborador",1
"a6230d9e00bf55725195572094bb7f1372cc93a8","Autor",1
"a6cc734b3802846f6ffd1cb1123bf4ca978e6056","Autor",1
"a6d7cfab78299171178ce556a869560630129686","Colaborador",1
"a6f05db34b538a03c05f6e29fbf41314bbd93f34","Colaborador",1
"a6f9b6d5a4e177a1d9456f67cccb3ae0db73e66e","Colaborador",1
"a747cf62bede35c497a16cdfcd58263304f333bd","Autor",1
"a7631810bdd00232b6039cb94ed9079b46eba144","Colaborador",1
"a795b5ced9815579611908e4d3f1be2557e152ef","Autor",1
"a831ecfd01abc863ff51c83bf073c4da2ad6b47b","Colaborador",1
"a854234c1fdd38fc963724fd9078606522422eb9","Colaborador",1
"a87ad4a6ae5a8ed3a2c36e22a510f5b9582cd424","Colaborador",1
"a8dce85bbbc67f41d47b30666e8f05874280ca30","Autor",1
"a918ec2236eef4a24396eec7a89e6b8bdc0ee533","Colaborador",1
"a98b333a4d4987b5209977e52d0cc2b29d77a34e","Autor",1
"a9fb6a18ecaff6b2f39a4710677385557af15924","Autor",1
"a9fe82a1b8a61276ba7c1f8165f5f6c4cf3b556e","Colaborador",1
"aa7080f8fe63939d7ff4a0d0b1ec60f0c3eb31be","Colaborador",1
"aa917d568fa51597f94b6029bed460a839103a8a","Colaborador",1
"aabcf6f9f43c9b5346902cc013cae6d5bb7bc9ce","Colaborador",1
"aac707956287e89639348edab4c7bd6782efd912","Colaborador",1
"ab99bf75179b5d7635c2bf919ab506496348eeae","Colaborador",1
"abaed2bda49769ef74ffb9ad316f7a8969ac3465","Colaborador",1
"abaf4425d9cf59166011e63abb5c28ac4d7fa32d","Colaborador",1
"ac4043dd9d3f0549198977593ddcbba5039eae6d","Autor",1
"ac986bb3a47931b765b23560338e130d21c78abf","Colaborador",1
"ad1520b29afcd0b120e7b91ac0e23b593dfde6fc","Colaborador",1
"ad16a2bfee7e51e8acfbc6acd7cf22e438ec60d2","Colaborador",1
"ad359d7a04065728e8200d9e7aeef4e6e1453dba","Colaborador",1
"ad820cef8a5ae228193f090518eb81638c2dc061","Colaborador",1
"addefa9ef139af1d3a910336d471637a53d15502","Colaborador",1
"ae83679e93c20c8399203ca86d88257fcaecfa05","Colaborador",1
"af2458f556775c5b709ac8c23666b5ffb854687f","Colaborador",1
"af7e6d3e2021715c8d7fc42479ad8ee9f0314cdf","Colaborador",1
