"Commit","EhAutor","Arquivo"
"0c04cfed7f8c4bfe8839374171236e684a9df437","Colaborador",2
"0c3220c4697598badbf222b7b6209326ec863942","Colaborador",2
"0e6add7dd6a4ab6d459e32452f7caf78c2a19de4","Colaborador",2
"0f0dabdcf46d6650addfc854a39eecfb49189c7f","Colaborador",2
"112632bb4ecfc54dba6346c1a9c3af9861c6a74b","Colaborador",2
"121cb8b88d32b1c2398b9f03f7e8a7c7b27e8391","Colaborador",2
"13bfd060b6bb74b083ed7917e03d875d90d7d339","Colaborador",2
"18404054b0e7bad84c552530fa5771f38469f2d3","Autor",2
"1ac033e42aad0433ce54058273e98eb229bfa005","Colaborador",2
"1f1c76a5d8e4456d844bf19400aca68900e0e878","Colaborador",2
"215325c0589927882389c22761af2db8beb985cd","Colaborador",2
"2550a94f05e51808f22a5803c095fd134d4d81a2","Colaborador",2
"25f8e45b73c8ce685e5591a75ad1b3d69828fde8","Colaborador",2
"2995b0579440450d5be64f7dc4058024c6b605be","Colaborador",2
"301e5d260d14738fba0d69e73129c52221a21839","Colaborador",2
"302a06e2e15901a3764b30914a772efe5bad220f","Colaborador",2
"34cf164aa28c45c15ecf39b855f2de833a9b7c2d","Colaborador",2
"396d74322af6af7a6d813643ecab2a3f9b3f7bba","Colaborador",2
"3c72823b014147a4cfa028d03f3d686797a085e5","Autor",2
"3fab4f0d7dc92e70e5f0e6273d75df8c4d972a61","Autor",2
"453cb7ca79ace05f53667e523dc534bdeb7ddee0","Colaborador",2
"4af624627eafdd5db9e0200bfd05c59aa60292b9","Colaborador",2
"4b6215051f1d3b484e32dc95e33d83202bd89959","Colaborador",2
"4e2d3763907fa5d4c7156cbf02c1d334775fdc8a","Colaborador",2
"4ee52cb4faacae2842f63b211fb8ecc77a17c254","Colaborador",2
"4f68ac6cc084676351b0e15dbede4bd10ce86042","Colaborador",2
"507af191bd9a100656b70da66111e2af105d82ee","Autor",2
"5290c7f392651acbf558709f487eb0bf651dd410","Colaborador",2
"537fb85696031182cb6a79879a0f5e7ce6374779","Colaborador",2
"565a4927242ad84430b247f3e3939cf75ceb986d","Colaborador",2
"57373d7b3a13cd70a04dcfe427a6cf9d104c1c7e","Autor",2
"58adceb4e9819284cd6b95b7d6ab3b99741fc24f","Colaborador",2
"59d3fa47a5e5247b7af1dd2559193126b367d8ad","Colaborador",2
"5bb284267be3b1b276171093e701bbc97bbd0d68","Colaborador",2
"5beaf15f217e33e32a02eb84b4c40d7e514b06d7","Colaborador",2
"5c534ac344ab8646185e9c50198365eb774920a3","Colaborador",2
"5c6dacbecf9dc33e348bda1ec9f500c93706b66c","Autor",2
"5e3355a6c348b511c7b7a1f6dc89185726d566c5","Autor",2
"5fe2dda146df35003f3f41348036105b8b48ee44","Colaborador",2
"62c9375bc9e3d4b9cc8abd5fc1c4cccb621382b5","Autor",2
"650bddcfd1399c875156cec8be37e331835ce129","Colaborador",2
"669a6a66cbf35a553e28e398a3227c748108ace0","Autor",2
"6ae224107fbc0589629e3368bd516e08ae4b5a54","Colaborador",2
"6bd96564168c66eda4d1b198e62c7bd20549205e","Colaborador",2
"7063406d6caf42f61d87e42db6ce46df9e64ffef","Colaborador",2
"71681c889b63432b7534078a402a7512a172e323","Autor",2
"725aed43ff7282e834a0deeb0f1136dbb909abfd","Colaborador",2
"7363bc03f2a8242a1fa3532a90f633e772b31084","Colaborador",2
"745c0913f6b5e37005d5bc02871c410eb9aa52e8","Colaborador",2
"77c1edbe13e1d4a2697e184a01d174004dd9e25b","Colaborador",2
"7911aeb51e66e38d4c1721e2392188c1a58f53d6","Colaborador",2
"7ba2f1f17fb02e5803dee3412d2ac6c2ca0a7db2","Colaborador",2
"7c078db879c2f645a803224c5f9b70ed9cb8d911","Colaborador",2
"7d9f3acfc905ca5d0c9747699eb21d2d95fbf821","Colaborador",2
"82936df2af3993c2e234042c450e0e9630b045d4","Autor",2
"85119b9a80f5a158485eafbb8ceb8fe81a814e61","Colaborador",2
"85bdb06cad4e8a58509f7421610ef9c82bbabc02","Colaborador",2
"87b68a17adb0d254d56c995fbaff7a5a94175297","Autor",2
"87e903cd739ae68aaadd086ebb2b831680e882cb","Colaborador",2
"87f7151ed74537a855c9329cd4a2a39dd0624433","Autor",2
"88cb0c9d205552ba3f2531d0d6380f7d9f15c4f7","Colaborador",2
"8be56d700309fad3966356249f024ed94ff36f8b","Colaborador",2
"8cf025f18d85c079a8e95140cdc5abc8b6fc9c04","Colaborador",2
"902063d932a37e8bcc47df1fdad173a44595ad39","Colaborador",2
"95aace51cca7c7a87107a52a5618bba2135ce025","Autor",2
"98ef77406d84aa4a0c635d02ffff6c1b512af1d4","Colaborador",2
"99b9c1f0b20d2ed896cb930c0213e0d6f28a5b10","Autor",2
"9cb73f839ffddb1479f0ee1c8a89acebafd31045","Colaborador",2
"9d4a1a3b4f4fb04c2e22ef4c476fbd99301b1073","Colaborador",2
"a0e80ebda2bc9270beb4818a2438d7555593b6fd","Colaborador",2
"a2cd9400024b98616f67f106f91ef55ca7a57c42","Autor",2
"a4c0e7f3fed1eadcbe0efa3393a91cc4293cf549","Autor",2
"a72d40284dbd2c9be4a0c9bc46bf50db29a71f1a","Colaborador",2
"a98b95923b4cfc2b05bc570036f810d127aa6e90","Colaborador",2
"a9c7e40b5b7d7d2575d9238d6dc8f3dce8e4c6b3","Colaborador",2
"aab55d8cffc577a7aec4f43d5157c7e3f498c0f5","Colaborador",2
"aae6633c28ddcdad834f5ad0fe4f890e96c2afa0","Colaborador",2
"aafbb6374b903d0c8ec5364f4cb3f2065cc7d31e","Colaborador",2
"ac54a2ed457d37a40be193bb0fea684f1dd0e197","Colaborador",2
"af03fa3c7c78ce51017c9e71369e637d91f95208","Colaborador",2
"afee9fd42b95274d71c76351349b9bf2090632c5","Colaborador",2
"b0b8f40791de39eb6a7ee301d2edada80ad32338","Colaborador",2
"b0d1c884e0aa88784c3351895f21ac31323afbcd","Colaborador",2
"b15fe1ddf13de866d1ad8068db1d4632b5bbe094","Autor",2
"b16ca3fa64fc1fa83d40d00d0090cc7fd27a9840","Autor",2
"b2d2187b20c95e8583c53c79cb2830ab22094472","Colaborador",2
"b4906f3d230c22c807cdb00b72de0d60491bba76","Colaborador",2
"b70062d6d257be8bf0d9f1260c519e5de129b580","Colaborador",2
"b85f311ddd7a1275e49289ba935617a163062790","Autor",2
"ba664dc84855d5db34b4adbbe2a0e4e300d84471","Colaborador",2
"bc4fb2fd0ef60e39cc3eb331378672a8a04cb30a","Colaborador",2
"bc57507a4ceee92050a5eb8ac17dfd8b5d264b7a","Autor",2
"bdb18828e36340c1800a0eec9f4b5edc6ffae2b2","Colaborador",2
"bdb5c3eb9ddafff656953ff048b6b3bbb3234181","Colaborador",2
"bfee90f11c9766808a0c7decccc3289d4764019f","Autor",2
"c1ccb244dbacb82519c0e0f85c82f8c6898b2cf2","Colaborador",2
"c36d4859d7e8d8907e4fe82e82d690d76df389ab","Colaborador",2
"c45fbe1bb3092060bd258b3975d7218ee34402af","Colaborador",2
"c463236521186307d6195f9161c0b82d057f5ba3","Colaborador",2
"c54a0c6db93b3fc2c6d749b79221a8d26d8afbd7","Colaborador",2
"c5a798beec0f24f6828cd3c43bbefd1e18a9d33a","Autor",2
"c7a00a4aba32984b4d3cc8fc5bb1039f4f6cc224","Colaborador",2
"c9b63f7f9be01692b03fa15275135a4910a7e02d","Colaborador",2
"cb2f9f3e7bb3124a95a723f1a7678c28e2bb0644","Colaborador",2
"cc6e18411c7b9082f7cff525f5b3a78d8333874a","Autor",2
"ccc86016244aaec2d95ceca226ffb0115ef31871","Colaborador",2
"ce75a6034f808841a249352f362676ce2c6270cb","Colaborador",2
"cf8ea2649811bc9736e547eae8f74ecfdf5f6757","Colaborador",2
"d444d4dd9d327a5eec4fc944b06a919b39699595","Colaborador",2
"d552415abe4e1359f55cc5543d162e95290cd9c2","Colaborador",2
"d559401c50690c65993b519bb2e28754e46dd179","Colaborador",2
"d6dec82d3d5bf2b130fa8c989c5650710e5b703e","Colaborador",2
"d6e3f740bc93e6bf472d165f5a7c5e8b69be1a8b","Colaborador",2
"d90ae8012a6790fde87b0b5c8d50356686331f3c","Colaborador",2
"d964af81428a6d768aeb96906eb0538a30d919ca","Colaborador",2
"dce6a7612a42c11065efcbc19a7beb5521992eb4","Colaborador",2
"e05c13a0973f6758c4de91d07afc4bb8a8c90f42","Colaborador",2
"e26a1c5f7a6bceb032e8a5f2bb77c34ad569a1a4","Autor",2
"e3be4a0e0abfe0368aba0b03c2ec59af8385ef3a","Colaborador",2
"e67371d269eab88bb684a7c5d5e37190cdf805dd","Colaborador",2
"e8d4f3f848b34a939696ccf1309abcf468c8ff10","Colaborador",2
"eb5313f8503091017ecb81ad8d48be576a666a81","Colaborador",2
"ed27009285d762ba35e99b9bc3d4bca2685b7fea","Colaborador",2
"eda9303ec90d1e69c2a6321f8405d95cf80f71c0","Colaborador",2
"f14ad5e9dd7fba1c1c7bb39b47bce38f9de01316","Colaborador",2
"f23bda9e469fad7b6d83d9f30dd22a073cab5102","Colaborador",2
"f43b7524e0b4444ce138f04a3d9bed9ee5f29926","Colaborador",2
"f6fd353f767b9c6d74fc10dbf7f2e675f36e57d4","Autor",2
"f7013f70a53f644e0326d32287d59b91f627e792","Colaborador",2
"fd762303b0c655f77ddff3004bfaaf11cc6c4e0d","Colaborador",2
"ff2f121d8a90630e6d735abc71a250bdfd559220","Colaborador",2
"02dd0ba5602b4e8ce05266f5d1be92ad29d7dd3e","Colaborador",3
"08e5778b19abcde484056e0cac76c237c2180142","Autor",3
"0a54efdd0c22105a3044fba5486289de4644db99","Colaborador",3
"0dccf692d41f62611b0b8c753ef4e84be670c736","Colaborador",3
"0e420fbee80ec3c6aa4f73915d832cf22b121e73","Colaborador",3
"0e88d01caf89a0d5e6e69cae9eb1d095006f6508","Colaborador",3
"1012be5efbf01597d4edfd8071068286a77ff2dd","Autor",3
"10d3c151438c5580756b6a66a059742ace51333b","Colaborador",3
"18eae24acfedce4b5eab761edf23748642004ae3","Colaborador",3
"198dc9eb43e6d0e5c1bb44849ce671ebf18cafcd","Colaborador",3
"1b2bee37e43baca9b0ec58061561fdb60c31cef8","Colaborador",3
"1fa4a000e7e1855e1d99bd6fbbb8067df8e90839","Colaborador",3
"20d26aea943d8de63a61cb92f506dd51b934fe36","Colaborador",3
"2b3e1f46e36ee0726dcf9d55593cadab9d42fcb1","Colaborador",3
"2cbae7f6a5596e15835e73c76c684ecae0c6336e","Colaborador",3
"3a8d4f91e500d8706e090463db3b4bf66eb6f6b5","Autor",3
"3d01c7824821688c9213e5789570cfc647f4cdb9","Autor",3
"45526205abb7ddbf3d21d19b51353d113027118f","Colaborador",3
"475607826343340f509cf8a3f194b11e469ff8ad","Colaborador",3
"4b7c7c2bb16f6278036f5aee6fb0b2c8f5ce38f2","Colaborador",3
"4c406bce171db7086e394f69ae3cddd3b4dc8a87","Colaborador",3
"4f4958878a74d97f9f43e8add855bc2ee22c1de4","Colaborador",3
"539949973c484f14d40f1886d67ec09df057315c","Colaborador",3
"5acd848f79b248511c298ae6321417e1488dc696","Colaborador",3
"5e3355a6c348b511c7b7a1f6dc89185726d566c5","Colaborador",3
"60fa7efbc861cc6b6d6ff0f619a16ed79025cb12","Colaborador",3
"628100c19f5d82747170acdf2917cba8c119ccbf","Colaborador",3
"712eb5428e1b2aa2a9edfb3eb95375f0fca29ff5","Colaborador",3
"73d7e5e2de6d267bc439ed82e1fae8caff142881","Autor",3
"7a85c9160dbff92502f60c2651e572039de3e8ba","Colaborador",3
"7d664e755eb8bf8226695a735a631124421edc7a","Colaborador",3
"7ef8d0d4438c8780dfe6db53add4bdc23118732a","Colaborador",3
"83107ee222a9b660bb73595dd321ffd724864876","Colaborador",3
"831794e150d890a64fc889887334accec4dd822a","Colaborador",3
"8404ebf1d44420f3e0d1d0b5653b3bd8b9fdaefc","Autor",3
"86cf7de430ce9d1d255ec82476aca5ffd5146dd9","Colaborador",3
"873a3ef04725dadaf78f92c54311d8178ce28462","Colaborador",3
"8da205b0a86c94fabb543ad7f8b37feff2b27842","Colaborador",3
"9435851dee786a9f5057d324375ecc8a454a99f5","Colaborador",3
"947dd452942288aee8e109e3cb3e8b121146725b","Colaborador",3
"981d55e84c417095c0f686a6e22ba83ef9aa4b4e","Colaborador",3
"9abfecf05efdc2eea8e374df251b6fede31881f3","Colaborador",3
"a3ba8d575e972ec1ee18b29007c58276625e77d3","Colaborador",3
"a435e8648fa16c8f661626b055e0e6626bf26460","Colaborador",3
"a98dc18d55947709e9350da79993bbe8e8cdfa28","Colaborador",3
"af248ce2c17416ed33e9feb3d248347ee86f02e4","Colaborador",3
"b2fec642fec7a4cf7f0aca2f7bb0d964656dff3e","Colaborador",3
"c01ee90ef6eaf62e1ec3b10567a54a0b7c0a3977","Colaborador",3
"c80cb47e5cf49c7aa0b162fc509ab08fd1b17e8a","Colaborador",3
"cbd72ff4554faadd8552d61cd85241cf3565847b","Colaborador",3
"d0b5d53f92027863292116181d75fd0a68075003","Colaborador",3
"db582a4e5c51f8f83c0d952373b691400ff78178","Colaborador",3
"dba19a961bb0ba3f0d28eee20980ea808a70289d","Colaborador",3
"dbf50408336d68c19bcb6d74241dcac6d38f0215","Autor",3
"ddb3bf05d86a69b9370949c00f551bc15f39b54b","Colaborador",3
"e8456beadc9c065b52291ebdc552564d0a1d9069","Colaborador",3
"e9a3528bbd6babdda1b287fe244abc4041f217ae","Colaborador",3
"eaa673182255fb261c91cab7c0ff16f7952b529a","Autor",3
"eb93130cd3a846650dfbb972194190e91564df02","Colaborador",3
"ed970381fb914c413b88718bb7756b0f1282cfad","Colaborador",3
"ef81a24f643a5373c751ff827ccf07e479a5e75f","Colaborador",3
"f6ba2741345fbab44947e9f81ff0ea543aeba030","Colaborador",3
"fba30c4cf89fe4c77415f8bff1567b1ee4672f83","Colaborador",3
"03767ee0f98262220eb13a2fcb1f2fe0963cba3d","Colaborador",4
"348c6ba919d3dc28c669984890e5d1ac605e289b","Colaborador",4
"39422d5503281030d712c39af25317b5e3ece0fe","Autor",4
"3a7fb4d8e1896eced87e3ccbf9369d76fa10d7e0","Colaborador",4
"3f855f07f5d2e9a08a586436719358c40a46f29d","Colaborador",4
"4362085847f359ed13df6f8f488a06eb52ecd767","Colaborador",4
"45d4fa580114e7379a1140fb9944d43ffb9522ae","Autor",4
"496ed18e85147a167a2841e078e974e988eeb006","Colaborador",4
"4f887a1e536044cca9b4a865917ca56288032b07","Colaborador",4
"5849a0588e7b12003f8b9afcfcdc31f46c6b2329","Colaborador",4
"5e59578e28408b4fcf85de19fd301a5b02d96dec","Colaborador",4
"5f7321280e2dfaa097fbd4855b547069ee96edc2","Colaborador",4
"7b0b86c9f7841217d4156503fbe004fdea54caeb","Colaborador",4
"7c0baeffbc302ff0851790b7bc7f87e033368d07","Autor",4
"81ed389e71cda96c1bd5935dd5f9cb98327870ce","Autor",4
"9f7444baa2001616f227ba9a442be824a57e56b9","Colaborador",4
"a04fdc50b67de8385240e0f9f5f594370f960d88","Colaborador",4
"a1a94ed31973c0d8a262c82c3cb3d10c760d0ad7","Colaborador",4
"ab3e3926abce49f0741edf90a1300d4cdcc79670","Autor",4
"b17c0276de4da4cd75114d7e1c67738f894ad59e","Colaborador",4
"b41bd594b0324c4aa0d02ec35ad1efdcf2d4f6db","Colaborador",4
"bf0fb9f3275ab245b4f8f32ed87b482000b78243","Colaborador",4
"c65e16fd00dd3ceacac301f2f774bdf29cf211d2","Colaborador",4
"ca3fa043f09b0684999f8881e65c22dfde875004","Colaborador",4
"cb0f6c8c91b564e541688b3f0f57d8456295dc1f","Colaborador",4
"cc28cc0177aee6fc93436443597078e5be374354","Colaborador",4
"cf505b850bb02e7b691fbd5f48618d66fe55bc0a","Colaborador",4
"d99cd18fb9e97c4ec264ad7a72bf7e2ba9a6dfa2","Colaborador",4
"e2acf19d42b874eecd1b142a0e1192721fb295f5","Autor",4
"f61726ba4924e1c67dae9097861a258d20c63f33","Colaborador",4
"fa1eb92a7bc17e9e3ae3809851588ea5842df292","Colaborador",4
"fe1d958838cce03179870397f372e723881f2c89","Colaborador",4
"187351fa61e0ec9e8fe396de7a1d72a3a67d328f","Autor",5
"29f7a9180caa1b8278bf3d9c6a9b49a0b59a1000","Colaborador",5
"449553ffb0e42656221c3a322d10c14cf86abb6c","Colaborador",5
"4ec499c2417819a174ebd68529da2a21e9c5c72c","Colaborador",5
"6001ceff9f9383c4c3f04e056cd09b118d11b044","Colaborador",5
"80be398c40c0750b95fa17c50d97f6510381c70d","Autor",5
"8d6f4d9d40c68f3174cbe94f7107dea74d00d5fc","Colaborador",5
"8dba900025a094b13900ba67b10c12772911d199","Autor",5
"91dd079add901b219d0193c686f8232bc57965c9","Autor",5
"a903f16c68dbcdf812d2e47e2cc3caff34d99176","Colaborador",5
"a9c8ab916b2106efce25b8b58ec850031a2dfbf3","Colaborador",5
"b37fe23b99be98955dd28cba054ed421a37d0e72","Colaborador",5
"b4c8d53394d11ecd39826e284cf6b57e98528d08","Colaborador",5
"b563b934143034cb6a57c3ab674140f63014b1a3","Colaborador",5
"b67b223c26ad4cc1784070b8d69e85623814e2d2","Colaborador",5
"d5854a90cb58ed75da92aebc99061dd8133536d5","Autor",5
"db218817fdc895aa2e3e52a71aa2f4423a534423","Colaborador",5
"ea0479998a0d44eb2a02c5ec18a692b17aa53274","Colaborador",5
"ec301a5a5486898cb4d9854a56eb866f1b93f634","Colaborador",5
"f4f27e438b0791e1c0708c4f031aa80c59d965b1","Autor",5
"13ee029364b37eca95c43641420e75c872b32653","Autor",6
"1a75c8e1be58a25510642605dcd40c5c65e9c3f3","Autor",6
"1a96ca3edd2b3b503a00180a8d1bb225cac2059b","Autor",6
"21f1427cc6f6201444566ae20a92b7a9aa6b5eaa","Autor",6
"241dd69b081779a77718763561a779cdffcaf11f","Colaborador",6
"507af191bd9a100656b70da66111e2af105d82ee","Colaborador",6
"e681eafa78262d0c177832d67900687f2c938081","Autor",6
"e9b9ff9f38abc82c0a5002d5e58a5c226b698f82","Colaborador",6
"16d32fdeda288f5b8be71aea4a2f554b694d13eb","Colaborador",7
"2a282893140c0e838a4750da80198d07e355acc6","Colaborador",7
"a05817c0ebc1db2512fa42b3949554647d36ab48","Colaborador",7
"ea0d3059f44c1edc3fd762c5b921e43e535db290","Colaborador",7
"fb01d4e9ab9739e11499538d85e8932fb97a2c57","Colaborador",7
"3c1bd3cff0a687f817078992488012034fe453bb","Colaborador",8
"5c49b45a6deb80d604fd6114bb110358b6ee0687","Colaborador",8
"82936df2af3993c2e234042c450e0e9630b045d4","Colaborador",8
"aab881fda26578edb5c17a705069e55e8c612f29","Colaborador",9
"aeb5d15871cca7fe5eba806431b4e63fee015a94","Colaborador",9
"bc651b0222a41edcbc40b6a26bdc8ecfe4a7f503","Colaborador",9
"c7ec88c88adb4f15b154ad125977d9c2c4ae4956","Autor",9
"e57659e63f0c4c41fb774cd84ead368bb163b8b3","Colaborador",9
"545b7dc6ffc0aff9f2ca2cb4ba10b69e25134a03","Colaborador",10
"ae04663aa91f864250fd109fe6433c8dea7c4a93","Colaborador",10
"ce09cb4a91e0b0a567e87d1f5e7301924b16c146","Colaborador",10
"35821f3875e4a718932f7f67debdeacaa8c6cc3d","Autor",11
"51ae33cbe8a29c6502f16cd1bc57e5535e0b4e64","Colaborador",12
"91dd079add901b219d0193c686f8232bc57965c9","Colaborador",12
"45d4fa580114e7379a1140fb9944d43ffb9522ae","Colaborador",14
"bf27d4305288872507e1c6283df91783785c1b1e","Colaborador",15
"e7f723539d39f20092aabfb5b51826807e016fe3","Colaborador",17
"e681eafa78262d0c177832d67900687f2c938081","Colaborador",19
"f16af8be941b596dedac3bf4e371ee2d21f4b598","Autor",19
"9c49254abd59b8e3f4ecf2be7477dd62bf399296","Colaborador",20
"4338ddf9ec6a3662e852bcdbbfd3048e8d108a10","Autor",21
"a51a69134b8bdc94cfb4dcc1403e33cce24d34bc","Colaborador",22
"132ef6cb50201cb6ab8ab0609a88ccce62aa6a21","Autor",24
"95febd978c9f5b0c1eb76b3a2c506ef540087ce3","Colaborador",24
"83032b1aa3c3e5910c5cfd3e0ea1d25827f56475","Colaborador",25
"1a75c8e1be58a25510642605dcd40c5c65e9c3f3","Colaborador",44
"d03d6e606b40157d910ddf99ab018156abeb8ef0","Autor",46
"4a6ceffb98a0b785494f680d3776c4bfc4052f9e","Autor",48
