"Desenvolvedor","Data","Classificacao_ownership","Major","Minor","Total"
"Alex","2000-12-01","Major",1,0,1
"Alex","2001-01-01","Major",1,0,1
"Alex","2001-02-01","Major",1,0,1
"Alex","2001-03-01","Major",1,0,1
"Alex","2001-04-01","Major",1,0,1
"Alex","2001-05-01","Major",1,0,1
"Alex","2001-06-01","Major",1,0,1
"Alex Graveley","2001-06-01","Major",2,0,2
"Alex","2001-07-01","Major",2,0,2
"Alex","2001-08-01","Major",2,0,2
"Alex","2001-09-01","Major",2,0,2
"Alex Graveley","2001-09-01","Major",3,0,3
"Dan Winship","2001-09-01","Major",3,0,3
"Alex","2001-10-01","Major",3,0,3
"Dan Winship","2001-10-01","Major",3,0,3
"Alex","2001-11-01","Major",3,0,3
"Alex Graveley","2001-11-01","Major",3,0,3
"Dan Winship","2001-11-01","Major",3,0,3
"Alex","2002-03-01","Major",3,0,3
"Alex Graveley","2002-03-01","Major",3,0,3
"Dan Winship","2002-11-01","Major",3,0,3
"Dan Winship","2003-01-01","Major",3,0,3
"Dan Winship","2003-03-01","Major",3,0,3
"Dan Winship","2003-04-01","Major",3,0,3
"Dan Winship","2003-05-01","Major",3,0,3
"Dan Winship","2003-06-01","Major",3,0,3
"Dan Winship","2003-07-01","Major",3,0,3
"Dan Winship","2003-08-01","Major",3,0,3
"Dan Winship","2003-09-01","Major",3,0,3
"Dan Winship","2003-10-01","Major",3,0,3
"Dan Winship","2003-11-01","Major",3,0,3
"Rodrigo Moya","2003-11-01","Major",4,0,4
"Dan Winship","2003-12-01","Major",4,0,4
"Rodrigo Moya","2003-12-01","Major",4,0,4
"Dan Winship","2004-01-01","Major",4,0,4
"Harish Krishnaswamy","2004-01-01","Major",5,0,5
"Rodrigo Moya","2004-01-01","Major",5,0,5
"Dan Winship","2004-02-01","Major",5,0,5
"Rodrigo Moya","2004-02-01","Major",5,0,5
"Dan Winship","2004-03-01","Major",5,0,5
"Dan Winship","2004-04-01","Major",5,0,5
"Dan Winship","2004-05-01","Major",5,0,5
"Dan Winship","2004-06-01","Major",5,0,5
"Dan Winship","2004-07-01","Major",5,0,5
"Dan Winship","2004-08-01","Major",5,0,5
"Dan Winship","2004-10-01","Major",5,0,5
"Dan Winship","2005-04-01","Major",5,0,5
"Dan Winship","2005-06-01","Major",5,0,5
"Dan Winship","2005-07-01","Major",5,0,5
"Dan Winship","2005-08-01","Major",5,0,5
"Dan Winship","2005-10-01","Major",5,0,5
"Dan Winship","2005-11-01","Major",5,0,5
"Dan Winship","2005-12-01","Major",5,0,5
"Dan Winship","2006-03-01","Major",5,0,5
"Dan Winship","2006-04-01","Major",5,0,5
"Dan Winship","2006-05-01","Major",5,0,5
"Dan Winship","2006-06-01","Major",5,0,5
"Dan Winship","2006-07-01","Major",5,0,5
"Dan Winship","2006-11-01","Major",5,0,5
"Dan Winship","2006-12-01","Major",5,0,5
"Dan Winship","2007-01-01","Major",5,0,5
"Dan Winship","2007-02-01","Major",5,0,5
"Dan Winship","2007-03-01","Major",5,0,5
"Dan Winship","2007-04-01","Major",5,0,5
"Dan Winship","2007-09-01","Major",5,0,5
"Dan Winship","2007-10-01","Major",5,0,5
"Dan Winship","2007-11-01","Major",5,0,5
"Dan Winship","2008-01-01","Major",5,0,5
"Dan Winship","2008-02-01","Major",5,0,5
"Dan Winship","2008-03-01","Major",5,0,5
"Xan Lopez","2008-03-01","Major",6,0,6
"Dan Winship","2008-04-01","Major",6,0,6
"Dan Winship","2008-05-01","Major",6,0,6
"Dan Winship","2008-07-01","Major",6,0,6
"Dan Winship","2008-08-01","Major",6,0,6
"Dan Winship","2008-09-01","Major",6,0,6
"Dan Winship","2008-10-01","Major",6,0,6
"Dan Winship","2008-11-01","Major",6,0,6
"Dan Winship","2008-12-01","Major",6,0,6
"Dan Winship","2009-01-01","Major",6,0,6
"Dan Winship","2009-02-01","Major",6,0,6
"Xan Lopez","2009-02-01","Major",6,0,6
"Dan Winship","2009-03-01","Major",6,0,6
"Dan Winship","2009-04-01","Major",6,0,6
"Pierre-Luc Beaudoin","2009-04-01","Major",7,0,7
"Dan Winship","2009-05-01","Major",7,0,7
"Ross Burton","2009-05-01","Major",8,0,8
"Dan Winship","2009-06-01","Major",8,0,8
"Gustavo Noronha Silva","2009-06-01","Major",9,0,9
"Dan Winship","2009-07-01","Major",9,0,9
"Gustavo Noronha Silva","2009-07-01","Major",9,0,9
"Dan Winship","2009-08-01","Major",9,0,9
"Dan Winship","2009-09-01","Major",9,0,9
"Xan Lopez","2009-09-01","Major",10,0,10
"Alejandro G. Castro","2009-10-01","Major",10,0,10
"Dan Winship","2009-10-01","Major",10,0,10
"Dan Winship","2009-11-01","Major",10,0,10
"Benjamin Otte","2009-12-01","Major",11,0,11
"Dan Winship","2009-12-01","Major",11,0,11
"Gustavo Noronha Silva","2009-12-01","Major",11,0,11
"Dan Winship","2010-01-01","Major",11,0,11
"Xan Lopez","2010-01-01","Major",11,0,11
"Dan Winship","2010-02-01","Major",11,0,11
"Dan Winship","2010-03-01","Major",11,0,11
"Gustavo Noronha Silva","2010-03-01","Major",12,0,12
"Andreas Rottmann","2010-04-01","Major",12,0,12
"Dan Winship","2010-04-01","Major",12,0,12
"Dan Winship","2010-05-01","Major",12,0,12
"Gustavo Noronha Silva","2010-05-01","Major",12,0,12
"Dan Winship","2010-06-01","Major",12,0,12
"Dan Winship","2010-07-01","Major",12,0,12
"Dan Winship","2010-08-01","Major",12,0,12
"Dan Winship","2010-09-01","Major",12,0,12
"Dan Winship","2010-10-01","Major",12,0,12
"Dan Winship","2010-11-01","Major",12,0,12
"Dan Winship","2010-12-01","Major",12,0,12
"Sergio Villar Senin","2010-12-01","Major",13,0,13
"Dan Winship","2011-01-01","Major",13,0,13
"Sergio Villar Senin","2011-01-01","Major",13,0,13
"Dan Winship","2011-02-01","Major",13,0,13
"Gustavo Noronha Silva","2011-02-01","Major",13,0,13
"Sergio Villar Senin","2011-02-01","Major",13,0,13
"Dan Winship","2011-03-01","Major",13,0,13
"Dan Winship","2011-04-01","Major",13,0,13
"Sergio Villar Senin","2011-04-01","Major",13,0,13
"Dan Winship","2011-05-01","Major",13,0,13
"Sergio Villar Senin","2011-05-01","Major",13,0,13
"Xan Lopez","2011-05-01","Major",13,0,13
"Dan Winship","2011-06-01","Major",13,0,13
"Sergio Villar Senin","2011-06-01","Major",13,0,13
"Dan Winship","2011-07-01","Major",13,0,13
"Sergio Villar Senin","2011-07-01","Major",13,0,13
"Dan Winship","2011-08-01","Major",13,0,13
"Dan Winship","2011-09-01","Major",13,0,13
"Sergio Villar Senin","2011-09-01","Major",13,0,13
"Dan Winship","2011-10-01","Major",13,0,13
"Sergio Villar Senin","2011-10-01","Major",13,0,13
"Dan Winship","2011-11-01","Major",13,0,13
"Dan Winship","2011-12-01","Major",13,0,13
"Dan Winship","2012-01-01","Major",13,0,13
"Sergio Villar Senin","2012-01-01","Major",13,0,13
"Dan Winship","2012-02-01","Major",13,0,13
"Dan Winship","2012-03-01","Major",13,0,13
"Simon Mcvittie","2012-03-01","Major",14,0,14
"Dan Winship","2012-04-01","Major",14,0,14
"Sergio Villar Senin","2012-04-01","Major",14,0,14
"Dan Winship","2012-05-01","Major",14,0,14
"Colin Walters","2012-06-01","Major",15,0,15
"Dan Winship","2012-06-01","Major",16,0,16
"Sergio Villar Senin","2012-06-01","Major",16,0,16
"Alban Browaeys","2012-07-01","Major",16,0,16
"Carlos Garcia Campos","2012-07-01","Major",18,0,18
"Dan Winship","2012-07-01","Major",18,0,18
"Pawel Forysiuk","2012-07-01","Major",18,0,18
"Sergio Villar Senin","2012-07-01","Major",18,0,18
"Dan Winship","2012-08-01","Major",18,0,18
"Gustavo Noronha Silva","2012-08-01","Major",18,0,18
"Sergio Villar Senin","2012-08-01","Major",18,0,18
"Dan Winship","2012-09-01","Major",18,0,18
"Martin Robinson","2012-09-01","Major",19,0,19
"Sergio Villar Senin","2012-09-01","Major",19,0,19
"Dan Winship","2012-10-01","Major",19,0,19
"Gustavo Noronha Silva","2012-10-01","Major",19,0,19
"Dan Winship","2012-11-01","Major",19,0,19
"Dan Winship","2012-12-01","Major",19,0,19
"Dan Winship","2013-01-01","Major",19,0,19
"Sergio Villar Senin","2013-01-01","Major",19,0,19
"Dan Winship","2013-02-01","Major",19,0,19
"Sergio Villar Senin","2013-02-01","Major",19,0,19
"Dan Winship","2013-03-01","Major",19,0,19
"Sergio Villar Senin","2013-03-01","Major",19,0,19
"Dan Winship","2013-04-01","Major",19,0,19
"Sergio Villar Senin","2013-04-01","Major",19,0,19
"Dan Winship","2013-05-01","Major",19,0,19
"Dan Winship","2013-06-01","Major",19,0,19
"David Woodhouse","2013-06-01","Major",20,0,20
"Dan Winship","2013-07-01","Major",20,0,20
"Dan Winship","2013-08-01","Major",20,0,20
"Dan Winship","2013-09-01","Major",20,0,20
"Dan Winship","2013-10-01","Major",20,0,20
"Dan Winship","2013-11-01","Major",20,0,20
"Dan Winship","2013-12-01","Major",20,0,20
"Gustavo Noronha Silva","2013-12-01","Major",20,0,20
"Dan Winship","2014-01-01","Major",20,0,20
"Dan Winship","2014-02-01","Major",20,0,20
"Dan Winship","2014-03-01","Major",20,0,20
"Dan Winship","2014-05-01","Major",20,0,20
"Dan Winship","2014-06-01","Major",20,0,20
"David Woodhouse","2014-06-01","Major",20,0,20
"Dan Winship","2014-07-01","Major",20,0,20
"Carlos Garcia Campos","2014-09-01","Major",20,0,20
"Dan Winship","2014-11-01","Major",20,0,20
"Dan Winship","2014-12-01","Major",20,0,20
"Dan Winship","2015-01-01","Major",20,0,20
"Carlos Garcia Campos","2015-02-01","Major",20,0,20
"Dan Winship","2015-02-01","Major",20,0,20
"Dan Winship","2015-03-01","Major",20,0,20
"Dan Winship","2015-05-01","Major",20,0,20
"Dan Winship","2015-07-01","Major",20,0,20
"Xavier Claessens","2015-07-01","Major",21,0,21
"Xavier Claessens","2015-08-01","Major",21,0,21
"Dan Winship","2015-09-01","Major",21,0,21
"Ignacio Casal Quinteiro","2015-09-01","Major",22,0,22
"Dan Winship","2015-10-01","Major",22,0,22
"Ignacio Casal Quinteiro","2015-10-01","Major",22,0,22
"Dan Winship","2016-01-01","Major",22,0,22
"Adrien Plazas","2016-03-01","Major",23,0,23
"Guido Guenther","2016-03-01","Major",24,0,24
"Dan Winship","2016-05-01","Major",24,0,24
"Dan Winship","2016-06-01","Major",24,0,24
"Dan Winship","2016-07-01","Major",24,0,24
"Dan Winship","2016-09-01","Major",24,0,24
"Dan Winship","2017-04-01","Major",24,0,24
"Dan Winship","2017-05-01","Major",24,0,24
"Dan Winship","2017-07-01","Major",24,0,24
"Dan Winship","2017-08-01","Major",24,0,24
"Tomas Popela","2017-10-01","Major",25,0,25
"Italo Guerrieri","2017-12-01","Major",26,0,26
"Claudio Saavedra","2018-06-01","Major",27,0,27
"Claudio Saavedra","2018-08-01","Major",27,0,27
"Claudio Saavedra","2018-09-01","Major",27,0,27
"Claudio Saavedra","2018-12-01","Major",27,0,27
"Patrick Griffis","2019-02-01","Major",28,0,28
"Carlos Garcia Campos","2019-06-01","Major",28,0,28
"Claudio Saavedra","2019-06-01","Major",28,0,28
"Patrick Griffis","2019-06-01","Major",28,0,28
"Carlos Garcia Campos","2019-07-01","Major",28,0,28
"Carlos Garcia Campos","2019-08-01","Major",28,0,28
"Claudio Saavedra","2019-08-01","Major",28,0,28
"Carlos Garcia Campos","2019-09-01","Major",28,0,28
"Claudio Saavedra","2019-09-01","Major",28,0,28
"Patrick Griffis","2019-11-01","Major",28,0,28
"Carlos Garcia Campos","2020-01-01","Major",28,0,28
"Patrick Griffis","2020-01-01","Major",28,0,28
"Patrick Griffis","2020-02-01","Major",28,0,28
"Patrick Griffis","2020-03-01","Major",28,0,28
"Carlos Garcia Campos","2020-07-01","Major",28,0,28
"Patrick Griffis","2020-07-01","Major",28,0,28
"Patrick Griffis","2020-08-01","Major",28,0,28
"Carlos Garcia Campos","2020-09-01","Major",28,0,28
"Patrick Griffis","2020-09-01","Major",28,0,28
"Carlos Garcia Campos","2020-10-01","Major",28,0,28
"Patrick Griffis","2020-10-01","Major",28,0,28
"Carlos Garcia Campos","2020-11-01","Major",28,0,28
"Patrick Griffis","2020-11-01","Major",28,0,28
"Carlos Garcia Campos","2020-12-01","Major",28,0,28
"Patrick Griffis","2020-12-01","Major",NA,NA,NA
