"Commit","Data","Classificacao_ownership","Desenvolvedor","Total"
"251a39e3f2061e8806471132807a0710faf9a662","2000-12-01","Major",2,3663
"2d6dfb3064ca60f31d6ff8278a3b6c7bbb0e8260","2000-12-01","Major",3,3663
"2d75c7fa1e4c372d0caf45f4cd45843a00ffbdbb","2000-12-01","Major",2,3663
"5444286ae10582bf6d7d1f41c40873361c368b64","2000-12-01","Major",2,3663
"802764bbc006b3eea86131b798b288d367b8ebc5","2000-12-01","Major",3,3663
"a174f038629d2e5d29e58784c0896372d41bcd7f","2000-12-01","Major",1,3663
"b2e24ed70feae49968b54bdc9bae209470e038a6","2000-12-01","Major",3,3663
"d3856d468d736cc40e0e8a72db4effcfb2628d92","2000-12-01","Major",3,3663
"ee40cef78df148f9f96978e0be9e591edfa5853d","2000-12-01","Major",2,3663
"ee96b4977192b02b68d9f26e1834dc37e4275f13","2000-12-01","Major",1,3663
"f0561c6fc84e2205041e3b18bdea1dfa2b589f84","2000-12-01","Major",1,3663
"06bb60dc2108ceb8f212dc3d81a587eeb7c57a99","2001-01-01","Major",2,3663
"3d9ffb4f5af5ff716c5e9b22f987bb0b944678f6","2001-01-01","Major",1,3663
"47d1992e9bda15f604df3dada2ef7ca0e74b4bb2","2001-01-01","Major",4,3663
"5172fd6d5c8458cbdcc6f8058a4cfa7f88a656cc","2001-01-01","Major",1,3663
"5937f71660817041af0b60003113d339b5d790d6","2001-01-01","Major",2,3663
"7922b820cc724f1d99644407fc10a1dd80bc6438","2001-01-01","Major",3,3663
"8d85fc463688c557b4af8476367b00e3d18b6413","2001-01-01","Major",2,3663
"994416ece7c515942ef9edf3539c470511252b4c","2001-01-01","Major",3,3663
"b99d740949b95626dcdf4070c83897a178356fc5","2001-01-01","Major",1,3663
"c5b78cd11dff78c593db6f4734ed9e8e9e528d59","2001-01-01","Major",1,3663
"d087f7492012c2a0232becdcb4146d525db8fca2","2001-01-01","Major",1,3663
"d90bb8fa19081d268c5ae72770d36e7a0d571cd4","2001-01-01","Major",2,3663
"e7e3a47686e6439b3512883a81b4c45bca5869f8","2001-01-01","Major",1,3663
"ee93b12371e5c5277900eb38a9133dcddcb2bb8b","2001-01-01","Major",2,3663
"5ea4f1603bf282a30a22fef77b4a486373b51ebf","2001-02-01","Major",7,3663
"61fee5ff2ebc9399c72259f3a50ec6c0f1abfd84","2001-02-01","Major",1,3663
"62deaae2552334518da82ceb4e00176f08c5ee0c","2001-02-01","Major",7,3663
"81728d43c559bf1c2d41715c9d4f2a21884be5e5","2001-02-01","Major",2,3663
"a0a00351961b25525bb26abac10a0fd4d44f68ce","2001-02-01","Major",7,3663
"a1cebf034f5304143bd61e5712cbf2c7a137d69c","2001-02-01","Major",2,3663
"b30a3c8ba3684e238bfd061275fba4cebdb27689","2001-02-01","Major",2,3663
"d30475d2f8defb01c8879da1b15afe7dc2d2d4f5","2001-02-01","Major",2,3663
"178a538ce7510e457593c05c7e44adb826917aa7","2001-03-01","Major",16,3663
"1cb19005d36d848a9635122ed54758b0d4f5cae3","2001-03-01","Major",2,3663
"667b7c68d4b244378ab2363e2dc6e1ce4a9fafe4","2001-03-01","Major",2,3663
"882f9191d08eb6eb64f98bf0cb2a45325f2f48de","2001-03-01","Major",1,3663
"cef1d910a63b71f0807caed2c1142510f70ca9dd","2001-03-01","Major",2,3663
"d44290470db0b14d640576243536ea73e45ebf7f","2001-03-01","Major",1,3663
"6d19f3e68a0d0383d723adfccf5fa06c7c09c9fa","2001-04-01","Major",5,3663
"37e6bae45e3205e9db4c23f011dc04240c0436b9","2001-05-01","Major",1,3663
"71d35fbda475ef8f153e21701e57036739dd02d3","2001-05-01","Major",1,3663
"c93b9dd4dff27cb4c52c3656d6d5a40bd03b0745","2001-05-01","Major",1,3663
"d83827ff2971d1cb4fa677adcb03c2d57995f8fa","2001-05-01","Major",2,3663
"ec5f857bf750c7b97e15b823ccf4fb32caace61f","2001-05-01","Major",2,3663
"0415875ee63e605c4ea31804579a4d9389b7536e","2001-06-01","Major",1,3663
"09676280464d06d9da8ae6c586f7cedc7f1ba993","2001-06-01","Major",1,3663
"3ef91e1f671f02f0034446e1ca78532259fb6dbb","2001-06-01","Major",1,3663
"76c52c4321cca3d28ee87c981c009250d0bd9848","2001-06-01","Major",1,3663
"7dcb4661d4c57f9c52c194b1bbb275e18651a095","2001-06-01","Major",1,3663
"9de4d3a220062ad805f90aadfe28e9af4abb5574","2001-06-01","Major",8,3663
"a004f628da9bc3ea3656af29fc56decb4f160d87","2001-06-01","Major",3,3663
"b2880d1e92e53909f124144cd62a93373ec66409","2001-06-01","Major",1,3663
"c6a12ead2b5d389aa0e7d5c1abf1acd3527d14c2","2001-06-01","Major",1,3663
"0e0b97ccc2da4b2248f54eacb840a3388fb390db","2001-07-01","Major",2,3663
"21e17c964585748cc1279cfbb585b8e3d2fcecc5","2001-07-01","Major",1,3663
"344b02337904cdbfdca67897976e3bf74377369e","2001-07-01","Major",2,3663
"4a584860c7e10345df8c2ba0dc108286b9a556c9","2001-07-01","Major",1,3663
"6115acf63c5588150fed435b80c8f7cbffe9e8cd","2001-07-01","Major",1,3663
"76629f68e31fb4653d8f6120ab2752d727d12b25","2001-07-01","Major",1,3663
"81862a9fd0c013f93906c8e33ff80ac928fc9cca","2001-07-01","Major",3,3663
"92b2e0b5eebd3237fbe809c6f04d15d079000a15","2001-07-01","Major",3,3663
"b9ed23a6744ae7b46a17dbca90c174121aa88b4c","2001-07-01","Major",7,3663
"cce0fc367efd8993d647b46effa5dc1dcc3ebc4d","2001-07-01","Major",1,3663
"e27af31733b86b8a0242f342bdfd098998417d83","2001-07-01","Major",2,3663
"edb75212e12b60d3e4e17ce14075b02802379429","2001-07-01","Major",1,3663
"0a6609a96f459005d57c876e11ce3eb40d641a33","2001-08-01","Major",1,3663
"37effda7d1460f8551f6c542713adba90bafa69c","2001-08-01","Major",1,3663
"4d3f99bfa8ff25281d8bd58ed23019082dc281a2","2001-08-01","Major",2,3663
"4fab732ab16c3cdd448f366bc4288bb134e43410","2001-08-01","Major",1,3663
"52bf4ac04b4bee8fdbf87463af2ff5f58a8a6833","2001-08-01","Major",2,3663
"73f2d754dbea79dc5ae21a5e046e415bbd29390c","2001-08-01","Major",2,3663
"7d9cd16c4f9f4514b67df16295e53856879477fc","2001-08-01","Major",1,3663
"8b03d40adad769039b3679831adcf4527008feeb","2001-08-01","Major",1,3663
"a615c40f60ed00ddb570d0b7ab90e7e51ad21169","2001-08-01","Major",1,3663
"aaceda3355d733e5f3f6bf367b691ba6a64fff1b","2001-08-01","Major",1,3663
"b7473d6ee3e343a2c5ca50a16b369991da172e79","2001-08-01","Major",1,3663
"c46a94e182e66630081eddf5bb2eafa63d257936","2001-08-01","Major",2,3663
"f2b92c6168a6bed4c3e689fa95225faac12a4b47","2001-08-01","Major",2,3663
"0fea543ccf8ae09000245ca0888feb2dc2515f06","2001-09-01","Major",1,3663
"5595036f7767ad292412f031ac19245fec42e92c","2001-09-01","Major",12,3663
"7324ee21e6e27c8fe9c927db183ef5ceef8c7e25","2001-09-01","Major",1,3663
"8923c348d3d54b9b35f9a8cfc027cbd2d9f02a72","2001-09-01","Major",1,3663
"f2bbae6e322a3e35993132fec472bb5edd2b8867","2001-09-01","Major",1,3663
"fda940a0beefbca36b770f22d5eda7973622d017","2001-09-01","Major",5,3663
"101c88bb5743853b76e071b52eb1f8711f6f2457","2001-10-01","Major",1,3663
"1af6cdf856ed7a019c2ed5f5e9a51b8a8fdde7e0","2001-10-01","Major",2,3663
"26f76f578aff3580cef137ff1e65c38945ff247e","2001-10-01","Major",5,3663
"33e048884df2fd69202688f8e0a97c78f1aef786","2001-10-01","Major",2,3663
"38cf7496c4a789f4758c772b1a16c60c31d12cd2","2001-10-01","Major",1,3663
"42af5083a757ec79d7cdcfd11eb79a7010291195","2001-10-01","Major",1,3663
"5c21b825d97a64a99ee337b59a0436ff9071f9d5","2001-10-01","Major",1,3663
"79c0ad6b0b968bff5e1090360fa682f212f0afab","2001-10-01","Major",2,3663
"8b0c704bad2c5f42a3f22d090020e8b4e77d983b","2001-10-01","Major",2,3663
"92c258d44f80575e88b367bd895c6ee70e2d44f7","2001-10-01","Major",1,3663
"9c42c4e2f322c083d5944c51e13dd49abe125353","2001-10-01","Major",1,3663
"9e163241a62fb9df1559543c66d3e31c69c67d59","2001-10-01","Major",2,3663
"afd8aa02395d6ef88a95f5d8e003e5edb83dafe0","2001-10-01","Major",1,3663
"b80b325030d751949aebf4fd6580864a33fa25a6","2001-10-01","Major",1,3663
"b8323bbc0b0848eb382520850d618019f183a925","2001-10-01","Major",1,3663
"bd0ef1fcd22c96596d8a442b79c62e40e884b578","2001-10-01","Major",2,3663
"be2c123d6ea8f6739ecfd01d28c91a87524707e5","2001-10-01","Major",1,3663
"c497cc17c8844c9af4c09a98e616795634ea651a","2001-10-01","Major",1,3663
"d7e96766240fee174256420d7725470e82d90de1","2001-10-01","Major",1,3663
"d8d28889ddf82f8c7a3371d3a4e3cf23015b014b","2001-10-01","Major",1,3663
"00ed3829412b8dc098371caf307fd4033e36c7c1","2001-11-01","Major",1,3663
"0352980746aefb4386843654e2e5df4a615df787","2001-11-01","Major",1,3663
"2b6870360f72c0d968f0a5eccc4059828a9f76b9","2001-11-01","Major",2,3663
"7434bbafa3f8508ae1f9bf472fc6c40ff8ac520d","2001-11-01","Major",1,3663
"76375d6dc16e9181ccf67f2d75efbdc6dbb2be3a","2001-11-01","Major",1,3663
"9e0c18e55019b45d9974a8423e96dd419eea2dfb","2001-11-01","Major",2,3663
"a68d47ba0250da437c22e2fb90e70ced9bf1cb6b","2001-11-01","Major",2,3663
"a8ecd410b416776e9341dadd1426df8870b4d5aa","2001-11-01","Major",1,3663
"bf097b575505e8ad28b48141c19ab19c0cd8133e","2001-11-01","Major",2,3663
"c067250efdcce24bdb1b910054c16dbb7794f7e8","2001-11-01","Major",1,3663
"c3ecb300bb7850f91494ac84d22ef7aad8d1a5a6","2001-11-01","Major",1,3663
"d00299e02f8e7c7c5f732b34285b283c4a21e5b6","2001-11-01","Major",1,3663
"1871982327a0a4292a808581815ce1b4eb9b65e6","2002-03-01","Major",1,3663
"86cee35e3eee3e4b07be997cbc4dead5ed2acac1","2002-03-01","Major",11,3663
"c4f004f7dba3792386a0c034a3a89519f8d3eac7","2002-03-01","Major",1,3663
"e58e5e0ea70ffcddf6503f844453889339bf5a11","2002-03-01","Major",1,3663
"e8c40926687b7dfcbbc94f270c8beadef9d141fd","2002-03-01","Major",1,3663
"1bd0cebf7d170d23414804be0e0ef0bc06178080","2002-11-01","Major",1,3663
"8e8923b364092b12816c2235cde541ee0a6bff37","2002-11-01","Major",1,3663
"9f2cb1e4fc74658efb5e8cc7126472dcc3c4dfe8","2002-11-01","Major",7,3663
"adff790fa6d632552b222fab2b8b8933c90049b5","2002-11-01","Major",14,3663
"d4629510fb547f3ed2cce829ea1ec0c73bc5647c","2002-11-01","Major",22,3663
"d77a409c64794d246ec47a0a8c2685fdbede7bff","2002-11-01","Major",1,3663
"e3172515fcfb95e994cf4eadadeb6fd62b5d221f","2002-11-01","Major",16,3663
"f04f28a923af9dc07dca69525691a1d6a1125143","2002-11-01","Major",16,3663
"ff3394ad253ea03c5f285af32502c634bf9decc0","2003-01-01","Major",1,3663
"18511a1196e7d4ca6a8e7f4b20199816e35f6933","2003-03-01","Major",1,3663
"f30f51c6370dac8c4f65c9b37e6f7468359785ab","2003-03-01","Major",1,3663
"2fdf5ec39d4e9411966b2f670ff8aa5052029d2f","2003-04-01","Major",2,3663
"448d89c3fb5d53c692586bec9a58a9e129f7b3a1","2003-04-01","Major",1,3663
"533577bf6c699798c622aa84efd21a3d377958a9","2003-05-01","Major",3,3663
"cbd743d3a2b6d487895040af8760c37ef41b599c","2003-05-01","Major",1,3663
"e4b5327ed178ac06c315dd3f850397fbccfe43dd","2003-05-01","Major",2,3663
"0911002eb73705cb7806aa38204b925481a3d6bc","2003-06-01","Major",1,3663
"3fbd8f244df16177520a646f8971372cb43bed30","2003-06-01","Major",3,3663
"4e3273e3e08c693fdff3d2fc85d3cfc50f2918b2","2003-06-01","Major",1,3663
"deed4896a47fb3e706d33bd79d5caa9d7e1b41dc","2003-06-01","Major",2,3663
"e4807fb950ddfdf4196b9765f036265a0b83e7f9","2003-07-01","Major",2,3663
"079cb63d3a5a693e0ca991bbd13f61de260e7910","2003-08-01","Major",6,3663
"1468fddca1027399c84834b968ccf2208394af26","2003-08-01","Major",12,3663
"30cda756af1efcac7bfcf89ae02e7e43c018e63d","2003-08-01","Major",5,3663
"3594d2168cfa7505f66ebb7991fb9f3a3d5edd41","2003-08-01","Major",10,3663
"3601be883b932a7b3167ad39cc786a16fd68b834","2003-08-01","Major",6,3663
"3760e63a50f9192e2dce8636e6b7a09c9d38355e","2003-08-01","Major",3,3663
"3c14a113f2fd30bf12ceb80654f330fa1715be27","2003-08-01","Major",1,3663
"54a09b04c8dbf2fe9cd8de906e391b2a4a08dc99","2003-08-01","Major",9,3663
"5630ed2dee8ed17046dc8f81a973a0f0ff8f2692","2003-08-01","Major",7,3663
"671bb89357e835612d6813a9dbdbb8b382aa17a2","2003-08-01","Major",4,3663
"6a46df78036cdecd5fb54e9d4e7527114a1ac4c8","2003-08-01","Major",1,3663
"6d5196ec11a0e771000e325b34606e0d16057d78","2003-08-01","Major",14,3663
"7013f30f5afe621bd3e5ce5a93b84b039824c57c","2003-08-01","Major",45,3663
"7eba036e63a0246e4b4642288b2b682e0c0759f0","2003-08-01","Major",2,3663
"80b65d35e719c376bd3a8b7d4a1276c360dbe0f8","2003-08-01","Major",6,3663
"80b7b8f1d619d626fbb9a3fb2b5beda8d3cb1890","2003-08-01","Major",16,3663
"9c1ef03ebbe9f0d12e84034bb0986ef7fccd312e","2003-08-01","Major",3,3663
"ba90a2e60ef012598c5c2ce74cdbb7b3c1148bb5","2003-08-01","Major",9,3663
"e52fd4b479405d355dde27348ae3343f5dfc33d9","2003-08-01","Major",10,3663
"e6dee4a116f67a877e5b1f14a4dc1cc895fec71f","2003-08-01","Major",3,3663
"ef1c13662efa0f9cc87eeae8ca35b86c5512cc47","2003-08-01","Major",4,3663
"0bb5e818f98c8e877692c1fb759276e89d2082bb","2003-09-01","Major",5,3663
"0e5d0210590f3e0913101258fbbeb147f878f9f0","2003-09-01","Major",11,3663
"1cc11d717a29e5835d03eb244f3a05e8bd6c039c","2003-09-01","Major",9,3663
"1dc7f62613ce0bf9fbb2d04f05aa62b874278ebb","2003-09-01","Major",13,3663
"2463bf785d9c995ba3662dd57aabfad0b25c2e9d","2003-09-01","Major",11,3663
"2e90183cf7eb2b84d2952d5364acda88ec97681e","2003-09-01","Major",9,3663
"3352b0ee56a2e1e84bc20def9ae16a648ef4f51f","2003-09-01","Major",18,3663
"694035ea4750165768083126329f0176ae32c709","2003-09-01","Major",10,3663
"7b6bfba5f54a53516348413c24b358b70788a142","2003-09-01","Major",24,3663
"890c881ba66dda669a4fc48bb7707ceafe6dac29","2003-09-01","Major",6,3663
"af5cbe39acce05c46f28ea213cc8d2b1efa4f25f","2003-09-01","Major",1,3663
"ccbde15e3f303fd337b4226262874447ff2e84d2","2003-09-01","Major",2,3663
"ed203a51133ed83ba407b0d6b537e0559f86ae87","2003-09-01","Major",9,3663
"a0e7f87edde5f72db5f787ada442200951791953","2003-10-01","Major",1,3663
"2d3c4bd9ca14fec479415b4c6ec5a9c4c32bae9d","2003-11-01","Major",5,3663
"36599ad4fd84210108f41b18043dbb8bc23b21c1","2003-11-01","Major",1,3663
"51637acb87edc9526cd70f4497d04a92aec25861","2003-11-01","Major",1,3663
"525974b45bc35360a621896f1c971b31b6750aec","2003-11-01","Major",1,3663
"536dcc4868b1395f15a41834e21d80dc94611077","2003-11-01","Major",7,3663
"588629232270b34680ef453c2c13392c9ccdd3d5","2003-11-01","Major",1,3663
"806d00c838cb917d49118f523a3561628b27a990","2003-11-01","Major",1,3663
"ad42260d634211627856b73f21d53f339b8ab9b1","2003-11-01","Major",2,3663
"ae898cd64a54d262d6ce1ce799eddabccda0bc8b","2003-11-01","Major",1,3663
"b6c9414b7ecb39df8259f5240b686d3a7afb64f9","2003-11-01","Major",1,3663
"f6479786c6497068cac25410100293e29d2435fc","2003-11-01","Major",1,3663
"fef00bc20dd194726a1b8379662e9bc3d6fe34c5","2003-11-01","Major",1,3663
"041738141496e94c70c0d16b66eadc55a82ae14a","2003-12-01","Major",1,3663
"1dc2422189775d24e6f588981be469a46cfbece5","2003-12-01","Major",1,3663
"37af036412118dec4dbacb4e00e91d0f8f6a0b6d","2003-12-01","Major",1,3663
"3e14c39c8933690ad462b16121d2718746aedb38","2003-12-01","Major",1,3663
"3ec7d96d9a5cdfb954c16add7e7dbc2c6749ae2c","2003-12-01","Major",5,3663
"47e18f7f047259cd7fefae04e6673ed3026731a3","2003-12-01","Major",4,3663
"646e39fe3eeb71b87e0b935acf79ecf893301b59","2003-12-01","Major",1,3663
"654248bcf1cf2fc71d7df3e21cb7c551964b8a08","2003-12-01","Major",2,3663
"a6ba17ecbb059510f8d754b882e0a51be2d7a3a6","2003-12-01","Major",1,3663
"c2720d6770639fed2bf57a972fa7c9b47919d0ac","2003-12-01","Major",11,3663
"de3cf1fc96532d10cdd1d6e55aea3c4f81501579","2003-12-01","Major",1,3663
"e81e61c7612793a1fa20812c2a329726dd29a2c8","2003-12-01","Major",9,3663
"51506ed0d582f7b484320ce7503ced004d6c5b9f","2004-01-01","Major",1,3663
"88abf4b7b751f3d2579f8775ac20444bb224db19","2004-01-01","Major",1,3663
"cb3f31448547df0cbf326693983145f8f224fc28","2004-01-01","Major",2,3663
"d824d15c28b02d8a26cf8c4bf584f31515270bc3","2004-01-01","Major",1,3663
"ea6d4254a2155f5ecae882f91f96bdf47c69bef8","2004-01-01","Major",1,3663
"331f33d78642f19d06d02aa4af277ce016d1242d","2004-02-01","Major",1,3663
"4e25ca0d9c44cfa2a3427b628859bae5cc3f79aa","2004-02-01","Major",2,3663
"88b0290b0b64714bb583d213e35f0689ab2051fa","2004-02-01","Major",2,3663
"8a809ff796a25ed8cbbeeb01f41b799684166f43","2004-02-01","Major",1,3663
"9c2e77163480a21059dfeef06602363df29dfc91","2004-02-01","Major",1,3663
"a3c595a08b72abe1faa43320d6871a173af1acd1","2004-02-01","Major",1,3663
"b54e569b5dd92760845c403fa5277cf92ea1236d","2004-02-01","Major",1,3663
"1d828341e2825335b7b5189ee847d84df376b111","2004-03-01","Major",1,3663
"c8542118b048d8d849760386cb323b53ce48a45e","2004-03-01","Major",1,3663
"4dcba5c0a0f85d1407cdcec87f5d907e90a47adc","2004-04-01","Major",2,3663
"77cdfc03f7db7c20ac4981f35b11c691425d44c1","2004-04-01","Major",2,3663
"b0959490a0343b880425ee0f2390df3c0dcafaf6","2004-05-01","Major",1,3663
"d247ca8534b4544c769f676a39b386e2fedbbe51","2004-05-01","Major",3,3663
"2b17e189f3934a2e3f57be5b36881bf3a91809bf","2004-06-01","Major",1,3663
"4964e7b625f3b34d91a6f4c66fb62176d1f2e44f","2004-06-01","Major",2,3663
"17659a80a1486cbeadc6cf82284304578d379054","2004-07-01","Major",1,3663
"514ca6b42ce4aaad3e9323cde461ca9bf57c7227","2004-07-01","Major",2,3663
"7804c3599661849dc61dd1c4d8139f5629a68e59","2004-07-01","Major",1,3663
"86b05405598f1232077ac926d81e93378b62f377","2004-07-01","Major",3,3663
"8b72bbbe3b5e87b959ccd81609cc7962a28b0dd5","2004-07-01","Major",2,3663
"931ff330745d6a406d2fadcd87de2c46652ced0f","2004-07-01","Major",1,3663
"0768aac6999dfcf52852d5d7d0177ef7e20050fc","2004-08-01","Major",1,3663
"afd1b9daee050c8f127b0a747c336327d1f46e6c","2004-08-01","Major",17,3663
"bc974b8a31721e3036da518d1c337ff18d9dee54","2004-08-01","Major",1,3663
"7a890d5783cc4c1770649cb9ab7fe271d514ec29","2004-10-01","Major",1,3663
"9b494e16960e853c6e8efe3774b302f0e04523e4","2004-10-01","Major",2,3663
"7140cafb4ad9764adc70fe4ff529c4b95eee7a1e","2005-04-01","Major",3,3663
"7ef7034cde21f3db6bbbf9218072b6d2e648d6c1","2005-04-01","Major",17,3663
"c1c9e22042e1a4f8bfbdbb85ce91b6bcab00af52","2005-04-01","Major",1,3663
"dbc7ce9e0f5bf9c8be764946886a9003fb129b29","2005-04-01","Major",20,3663
"0447e6791dfb19c2fae0daaba4c60abfac590180","2005-06-01","Major",7,3663
"5069f32c25a4a1ef85b698d9cbd283418c8a8de7","2005-06-01","Major",15,3663
"64f1ab7ebcad08a3ed29cd8bcddb58dd5c073354","2005-06-01","Major",1,3663
"96ee7822fc79f7eab3a78e0492458e7d82a47726","2005-06-01","Major",1,3663
"80e5930c51e9a0ca4405d1143e36e705960c0b9c","2005-07-01","Major",2,3663
"219016e6acf2767055293953026a991eef035ee2","2005-08-01","Major",1,3663
"77804c1a2ef2a8e000a9abf9a85e7e4d765e252f","2005-08-01","Major",3,3663
"8497b891763dfb802c97a0aee71d6d231c014804","2005-08-01","Major",1,3663
"ac4944dedcc6a75b59e3cf741c9236a8328fb6dd","2005-08-01","Major",2,3663
"d5221a3d40ed2e16ed687075cf8a309d0ec59601","2005-08-01","Major",3,3663
