"Commit","Data","Classificacao_ownership","Desenvolvedor","Total"
"fde9350d0b5e8811dae892f70a23991d263ebfdb","2005-08-01","Major",1,3663
"3df970081b5690021c71d61cc2360778089f1630","2005-10-01","Major",1,3663
"5ae5088151c9ed036c7b8609a7280a5aebbd2ea3","2005-10-01","Major",1,3663
"a654a2c28740f9a036c680760ffcec83b738b16d","2005-10-01","Major",3,3663
"f9398739c03424caea03b51c8c01a2d96a7838f8","2005-10-01","Major",1,3663
"1c677a4870af4c50f21f894bf5a75456d1d93443","2005-11-01","Major",1,3663
"1c84601b0d664dafc7a825eaf50fe149d6daf54c","2005-11-01","Major",1,3663
"26fcc07f306b02e3e1b8e9564b75e031e57661fc","2005-11-01","Major",2,3663
"9781c6572877b6a2b83661073cf7932e4d54566b","2005-11-01","Major",6,3663
"d7c02c35f3aac36347b11424089007d40031ab95","2005-11-01","Major",1,3663
"653e687f80caba6ba4657bea43a44d49e92a6d21","2005-12-01","Major",2,3663
"12d0bda17052c5cf2f80ea168eac93f659a3fa9b","2006-03-01","Major",3,3663
"0ba05547d7dc8ec0494d96b9074240d802a63756","2006-04-01","Major",1,3663
"1a4be5118b284e073a243b5b2542d787109e0387","2006-04-01","Major",1,3663
"33c30275b616a4a192d8142bc8730178b9227f61","2006-04-01","Major",2,3663
"68452035c67989c2d8cddd0640b1f124cc7e07d0","2006-04-01","Major",1,3663
"97040cc302064ad247534599bd9297f00173b3d9","2006-04-01","Major",9,3663
"f764117390c7241850251e8b52d182e42190923f","2006-04-01","Major",8,3663
"318d622c1f03c8165ee9f7ab0aaf38c46f06ef60","2006-05-01","Major",2,3663
"631e4c36a7d8653263441743a21e6b0ded478857","2006-05-01","Major",1,3663
"aea916db87ba0d4a60c0e855d6700703e7f24210","2006-05-01","Major",1,3663
"b6bdd8ea53e9c4b7e103c01d0ee5375562477566","2006-05-01","Major",2,3663
"fd265d01dbd577b361f895aac6b6c073e47fe1e7","2006-05-01","Major",1,3663
"098e15d8f81a7017c1e9fb48522e04ce992ffaef","2006-06-01","Major",2,3663
"38b98bec2b38f3b2fed9d928f3157a6df307e041","2006-06-01","Major",1,3663
"4b67cc60b82756a86225a2a2268f538f552bf9b2","2006-06-01","Major",5,3663
"6b07580dad1eff4f8b5732aa4f3230c24fd04ba2","2006-06-01","Major",1,3663
"e079cb161ee2523c6694d4970943690d78bfa07e","2006-06-01","Major",1,3663
"fea222c5f1bf284f2f491ffd3c329f039dd76240","2006-06-01","Major",5,3663
"158206e8a3aecc083794c2fea81908d86582367b","2006-07-01","Major",1,3663
"5d9aa0b9a465e564a30d59fa8d5e26c1e02e7a47","2006-07-01","Major",1,3663
"7a519e846fa620f1f9780b79e4d853f258fdb7e0","2006-07-01","Major",8,3663
"da0687623e3bc8e40fac3f495ee3d1b12a23f1f7","2006-07-01","Major",1,3663
"0fd416b5e337457a7bf0499c66bd85dd2c24825e","2006-11-01","Major",1,3663
"3d73d6862a24fb00ea52b689cb68443b5e1b2411","2006-11-01","Major",3,3663
"5d1ec83b575dfd265de78c3b584527b7422611e1","2006-11-01","Major",12,3663
"96dbf0025bdcd354e607320df60ee71b0af325a3","2006-11-01","Major",1,3663
"a5eb18ccebf61fead8a02014de4da00b49a19b9d","2006-11-01","Major",1,3663
"aa4dd1addbbeb1de586000a447b520e192493932","2006-11-01","Major",1,3663
"d3691a8887976fd5a5cdbc9e08b4568020e66ad5","2006-11-01","Major",4,3663
"d705d0589f6d348c1a12b9444bb5faf9edcf0509","2006-11-01","Major",3,3663
"9627a1837bff8be8e6d447a9ebad500b5320d2dd","2006-12-01","Major",2,3663
"ed822899a0a752fea5eb44f2f4ea4eaaed9d1176","2006-12-01","Major",1,3663
"536d7139dedeb86cfe19fe1b5de4ab240aae0c06","2007-01-01","Major",2,3663
"81f32b5bd943b95c7282935a261a07f61fda094c","2007-01-01","Major",1,3663
"ab5c0917cb39a8d7ce630b80504280f5207d7908","2007-02-01","Major",1,3663
"12f4894503c637795b6132c0080dcf98667ecf2b","2007-03-01","Major",2,3663
"21db3a002da39d3d377795fdffa754087e116259","2007-03-01","Major",9,3663
"22ae7a1e8f61e652e379615a052030390ada4270","2007-03-01","Major",2,3663
"4ca073650710468846ce567e55fb0b18d84703d1","2007-03-01","Major",2,3663
"5d43bfcba5701f271f7a901431ed57336e9e5e10","2007-03-01","Major",1,3663
"cfbdd6247e169134a6f3a920b3e3d4993d5208ed","2007-03-01","Major",2,3663
"fbc34761acc297b3c0d67ac659139a45c3857ee9","2007-03-01","Major",4,3663
"4f3c863510e2fdf20a9895529ffb9adac0cc24d7","2007-04-01","Major",3,3663
"1ef84727183daf0fcf8043383c012834576ee359","2007-09-01","Major",4,3663
"26c8210d5eb59e9f0f062ca3503dd32ff5a4614c","2007-09-01","Major",1,3663
"3dfea0e4ecf5df916e7c3bd5d75becef61e8bda8","2007-09-01","Major",2,3663
"b8b3779563f8f49a81b0bf117ba8f0256671ee14","2007-09-01","Major",4,3663
"ec89f091f45d5c4bb3d7c9bb014cce0bc43be2dc","2007-09-01","Major",1,3663
"1909d019122bf84958505164464411ecab56dc96","2007-10-01","Major",1,3663
"2fcfaa9f21de3ddb4fab6c4e444f1437b249b55c","2007-10-01","Major",3,3663
"30a812cfcf9defb3f30f436f71bac34e99ede6e9","2007-10-01","Major",1,3663
"359e3b6bc75acf1fbc1d0f30594856b2250af51d","2007-10-01","Major",1,3663
"74eb40d86724bc216b84ec6c287038139dd83e2a","2007-10-01","Major",2,3663
"a40c5e0edaf1d56984a6dc4cdd0cbde209db3da7","2007-10-01","Major",7,3663
"cb3563f19e8be5d0e898f5badc4bea4c5c9d7cd1","2007-10-01","Major",8,3663
"02b191e9d0f08c2d67e38f585bf082d9e2b1092b","2007-11-01","Major",1,3663
"39bc91bee61a80fc3cc539aa0a3705018b654a4a","2007-11-01","Major",3,3663
"69f3f07657d185616171dd50ecbd903ed750a5f7","2007-11-01","Major",2,3663
"947df9ffc48608279d3eee095a165224e7ea687d","2007-11-01","Major",7,3663
"c661c8eec15e34056dbbc5fa4a6e17ab87797d8d","2007-11-01","Major",1,3663
"d1e5df3d746de7b5765a3a5bfd0e1a1c1a2fe3e0","2007-11-01","Major",9,3663
"14d949e24bb1703529e12f832ad3b8e5a7f2073a","2008-01-01","Major",3,3663
"164c51730cf965148111a6eff591aa94acbd9303","2008-01-01","Major",1,3663
"2005378fa5627ba1ddb6f59f1eb72c1c070b6469","2008-01-01","Major",3,3663
"257e653516d9903f234c806cff36fa62aafdd8c0","2008-01-01","Major",5,3663
"2b9d03659b5bf6da54acb42a9c27fbe6c3c9d250","2008-01-01","Major",2,3663
"3256f47c628a3f6899a85fe2e56f8e9c04f3b341","2008-01-01","Major",1,3663
"391f2b92761d1e12e0b1ed5a2eb4eaec7a1656e5","2008-01-01","Major",1,3663
"39e8bda904e79a4638c698d3ead44486198a8517","2008-01-01","Major",3,3663
"4e140f44d51e55291ab4bcbf137c5a78fc6eec2b","2008-01-01","Major",4,3663
"925502b8ccc58ac4ee2e6d19f3038e2986b4edaf","2008-01-01","Major",1,3663
"96d28e7f42ead1ddde6bccca9fba6831710a531f","2008-01-01","Major",70,3663
"a8f5ce63f284125adc5867c13cc8853634914add","2008-01-01","Major",1,3663
"f2e0a28b79465e81a4f6bbe1b55a11bad4375488","2008-01-01","Major",6,3663
"0ba14a23a997188a6b47c13cdbbdd7a9d09f8dfd","2008-02-01","Major",1,3663
"0c890a53d6318c078cfd3edf19b4ee8aff05c124","2008-02-01","Major",3,3663
"1434839cff58096c46e41abfa037dc16651e03c6","2008-02-01","Major",2,3663
"2505d3b67d183903159c007ac3b3304fcf7959c8","2008-02-01","Major",2,3663
"325d6c2522b4198a8df342fa3799773a61ccd6dd","2008-02-01","Major",2,3663
"33a0a3104d5789284cedf4a057a56ff39b4a7369","2008-02-01","Major",2,3663
"419aa03177361d7ccc8c51f5838193bf7b69aa77","2008-02-01","Major",7,3663
"606a77ca29405b42e580051ea74fe6f75d311179","2008-02-01","Major",2,3663
"72d508a9a07c63d74e35019185be81c3d604f52f","2008-02-01","Major",1,3663
"7e598ef92e5b9efec01d901966008d95c8cd499f","2008-02-01","Major",4,3663
"801cefbcf058518a60360e1297c63b482e267655","2008-02-01","Major",7,3663
"87dff5a5be45fd038f2ec4e0b19599ef734ef5e2","2008-02-01","Major",7,3663
"8af9a99fad5ffede3456ee9af3b96362821b7488","2008-02-01","Major",10,3663
"973896b37277298bdd441675b827108e594db52f","2008-02-01","Major",1,3663
"9adc9e9d0dea849093e4520091dd06c9fb850e6f","2008-02-01","Major",5,3663
"c3a0a40b82af697501dd7cc63f796ebcb804195a","2008-02-01","Major",2,3663
"c74e8efcf6e4aa1d3048ec7161bb6d497e463246","2008-02-01","Major",1,3663
"ec7a14f0bc576b77d3791609a576f76c23a7604c","2008-02-01","Major",1,3663
"ee50d699e4daf740ed9da280efdec563f19996f5","2008-02-01","Major",4,3663
"f0ac7d44c2f07eb97253e817ef3d09cb7028b0e3","2008-02-01","Major",1,3663
"f4c8e3b25c0d0efbfc651a51627453d3285ba644","2008-02-01","Major",1,3663
"04e927a174b7f40c97a8106ad3f64a729abe952b","2008-03-01","Major",7,3663
"10d4ed0d5d64d97a86730e42237bc7d8a2579bb2","2008-03-01","Major",2,3663
"23cc5c076ab397a7213a41651b8151f1673d2c6a","2008-03-01","Major",2,3663
"43043425599e98cae85877aa53baf0115e342f5c","2008-03-01","Major",7,3663
"4b7d4b0a47c007fbbb3478e1b1619890ed1b545f","2008-03-01","Major",2,3663
"59247b1f7ca8e79eab22f04106f243b32248243c","2008-03-01","Major",2,3663
"69519104a1d5c70d3473e4ff9b974154038937fa","2008-03-01","Major",3,3663
"8e14f88e25192080ac237cb64be452c592c1e4fe","2008-03-01","Major",5,3663
"902b38d33a9761eba12c6a53e13c6fb89a167b39","2008-03-01","Major",1,3663
"ad93d598af6d605500ce42c8566dae509b17503a","2008-03-01","Major",2,3663
"d8f13204834def0b4e8f61df7da0f816998e8250","2008-03-01","Major",1,3663
"f685b51fd3d8967af6958259eb16ac09b9aff820","2008-03-01","Major",3,3663
"f79ed61e0330b9f8e13243960624657f2cd92a0e","2008-03-01","Major",2,3663
"fccd8f908249e7475262cda2d080ae33d81091d6","2008-03-01","Major",2,3663
"060b86b7d13cff079fb51548971b72bf9065a01e","2008-04-01","Major",22,3663
"0fe9af2d15c4bc8dcd3413ace0c8e3f6dbe4b487","2008-04-01","Major",2,3663
"1012ecb39d1081732ff5bb9f6911f8ea2a8a783a","2008-04-01","Major",6,3663
"230333d817d6d42923e278ec49b6d257d59abf17","2008-04-01","Major",4,3663
"69bac3aac055b260f3ba0590f05a35298fb33908","2008-04-01","Major",1,3663
"700b6a340c5142255b2189fb78580ca2dc96a1ae","2008-04-01","Major",4,3663
"797462000d2e977db154d3eae120a308f18a8085","2008-04-01","Major",6,3663
"87f33520b18966fa75d6e47513ce104603afca31","2008-04-01","Major",1,3663
"8e58c854675aa26eb0d33212822cac3223d0c8a9","2008-04-01","Major",10,3663
"b32b17ce04118a7c06ab0cb1d0066cf9cef19e4d","2008-04-01","Major",1,3663
"da4f55e58bfce8673dfa11e6752198af9e7606c8","2008-04-01","Major",1,3663
"e1c6bf7690fc035e0a0560ebc6f3030eee6b3a8d","2008-04-01","Major",3,3663
"fc42d8acf7fb64c71aae7db3480f4f121eb2baa3","2008-04-01","Major",1,3663
"a1eb436848f7514182e2441b5f4ab5005d24e7c6","2008-05-01","Major",1,3663
"1c709559524880ed02f6b0a8c4327bfc9466a716","2008-07-01","Major",1,3663
"c11912a30ed808d35d6927b1cc27fc387a55f77d","2008-07-01","Major",1,3663
"c3f77d6963f981b2f82944c0b53e242881a656c3","2008-07-01","Major",3,3663
"df5136f7258bf259c7504b00178fa8c6bd25a100","2008-07-01","Major",1,3663
"fb649a87fc9a6419535c05696567f37cd9d2e3cb","2008-07-01","Major",7,3663
"6cdfa91143b7c141c012b67cf625cd7b6e989e5b","2008-08-01","Major",2,3663
"f0705a82524d16d862c943597bd5da0a64c4b9bb","2008-08-01","Major",3,3663
"08eb1e0b1c838ee6adac7c0751c0ee5adf5f009f","2008-09-01","Major",2,3663
"22383843409a9db96eeacccd93d1aaa028930e47","2008-09-01","Major",4,3663
"91c185ead4d7d5560887d7fa13aeecf9ed320998","2008-09-01","Major",7,3663
"95e15f6a0f8b0c41404391051de38b01f844cf25","2008-09-01","Major",2,3663
"d689d9121bd743975fa1ab7e4bfdded51d36b015","2008-09-01","Major",27,3663
"dd40c1515f1687c614f2dc670aca49fad8ad2088","2008-09-01","Major",12,3663
"0ce1726e45c739c643b73d2de619beca329900af","2008-10-01","Major",6,3663
"264eb7480e3a1c5762e4eb51f8273e6e438ff87b","2008-10-01","Major",9,3663
"537d53e8076f96141afffa604004aff2006f8026","2008-10-01","Major",9,3663
"7aee2eeb1ca5aaad2162c0fb500a9d9a191a5e27","2008-10-01","Major",2,3663
"7feac8b461560dbedd05f81395104a5616705f1c","2008-10-01","Major",2,3663
"8512d41f51202d34110658ac96b128263dc8dd58","2008-10-01","Major",1,3663
"91d657fb12308d51608dd3f6b6c4b3fa6b117bee","2008-10-01","Major",7,3663
"95ee5e3f7a110f1f68f73136d95e590d05818012","2008-10-01","Major",8,3663
"c2cb8462f5727e37bd782c9f8c539f12da6cd70c","2008-10-01","Major",1,3663
"d0f981d4761fb088ebbcbc2a1c387c209ce0c243","2008-10-01","Major",11,3663
"dec8dd1e6afb226bf1c95a36011ae57336a3ac2d","2008-10-01","Major",3,3663
"e67b923bffa8fe1d7b6b876e77cf588fa43dd18e","2008-10-01","Major",4,3663
"f7c7b060cc64d0d7fc478d4120c696ff219d4416","2008-10-01","Major",2,3663
"07279b0c7e1eb3c931c1ae201574a58609e0f6bc","2008-11-01","Major",4,3663
"23978458ba1d2febe7f953b6c42a6dbccd1f634a","2008-11-01","Major",6,3663
"504610db1ac86edf3d8400bad5666149b9e1d210","2008-11-01","Major",2,3663
"9d13f3f36b35f805dc80d90f9cc12a18bf263ed1","2008-11-01","Major",1,3663
"ae786f44ace1712be2b3899806202591cf074905","2008-11-01","Major",4,3663
"ca57ed71ed0918d4becd32c61f235aa4785067e0","2008-11-01","Major",3,3663
"f3e0afcd508fd418b906ae156bc18516468a3caf","2008-11-01","Major",6,3663
"32c0176f42fb4fcbe090d1c4c4d8eda85005a1f2","2008-12-01","Major",1,3663
"7d6ea6544b28f260d095780e68d40040f6d1eaa8","2008-12-01","Major",1,3663
"811527eeeec4147bee99baf3d3633c1e07c73868","2008-12-01","Major",3,3663
"903af762e3acbbe8861b928a7b940e62e1ba0055","2008-12-01","Major",7,3663
"c03509c52fbb665a655c2cd5f0f971e12e8ee456","2008-12-01","Major",2,3663
"2c3134c14a9eee2916e53eda3f99ef40065fc1cd","2009-01-01","Major",3,3663
"3b729e66d129202e2289f3bf01409e47cdaa1e45","2009-01-01","Major",2,3663
"6343c5a70b0590c2e57b1407696305d74163ded9","2009-01-01","Major",1,3663
"1fd3859bdba5f84f24f3534dc6fa7fae755341ef","2009-02-01","Major",1,3663
"5c50bdc1d16c3f997bc58439700349664db7670d","2009-02-01","Major",1,3663
"87d7645a3b3b46a31977d17237f04060caf123d6","2009-02-01","Major",3,3663
"b477db091070bcfe9d3b11cf072c9e4b1794fb8a","2009-02-01","Major",1,3663
"c32d95c6ccf1b060e70760ccfb8b1d6789d26bbf","2009-02-01","Major",6,3663
"2c29072c807554894d31a15d5d01ebd8b8758fd5","2009-03-01","Major",1,3663
"6775977359b3c05840ce21be9ee3de3bfb7eac72","2009-03-01","Major",1,3663
"777915733e447d61afd05e80555d900bb74e6dd2","2009-03-01","Major",27,3663
"91b1fb36ed8a35c8f42d09e776866d442be13f05","2009-03-01","Major",3,3663
"a9b0e0a071825ec0b29d9bc09cc9770c419b8481","2009-03-01","Major",2,3663
"d1efe3dad63edf97a2bc7b06cd7c1c9c9603ac31","2009-03-01","Major",3,3663
"e9ba1d1933517fa83bfefe7c6de52f0715f62b40","2009-03-01","Major",14,3663
"ea5335e91e36d6897c729f26f66dbc7bdb7b6eb3","2009-03-01","Major",1,3663
"0689554f92913656200afbdf83437b1e60eea2b6","2009-04-01","Major",2,3663
"0f687b41b8607e9d6261e025dd4cd248db9f5dac","2009-04-01","Major",1,3663
"13ab5e6145eede86acd3038b537444142e77bed6","2009-04-01","Major",1,3663
"16d186fc9ff0ca018416256a92ca36617a45a922","2009-04-01","Major",1,3663
"2775879351028fe0f1a1387150f212d72f806bb6","2009-04-01","Major",24,3663
"3ea8be6e4e1040bd5e3f7b54100f9342b21138a5","2009-04-01","Major",1,3663
"50ac0f1b321df81721235cdef75b390ed4990d6f","2009-04-01","Major",1,3663
"6131e45752d904d634e74eb230fbd7d8557de2c0","2009-04-01","Major",4,3663
"634fad5f8959e893d1ee144a7d67f2d1b302e363","2009-04-01","Major",1,3663
"6a598e4deb59dba15bb2433373b2670e7019e7b9","2009-04-01","Major",1,3663
"6c6a254585c5463de5666182ae417a11a1fd0975","2009-04-01","Major",2,3663
"74ed15a45689af40d6f210a6624fba0ea829055b","2009-04-01","Major",2,3663
"8cdf7a894222109c145c1e3e13e39dfbb54862de","2009-04-01","Major",1,3663
"91aa7b292dae22200df3d9994cfd2c533ba17f53","2009-04-01","Major",1,3663
"96eda53a6e77133369c117f2133495ee23d4619a","2009-04-01","Major",1,3663
"996b1562e7ae05e22ed7207a87951b97647e24ae","2009-04-01","Major",1,3663
"9a830c22cbf64d71e64b45b20d32f306ecc23a3d","2009-04-01","Major",1,3663
"9ce12cdaf8cd6be497ce39a158f87b14c9718e04","2009-04-01","Major",2,3663
"adcfe2b8285817b6d33008b71ddf69ca8b254b6b","2009-04-01","Major",1,3663
"c3c420f75359da299ffa8912e595c8b99ac40912","2009-04-01","Major",2,3663
"c52349db64251ea443d9544a327ebf95a35d8fe8","2009-04-01","Major",1,3663
"c915dffbad3a1d8ee3f8c822a7cb10ad1f001d69","2009-04-01","Major",1,3663
"db2d15bf93ef92670bea2b66ccb3b2c33473d4d7","2009-04-01","Major",1,3663
"e4ce08805b3d13bbc4bcd17a0bd30609c10bac1d","2009-04-01","Major",1,3663
"e9e6ad876de480794d09c6304bc6ef5f4d265b12","2009-04-01","Major",1,3663
"230c0f38e2bcd4a6109e8e5c93da8d236d290647","2009-05-01","Major",1,3663
"3907ea17b414bc2aa7ac6e29fd7000fff934f926","2009-05-01","Major",1,3663
"4d8e5c85894ade47189612fbafd0410792de2dbc","2009-05-01","Major",1,3663
"67550155116e9d6bcfe6b1adbc96fdf6d2b03c4f","2009-05-01","Major",1,3663
"9325668d49a2b825e584f017953c58683f32b049","2009-05-01","Major",1,3663
"dfdde36f28e3092c6ac20ecae3774903be92a153","2009-05-01","Major",2,3663
"e220ca51ba3eeaeab379340a19b04caa964eb606","2009-05-01","Major",1,3663
"3c9f3cdffc32126700f25d8a0c55f68b6f587bde","2009-06-01","Major",1,3663
"3dcdf7f79c319a3f392ffef3f26cde025e3a88f3","2009-06-01","Major",1,3663
"74e7c3b0d2201058060233ce2d99860a1c43c646","2009-06-01","Major",1,3663
"777af4c8ec7b73d3c2376091401c00cb945cd6fc","2009-06-01","Major",1,3663
"825a7a8e3fa9572173fa96fb9f449e1325b9e6bc","2009-06-01","Major",2,3663
"83da293b3f2038d969e83c4227db817046092d2d","2009-06-01","Major",8,3663
"c5d3d9064c54b2d25599c9d8a171facdebdb44ee","2009-06-01","Major",1,3663
"dee7dc77b3ec662f60044f25abe6b5193b87f086","2009-06-01","Major",7,3663
"e636754a29691d96e89297c2d7c31d829d1de878","2009-06-01","Major",9,3663
"05b6c532d2f0eade1774a6c6fd6693b51cf90b8d","2009-07-01","Major",2,3663
"21e5e79b0a0ea426b0d3319c519c2b2df3f43f19","2009-07-01","Major",3,3663
"4bb1a311e44b58b0886260440e75081df3a9ba94","2009-07-01","Major",1,3663
"55857a63ac93205321bb256ee35cd6801e671ee5","2009-07-01","Major",1,3663
"610d57f7d31a52a12c8093cd158f4a496f75e920","2009-07-01","Major",1,3663
"97391f4fed914ee3b5fd373c1881295c08df7b3f","2009-07-01","Major",1,3663
"aad40ac467d12a188aed01e543aef5016aa4d3cb","2009-07-01","Major",1,3663
"aef11c4668d2b4e3dbeb2d59a9503773417f150d","2009-07-01","Major",1,3663
"becb3a0ab8aa986f829efb77a52d53e75419c413","2009-07-01","Major",3,3663
"c68bff78ac88efb0abc5bf2aa50866d67ed64d76","2009-07-01","Major",1,3663
"d9bcaac69203e8f6501a3a60aae350a0cfc342bb","2009-07-01","Major",3,3663
"e4b50bfc892ba2e65ecff05425ed4ef10af38e3c","2009-07-01","Major",3,3663
"fd5b785fbaad81f99c6c8b8bcb52028990e19120","2009-07-01","Major",1,3663
"005bf1a75397d66028454e58e4aa1d95ac88569d","2009-08-01","Major",5,3663
"19cc4d0c0956ec92f06a0a3a746ad0434e47bc9c","2009-08-01","Major",3,3663
"203278ce49a2a46f0c9ad776042f47ed5a14cad8","2009-08-01","Major",1,3663
"280dc8568d9ebe9fb16fb13b2272169e968b3e49","2009-08-01","Major",4,3663
"3732c37a3101e97c815b0a3482355b5c144c191c","2009-08-01","Major",1,3663
"37de8a7526abc11bcb7346884598801589b9dd61","2009-08-01","Major",1,3663
