"Commit","Data","Classificacao_ownership","Desenvolvedor","Total"
"3d0441b3f0c402447306f53789a47abdc573f8f3","2009-08-01","Major",1,3663
"483ab463738f9462bcb2ca38d5dc6439f682d72b","2009-08-01","Major",1,3663
"53095c541d677d0b6f96fc9becca1c1329c37975","2009-08-01","Major",1,3663
"8e7972844567e5385bbd02c2e534b451a3cc1da6","2009-08-01","Major",1,3663
"99bb1c5829da36abb70c7feb4f905a19f23ff8c0","2009-08-01","Major",3,3663
"a5e4460746263a4533d72d3d6d10562704bb3848","2009-08-01","Major",1,3663
"b68deb288f2f8e3c6877f515851862294e12f20b","2009-08-01","Major",2,3663
"caaa22bcfb062ce99c0f784500f7507ad0246c73","2009-08-01","Major",3,3663
"d17e823e3457452f15c058d1a5b0cedae6e6d9f4","2009-08-01","Major",1,3663
"eb6b12269ec3eea4d1b690f704af15b8cb8acbbe","2009-08-01","Major",1,3663
"ef7fc0585990b9c2e056596d1850bdb3f6f6dae9","2009-08-01","Major",5,3663
"f10591c66c5465a8949fd7795441e673340533a0","2009-08-01","Major",2,3663
"f81520bfd3a971f82c2b69aa9977edc1a33b20aa","2009-08-01","Major",7,3663
"fe7a88a7f50bf57e8ff5517be80e7ea7f1149d3a","2009-08-01","Major",1,3663
"abc8a146f4bc8936bb416de00fb4e57fca2a21bd","2009-09-01","Major",5,3663
"b64e2ac56980c2c762fd1a6af021f919218d6ccb","2009-09-01","Major",1,3663
"cb899dc01de595859d46f3de6026859f627d2758","2009-09-01","Major",1,3663
"cffc17dbb59e76a1623f0bd01f44e3e79df35fe7","2009-09-01","Major",6,3663
"d8a0e5f863d258ba8e3b0ff97e5c557dbf9fee03","2009-09-01","Major",5,3663
"e646a260cc08cca8e277b7ebc39e8e215f7c1ff7","2009-09-01","Major",2,3663
"3076f99d1aa8e8c87ea6b22c0f0fdbc382e449b6","2009-10-01","Major",2,3663
"897883bc4dcabe1814c5d14fb65c7a64e3b4a604","2009-10-01","Major",3,3663
"9fc013ef95522cd5d651ae700c4ed446f4126290","2009-10-01","Major",1,3663
"baa316ac815ab88df6c6a8b92c6cb0a54538743f","2009-10-01","Major",1,3663
"d6c9846703e85094974a5e3deda1ef4f72500528","2009-10-01","Major",2,3663
"fd67f04d04c6babe52b7d148e2abf4f23cee6190","2009-10-01","Major",1,3663
"2a4fe13e91ec63f9cffafe66c25c3b8025507d7b","2009-11-01","Major",1,3663
"3d33dfd16166e302bb77ba98559a6acdf456d8a5","2009-11-01","Major",2,3663
"4a3bdacd4a5119150dc0eb317bcc287867574477","2009-11-01","Major",1,3663
"4af6f29c5e3e84fdaaa19798e72686db91069458","2009-11-01","Major",1,3663
"6ff7ecdd6f52fb4a44cdad9cf9d5deab24645863","2009-11-01","Major",4,3663
"97bacf3057b7c45c29a6d025c67a6dd588144e05","2009-11-01","Major",19,3663
"a989d643000f9b9c99eeaa79154e047ad48e6062","2009-11-01","Major",4,3663
"adfa3159f5ca72bf47164073cfeb854f34dd1d50","2009-11-01","Major",1,3663
"b248daf6ab6bba3c4b346dc1f2b45cb73881d05b","2009-11-01","Major",6,3663
"b9c5d12f546642a3675274209f21997c7773c10c","2009-11-01","Major",1,3663
"d45a4b19a00c76ccbcf9b114a9185067402dc14d","2009-11-01","Major",1,3663
"d9d564b4ad6a851fd286602453c359a9ab10ed2a","2009-11-01","Major",2,3663
"f8ce30a570bdea4da87c69a080101846a0c21588","2009-11-01","Major",1,3663
"fd0433d5a04b7d973ef01bfd4f711122728a4db4","2009-11-01","Major",2,3663
"24baaefe679f7ef3333193f02b3d6a6397ae6b91","2009-12-01","Major",2,3663
"2c7725e8056e161c840d9e623de99adab129b6b0","2009-12-01","Major",2,3663
"32eb2106571e0aac216e3702d13392877a8c62e9","2009-12-01","Major",1,3663
"3d1662144df8e98619c98481d59f695598ec5f96","2009-12-01","Major",1,3663
"3fe50a83f8e5aefed3ca2355b2070435b6ca7387","2009-12-01","Major",1,3663
"4bd5fca55ca2ee506afa6992ac5731ffd2158184","2009-12-01","Major",3,3663
"61eb97855fcc208fba268e1e6754b9ac2e19b1d4","2009-12-01","Major",1,3663
"7e5fd868a281ab64d9c212c53f7481451767a1fc","2009-12-01","Major",1,3663
"8b0f48a5b18ea066cb232506e5c5ac847567b226","2009-12-01","Major",1,3663
"9eab79a76582e95965ed88085c83ef37651016b0","2009-12-01","Major",2,3663
"9facd9ed639d92f224b402cbf5d88adc5ccf0413","2009-12-01","Major",2,3663
"a169374180d58ee5043c7722c09cc4e20928e379","2009-12-01","Major",1,3663
"aba689f9b10b034d398847d4d45aa026213db1eb","2009-12-01","Major",1,3663
"afd537f6ca0a985b3fa588c0b4aab1062de24285","2009-12-01","Major",2,3663
"c774fc9bc25a1980d2b191c0b3f28cf2629e5b72","2009-12-01","Major",1,3663
"1c5905038610582546a6560f91b402c32c333c24","2010-01-01","Major",1,3663
"51cb7ab4b60fe05a90b5537aad3a657788818c14","2010-01-01","Major",1,3663
"9a24f702cc5c9363a456b5288a1421b94d8d24bc","2010-01-01","Major",1,3663
"9deb863e27177ad47586b01be8b4e2ad91a62cc7","2010-01-01","Major",1,3663
"a65f7b08956a2825b96df8da57ebb64a7925a159","2010-01-01","Major",1,3663
"e2daa0c666e1fd0f3da9ca08495a78c3de64f811","2010-01-01","Major",1,3663
"e5491307570a3e4594968e9a307eaaf7dda5d7ab","2010-01-01","Major",1,3663
"f9181c7ad0b65b5798cf11dca2f1479e79661731","2010-01-01","Major",2,3663
"0375fe59093058d4987af5d74a53a283c3651000","2010-02-01","Major",2,3663
"1899e0dba0d911e9a2e4538d8aa83d87302d7eec","2010-02-01","Major",1,3663
"78f5290eec0c12bacef6eb2f9ec28d7f519ae566","2010-02-01","Major",1,3663
"a0694f937b2d30a9c92ddd2c7d6c4d2053b4d385","2010-02-01","Major",2,3663
"ab3a4d1eafda14b04454343ad0ba59df3236503d","2010-02-01","Major",5,3663
"e25d2020015656efb36825fc189e84b04c5f6593","2010-02-01","Major",1,3663
"fe95776665b6a0d33d61951a4565b8baef84578d","2010-02-01","Major",1,3663
"4e940891747bf26ff6cf945653d6710962de2867","2010-03-01","Major",1,3663
"c758faac607015d8f8d4b25e3a692b7cedecc2e8","2010-03-01","Major",3,3663
"ca01635cb89714575c551698d7a2aba19538e245","2010-03-01","Major",1,3663
"d08ed91a7da4bd25180d6ddf19500f2a7b729c6d","2010-03-01","Major",7,3663
"e69be10e1b99723460d9aca45a53cbbd6f2b5673","2010-03-01","Major",1,3663
"0c4a6322906ec5bfe595dda5c06ec06c29876c2c","2010-04-01","Major",1,3663
"0df6a4c66879f64bdf3ba57358e8b97c586b2387","2010-04-01","Major",5,3663
"1a810a4f2f0c5ea6739c7fc6b3278485057c50af","2010-04-01","Major",2,3663
"26c6cd984ad229a4c1d3c00889956dc0cbf53877","2010-04-01","Major",1,3663
"47d2f605a94e76f829e3d148d4a30d7fd6c90219","2010-04-01","Major",2,3663
"6ce2bb5d1e4dfc1429567cc6d2b5232f421af2b3","2010-04-01","Major",2,3663
"7dfc7855fc9e41fd542c0cef7a229fe2c2e959ca","2010-04-01","Major",5,3663
"8569d007dbffc7096b1eb47004381deb8397426f","2010-04-01","Major",1,3663
"c28b30ad8dcc6ef96b4ddc680107cbd058873dec","2010-04-01","Major",1,3663
"d557ea0359301beb62c194ddb4a0222512cae842","2010-04-01","Major",1,3663
"2442fc7785487b12d1d674bb04c7f889b6d3b8ca","2010-05-01","Major",2,3663
"a87e5833024a21a4e2aa845e039121377e921738","2010-05-01","Major",5,3663
"b5cc3e113a9f29f0a77cf8f634c233323844d9f7","2010-05-01","Major",9,3663
"bcd811894f44d2e5ccb0e213fd1c9e9ebf2c2bc3","2010-05-01","Major",1,3663
"d80d4b7a29afc6fd5c5d5928ab141bc8c8dbabbc","2010-05-01","Major",1,3663
"dc6395ccdb50e930bf71cd789bcb06e9b25aec44","2010-05-01","Major",7,3663
"e05f2ca2c316ce888af00ea4d8cc0fb86f92edaf","2010-05-01","Major",1,3663
"f07043d9898259179cd2cf31949cb7b2bd96175b","2010-05-01","Major",1,3663
"f15ddd3eb4822e4ee08e536e42cd4844d614cba9","2010-05-01","Major",4,3663
"f3f1e3822459a8b1f38661177069a3a9e617bdc5","2010-05-01","Major",6,3663
"f849f04a531cd38d0c84b060d5310f45064b15e1","2010-05-01","Major",1,3663
"01a43ad9824fba77384534c6d588e0e0d653986e","2010-06-01","Major",1,3663
"02752ac1958daa7ecf257762bc345cdf45569896","2010-06-01","Major",18,3663
"213d34a2b537a1df6298b466c8d300008cc28dea","2010-06-01","Major",2,3663
"21fbc17b56ddc3b5b2ca6a9fdeef4af90bc9d5af","2010-06-01","Major",4,3663
"25bfd5cbcfb93b94efc7c0f6f0d4bbfa51244e42","2010-06-01","Major",1,3663
"3bf2d2b7dbf803afe5599fc39787df34e28bbfbb","2010-06-01","Major",1,3663
"5777a65e543e598ce67a85eea71de871723953ca","2010-06-01","Major",1,3663
"622bba3c72576d8d6245ca6dd9b7b3a8ac472c6d","2010-06-01","Major",1,3663
"65d5f29c527ab6da5991696026d6bdbef903d169","2010-06-01","Major",2,3663
"6d7e7e21e2da6109dd9ce287c2b51e312d66c2c7","2010-06-01","Major",4,3663
"815066543f0b34cffacac60c46e22dd6705dc76d","2010-06-01","Major",3,3663
"b288692d67772c08296ee3aef58965219fcbbfca","2010-06-01","Major",3,3663
"b5543c970e75ecea0215d6641b772f3bc8a49075","2010-06-01","Major",3,3663
"ceceaa912cd02660eecacd52d9a1ffc4d15c3c00","2010-06-01","Major",2,3663
"ea57345a5c5f00fe85801b3f528687b93793afff","2010-06-01","Major",2,3663
"f4fed344602d061fed46c64a037feb1403982f28","2010-06-01","Major",2,3663
"5f923619a4240e336aa685f5a663ca95b7eb68a2","2010-07-01","Major",1,3663
"74e253068cfa2a9d13c8d06f96ea42ad0069a657","2010-07-01","Major",3,3663
"b42a8768893acc9b5d2c6d329d8cfa3b2de1fe40","2010-07-01","Major",1,3663
"f30609cb754812a77b124a2a770dd1c521c70a6b","2010-07-01","Major",3,3663
"ff806c1ce90e637c9c327a561aa2f4d072480908","2010-07-01","Major",1,3663
"fb280d10fdb05f301141f8a90f72d5c0e34b4497","2010-08-01","Major",2,3663
"03ba590d895bba7fa47fe545fd5fdef8b6f610b7","2010-09-01","Major",1,3663
"2cbd32b4073412634fcbef1be1297046feb70aba","2010-09-01","Major",13,3663
"318dae530cf578b35d87dffcc1a03bced2788769","2010-09-01","Major",1,3663
"2c12921cd1705739a77fd02df8ce4241eeadffb7","2010-10-01","Major",1,3663
"5abacb30c7a067b3d04c97959ab1b466bc39de97","2010-10-01","Major",2,3663
"bb011365ddc77108d436f5605b29bcb6da9462d6","2010-10-01","Major",1,3663
"59dcff0ac9fd99dd2625a3e8863fa0ee45a99937","2010-11-01","Major",1,3663
"5beca05b68f92b69bb47ade94fb4857c5ccf8b76","2010-11-01","Major",1,3663
"635647ef5d07aaddcbe6f9aa63d6fed6d090e419","2010-11-01","Major",1,3663
"81664255ad6c3dc09a74695bc863b8903f0a15ca","2010-11-01","Major",1,3663
"81d74479a5a15bed369dc0a2e677742f72686cc5","2010-11-01","Major",1,3663
"82b45228b517c05c36992ff63bc26e91df473a80","2010-11-01","Major",3,3663
"84fd3e9bfc19dc64f0502701ec633c99d9fd0ff9","2010-11-01","Major",2,3663
"8fb9245b23bec2b0b5b17af583eabd65060083f3","2010-11-01","Major",2,3663
"d4cc1a0cdd62fc3669f4ec5a8974c61aee9e9ce2","2010-11-01","Major",2,3663
"f4fc1d02a57bd1332afbaa5267346aeafbc88506","2010-11-01","Major",1,3663
"12238c7d3afd751b98fe3204092c254310bf1e69","2010-12-01","Major",3,3663
"22b8c97f41c9741fc2e97540fbbf87c1d798ca33","2010-12-01","Major",1,3663
"47a50352f20867f0dc53843b682f6c37e09ea6e2","2010-12-01","Major",1,3663
"54743d8b595f4aa17b0bccb0848c99b17d0488ed","2010-12-01","Major",4,3663
"5f781fef6c2988e58c27da5bcc9ff03275e1edb1","2010-12-01","Major",2,3663
"8d77fee770814f33f287b26f2898ed986ff9d3b4","2010-12-01","Major",5,3663
"919d6b97583c0541f92439d08195ee9a77011515","2010-12-01","Major",1,3663
"a1ee9acd68e6be9dca4ce3796d8d99ca17e4d5ba","2010-12-01","Major",3,3663
"b355e0c224b165d9227fb2a07795178c6e0de8ac","2010-12-01","Major",2,3663
"c0414594616131e082e87b78b41542be6785158a","2010-12-01","Major",7,3663
"c5ece4947054deadfbc5aad247d33375df56ed0e","2010-12-01","Major",1,3663
"d3c751a0d2dc573a69baa5eee3dd6376593c5b2a","2010-12-01","Major",1,3663
"ec1c3ff3289d7130a8b7354bdee09f24c3ab9962","2010-12-01","Major",3,3663
"f8494ad794438280c8772e29d1dd178af7ccd257","2010-12-01","Major",6,3663
"0f7ff260847a703ff90d77b892d6048e26cc768c","2011-01-01","Major",6,3663
"223db09654af305adddc3cf4389dca4329b634b1","2011-01-01","Major",1,3663
"6a0eae72b5c6b76fb1d77fcf4c7c26a7598ae6aa","2011-01-01","Major",1,3663
"ea5b7457064727ae96b97ca5ad93d23cee1ba12e","2011-01-01","Major",1,3663
"0d6fa497de2b5defe6be96f755bc007c942dea56","2011-02-01","Major",1,3663
"2541c8a04f8c1acc52354e20dbcb503330b1bc14","2011-02-01","Major",1,3663
"611655c62596e9d925ee6b47a00bd8812a84b77b","2011-02-01","Major",1,3663
"ea0886fd7f2b5ea198d7a6cbae9e9a9f98fdbc07","2011-02-01","Major",1,3663
"2ee3d2d1aef0eb6aada232dfc0c912f1b5abfbb2","2011-03-01","Major",1,3663
"3ed4ea046fdc4c41c8191225c7da05a04e5a4245","2011-03-01","Major",3,3663
"5613f4c7ef6450b700c60be48972a5c150272e74","2011-03-01","Major",8,3663
"5a8df74a4705aa2ce958d8024aca0ce71c146047","2011-03-01","Major",2,3663
"8f9497f8eabbc5df48330e7b0317ac28a8b9b98e","2011-03-01","Major",1,3663
"b4503671b1f2b5a907dc7a44c07dbc473f680282","2011-03-01","Major",4,3663
"429ae942574c9f62938ad77eebe70aed0500b665","2011-04-01","Major",2,3663
"42f9135da10dffe6d26f1bc6c70fa41fb211b627","2011-04-01","Major",1,3663
"48acff9e9e764931d3ea4f1119f4522451de3706","2011-04-01","Major",1,3663
"4fccc7a2464075e83e572a7907cc11831cddd872","2011-04-01","Major",2,3663
"c53e5a51899d949bc42f1d99d11be3b5f85a48b3","2011-04-01","Major",1,3663
"d94e3e1abfecad4c2f64b44db854352d946d7551","2011-04-01","Major",1,3663
"023d3b5e5e0bd0f1876071687c66a5228dfe37ff","2011-05-01","Major",1,3663
"0bd362b7c36f1121afd7c668208efa573bcaa977","2011-05-01","Major",1,3663
"aa8327f9f38b499006d10e3670ca1cedd43e07a8","2011-05-01","Major",2,3663
"15c9ad908b4758b4e976bd27d14ce82847133e5e","2011-06-01","Major",1,3663
"26c53ff8015368e2eb29316bd5736c1423171544","2011-06-01","Major",1,3663
"4dc4c05536ddda37e702966c87dfbe8acf120f40","2011-06-01","Major",8,3663
"5743afe84ad3bbad4c9e8876ddba8136ea4eb430","2011-06-01","Major",1,3663
"6322400dd6a7475457036e4780f627394e44cd58","2011-06-01","Major",1,3663
"84486ca56799d50fea090cda96622444a2722a9b","2011-06-01","Major",1,3663
"a85f923f5096b3918a4274af96d18a5fe05224f7","2011-06-01","Major",1,3663
"cbeeb7a0f7f0e8b16f2d382157496f9100218dea","2011-06-01","Major",1,3663
"fdab6aa450d59fdea765c50e8d176f9b963518c9","2011-06-01","Major",1,3663
"4af5bc1d3414b540dca896faff2a111cbc824fe2","2011-07-01","Major",1,3663
"59a25e47cd80ac39c03d74d774121222a4074c87","2011-07-01","Major",3,3663
"96bbe5d54fecc86b12055b0f48166c993c602f6f","2011-07-01","Major",10,3663
"d6c9aaac9c6c156391f8ee73e1cae353af9d2bed","2011-07-01","Major",1,3663
"5cb220971a58d00616711d8ba04b7eaff89445a5","2011-08-01","Major",3,3663
"5ddafe9abc8b594016f401c0b53a481e706e74c6","2011-08-01","Major",6,3663
"6b2b958f588526fac12ccf8b73d14afd2195957f","2011-08-01","Major",2,3663
"ca6f8d53ab3dbbfee1cfb56d080f44afc4b0e5b4","2011-08-01","Major",6,3663
"f8e049184dd09117b9f545b4e51cba7785330f72","2011-08-01","Major",4,3663
"2e63943561e774a385be66e7bc5864bb58ead14c","2011-09-01","Major",1,3663
"399c6105b7eda992d521cb55c96ededbbb456187","2011-09-01","Major",1,3663
"3f1180b9453899464b0ae49515cddeb8ae3abc7f","2011-09-01","Major",3,3663
"5299595334a0a1081b6278d61cac958c17fe7fe6","2011-09-01","Major",1,3663
"58e3eeea1510c1d6900b0ba3a56f8360042fe99d","2011-09-01","Major",1,3663
"6bf88ced45180274c5f2e64408bb06d6c496934d","2011-09-01","Major",1,3663
"74d9cd866e2f4aac42663e55a97d992fce47fd60","2011-09-01","Major",6,3663
"816d1cf4ee9d060ccc24786db2a9d7f75ff9b440","2011-09-01","Major",1,3663
"83aa1f285afa7232aaf3d2978d6b5eee23410781","2011-09-01","Major",1,3663
"8bc27529eb2c87a5c27e1ffd388a274d4c1ae44e","2011-09-01","Major",22,3663
"96a58299eab73941d1cb35a06cd55770c1e7ff95","2011-09-01","Major",1,3663
"9d940957b8ffd208a77eb357ba91a4e887f80deb","2011-09-01","Major",3,3663
"e76cec8a26846814f5ff7d84193a5221bc7f1b88","2011-09-01","Major",1,3663
"05dff333a7f46eb6644d28a4e15398d347b9a523","2011-10-01","Major",6,3663
"1646c93e1ebbff78b0fd424e5be557aa2197aa47","2011-10-01","Major",1,3663
"25cb090d660e8f678fbac171ffc2f587b9973800","2011-10-01","Major",7,3663
"2ec9af5efab3410e40dc84ca37264b58878727e3","2011-10-01","Major",1,3663
"32ba2e568824577ed8de32674e5b5022c007f85e","2011-10-01","Major",1,3663
"3b11e881fcf4cb7026604aac9d93b6497e48d0ed","2011-10-01","Major",1,3663
"67824e6224409f77fa397a0d6bb2eab5e6cc8081","2011-10-01","Major",3,3663
"6863c37db17db41ec027d3b17f0b9d5d0be96c72","2011-10-01","Major",1,3663
"6bd66c350edf268ec58aa985e0abf15f1bbc9f32","2011-10-01","Major",4,3663
"7f938c2334fbc55d7041a86bbf9ee9169d3c4c53","2011-10-01","Major",2,3663
"917650e918ff55d0b78a4784474285ca43e84703","2011-10-01","Major",1,3663
"9edf2779f4a329c3d3deb7753b5f14c26f9fcd4f","2011-10-01","Major",1,3663
"a8a8d0cfa669d7e192656d59d58379a6c755eb84","2011-10-01","Major",1,3663
"c71df90b37f72975985e1f1aac586ca9df03c81c","2011-10-01","Major",6,3663
"cce1d04789320d4eec13f197e3f3f0f7e15eda3a","2011-10-01","Major",2,3663
"d0c6120c146405f573ead402d4f520cbbc685a67","2011-10-01","Major",1,3663
"d350aedcf06ae86de7b615e963d39cb699723230","2011-10-01","Major",2,3663
"ed330af3e61a22a383c78a0c069a99f8e45f6f94","2011-10-01","Major",4,3663
"ee85d6448a90cc0e4072414ca69e85078b1fc0f7","2011-10-01","Major",1,3663
"226f6382496941a4baea6c1c0d22c8d3aed634a1","2011-11-01","Major",2,3663
"2a03bc205b096bb9ecff1ea9dacd155cb16da1fb","2011-11-01","Major",1,3663
"60a4fd63d411fb5b12cfd9e27b111b0ec476a87f","2011-11-01","Major",10,3663
"8477cbf40e28260d8101637eb7319deaec0af853","2011-11-01","Major",1,3663
"9afab51d38c0c7d75ce0fb50902b729f1450bbd3","2011-11-01","Major",2,3663
"a4910d0ca8f5034d75e35dd69059332f01a64ac0","2011-11-01","Major",6,3663
"c524540f1eb7c1d68597227ab677b47345bc54b5","2011-11-01","Major",3,3663
"d67c7ce1cf1329aee98eec413b56d57715abf9b7","2011-11-01","Major",1,3663
"22d6f350a34fc423220c265cfa98333ba4130bf0","2011-12-01","Major",2,3663
"3316324bafcc35616c57910003242c53cbf237aa","2011-12-01","Major",1,3663
"878808be848128213d13c3041848ddfffa998a5d","2011-12-01","Major",1,3663
"d4ec04f41d4de39a7b9091f0d0572ce11565a4ab","2011-12-01","Major",2,3663
"e00cf242322f82f0800956b17d726f0437db683a","2011-12-01","Major",13,3663
"f4478b4fbab0e94bef11042ed5ca3ab3e3145e8a","2011-12-01","Major",7,3663
"ff0797686c3a893ef2a5b6950356336a0712da27","2011-12-01","Major",4,3663
"3c2341a11b3691639e0467a016b29d65f92b9284","2012-01-01","Major",1,3663
"5c3b01a9da2390fdebbea5131cf80a96a9c8f67f","2012-01-01","Major",1,3663
"6b9cbd9736486821d189aeaed1e8d327aed2b2a7","2012-01-01","Major",2,3663
"856df33301221711789f0db744fce951eb70ba76","2012-01-01","Major",1,3663
"9c89179ca1ee1476da7b763702e1d72b3cbd3242","2012-01-01","Major",1,3663
"9effb5ca942412ecde9242c745f2df6da80853a3","2012-01-01","Major",9,3663
"a1d5f80e2773d6f294eef9bea1212a381b36b89f","2012-01-01","Major",1,3663
"a7a4baba6f12cc2e5958cfab28ed1ff3f8b7b533","2012-01-01","Major",1,3663
"b92be4347c981205ca2fb4362f8f03301d1ab905","2012-01-01","Major",1,3663
"cfd4afd6aad86f9dd98013dab041c32d07a0013b","2012-01-01","Major",1,3663
"e0a2af18a132e65b94c5033bc5142f9be2ddd616","2012-01-01","Major",1,3663
"1c3878284295d3d650a4b7af2d54d61b36b9668f","2012-02-01","Major",2,3663
