"Commit","Data","Classificacao_ownership","Desenvolvedor","Total"
"48260a675ed747cd72eab439aecd74b53389d4ad","2012-02-01","Major",8,3663
"55d172084943a64ca5683b8023a5f5f6e501d7ac","2012-02-01","Major",3,3663
"5dc4d7af3cb8c2d3ba805ee7b87022faf19a794f","2012-02-01","Major",2,3663
"64bdfe9eb24e219b071a06ae03cec49f15b1b71b","2012-02-01","Major",2,3663
"6a8814e232f4c1e8f1bc4bf31f6899c1968dfe5e","2012-02-01","Major",2,3663
"6fd3387c84e2440ae7fd375b6d1d464a02ddd8d5","2012-02-01","Major",1,3663
"7a1bd2dc503d3f243b2caf3fa07b1c0e6f1c070c","2012-02-01","Major",1,3663
"bf2e998408466d904fb3561789869f1f3e88d7eb","2012-02-01","Major",1,3663
"cf377b1b6d6a0e9d5b622d48b0617a9416ea574e","2012-02-01","Major",3,3663
"42b3513dc823ada6184223c790c555fab18fd46b","2012-03-01","Major",2,3663
"766b1432c4d95e3f75a2c875bb06c94f22c23881","2012-03-01","Major",2,3663
"8b226d4031aa2d304c8875572c77e9691c2b03fc","2012-03-01","Major",1,3663
"a0ceee0c3c17dde75faeb009bb6376b40780681f","2012-03-01","Major",1,3663
"a36a9e9868f8dd1e6d1339216751c4b3c1b34880","2012-03-01","Major",1,3663
"02dcd6378070347f2b3cc59a82e79e60afa0583d","2012-04-01","Major",4,3663
"0656b1c4d58239d63ee024d40f18d0cb521c43d2","2012-04-01","Major",2,3663
"195663f2cb6a2408c7c6a6ba948c086fac9f93ee","2012-04-01","Major",1,3663
"3765e7589202a1f3e3fa5ea192bc680c3f36b7e3","2012-04-01","Major",1,3663
"5a30492229e3b09039d60979f74f6632767677d5","2012-04-01","Major",2,3663
"645ba81023a4838e726bd10f10f0b71c5fcdccfd","2012-04-01","Major",1,3663
"822048b8d78fb6fb3939051945ec979343438f5a","2012-04-01","Major",2,3663
"8a8d5afcc65f6ca9afec99ff54348f8babc59f33","2012-04-01","Major",1,3663
"bac8c22fd28479a3be149c0d742b8c7417381091","2012-04-01","Major",6,3663
"d587569cd53c0faf8821260d65e4bb38a3094a58","2012-04-01","Major",2,3663
"dc498831f5fb9740047ac9bfe023809a1b801a5c","2012-04-01","Major",1,3663
"fecc55438abff5746328fd447a81af2bd73dc2aa","2012-04-01","Major",1,3663
"0091d027eb6b5c0af093995f5e95f49b1daddf7b","2012-05-01","Major",3,3663
"051dd8b2f33482b8400e6c21129e10dc9c5af193","2012-05-01","Major",1,3663
"0b72a9327340e3908c736701da6ba4b8ac0db8fa","2012-05-01","Major",1,3663
"5022cfb7d332c4b85c8069f3d54a0e85506c0508","2012-05-01","Major",1,3663
"62b501232e0657d55d8dc3a1570e817b29e8d4c7","2012-05-01","Major",3,3663
"763dee45853bbd9e57fa12631153656d9a9987b5","2012-05-01","Major",1,3663
"88632261d3610daed00d1db46a6dc909d39e889e","2012-05-01","Major",2,3663
"98d7c7372d276eacdcf86f82b7a8a5114a83fe60","2012-05-01","Major",4,3663
"ba24747c476428745f25b86ed617e68088ab4418","2012-05-01","Major",1,3663
"cdddef93f1c63fbe2a24aa8a2ccc95c083f3750f","2012-05-01","Major",2,3663
"d167a72774417278e1175f532aa83059c28c8b0c","2012-05-01","Major",3,3663
"dba687f01cfe5aad36c3df1b830b1e1d6ab4592d","2012-05-01","Major",2,3663
"e14d55e4eda0d6f5efd02af04b1a999121eb09b8","2012-05-01","Major",3,3663
"ed971349f0a2f8213ef7cdaff3f9f2752c2affa8","2012-05-01","Major",3,3663
"f06455cacd4772f68cfa50a12ea5dc3c4be3abf0","2012-05-01","Major",3,3663
"29345a6d6b181956d3eaffe8d068aca63654e4cb","2012-06-01","Major",1,3663
"317910b365b595d4da4fcb21d1d319f27e541af2","2012-06-01","Major",2,3663
"4d14f1393adaf3dbb00649624a565e801938f243","2012-06-01","Major",1,3663
"520683b97f57c3677eddb0d906cdca8308a7686c","2012-06-01","Major",1,3663
"596e64f858ebccb32b987bc76e3376f3bb5bcbe7","2012-06-01","Major",1,3663
"6d4587810ea0a6fcabfa5a8c04683b5c2de3f5db","2012-06-01","Major",1,3663
"d0d0a9a396fb904e826a4909efd7772d12a81180","2012-06-01","Major",1,3663
"e9ce1914f50a46db28ed6a9878f8cf12ea8938bd","2012-06-01","Major",7,3663
"f4650169ef770f96e42fb85c13737969adf5e7bb","2012-06-01","Major",5,3663
"04ee1a5d069fd3d212f510f6ce42afb66202c3ab","2012-07-01","Major",2,3663
"06f64f9db08ec4140b66c118f3fcf5edd6bdeec3","2012-07-01","Major",20,3663
"0d0b2f7717f88c8e837399548bfa2ebfc12c8587","2012-07-01","Major",12,3663
"17499abfc0c1fc23c54114f09e8fec348a8bd42d","2012-07-01","Major",3,3663
"2a96a353bc1c6f4455ba80708c726442599f9b8e","2012-07-01","Major",2,3663
"394f7afc5250815477ea479e29bd55d0953ced41","2012-07-01","Major",1,3663
"3ad729de7e3859f47c8f6181ec8f7e1626308cd5","2012-07-01","Major",1,3663
"3c3b2fe1e3fb103d9c37702971dad39a768142e2","2012-07-01","Major",2,3663
"3de849ac548c85be59c7708d3520e57b55ee1e10","2012-07-01","Major",5,3663
"48feb24ee7a73e7e964f1f185bdc1947d757e10e","2012-07-01","Major",2,3663
"4b8a040b84d67d5cd9c2ed2063416aa08a676af0","2012-07-01","Major",1,3663
"4bec9ebc81ffb5d20dc121ee7818272c697faaa6","2012-07-01","Major",1,3663
"511291dbe3fb2ecb7bc106678e073c85169bc3d0","2012-07-01","Major",1,3663
"53c270d0e2868fa5ad48ce864f10a9486b11a071","2012-07-01","Major",2,3663
"549521112dec1821584258e68d1224b98f8e52c8","2012-07-01","Major",1,3663
"6423ba1af88491d580715813a2aa72deb7ece95e","2012-07-01","Major",1,3663
"6cddb7cdd31fbee94ec424993e99e0b7f7bdb90b","2012-07-01","Major",7,3663
"76883f68eaed736caa298a0177da9fbcef5f31e3","2012-07-01","Major",2,3663
"7b916078d6e1f3bc54124a9433295a8c3d825c22","2012-07-01","Major",31,3663
"97d2b4dc9cbf4f0098bd21e71beabfeba9f62f81","2012-07-01","Major",2,3663
"a5c449b83a401bcd509f858fd5a6caaf0acad089","2012-07-01","Major",1,3663
"acc39b2e08cc8f8f729fd111c686168b4788a4c3","2012-07-01","Major",1,3663
"b3b7df0c0beea646479be468b888becce5336c87","2012-07-01","Major",8,3663
"c979fc48b9749e4bdfad04608f22e5e527c95e6e","2012-07-01","Major",1,3663
"cbae89f4176a96ed16641acbd1bb43717bf35284","2012-07-01","Major",2,3663
"ce65958b63582548675aa598d5126be798e1e866","2012-07-01","Major",5,3663
"d0d534568c97271e03a0e9f9c16a0966fb50b97a","2012-07-01","Major",1,3663
"d12d25e3515b329f65da8f276965fe46c7c628ac","2012-07-01","Major",1,3663
"d491426eb88b7213dd4d688eddb49f71276f6bff","2012-07-01","Major",1,3663
"d7117329400e47d2187ed033099d921d555f8d71","2012-07-01","Major",5,3663
"d807ef073eaaaefc27b8242b4b0ebbf4f021b5c9","2012-07-01","Major",1,3663
"d9db0727ff48f96f5312e65c8f0296f634d2c2b4","2012-07-01","Major",93,3663
"da4f5b9e2b83771b23dbcfde62499425fe066e93","2012-07-01","Major",1,3663
"dba99c7857d42189201f30ddcf77ed9962f2df31","2012-07-01","Major",3,3663
"fea7925589f6b768252b07c9df8f44ee70bca032","2012-07-01","Major",4,3663
"005e8cd9be521950330bb98c9c207bc6c172c6f6","2012-08-01","Major",1,3663
"1be85dff7bd44741595060238f432630d0ed338b","2012-08-01","Major",3,3663
"1ce7f05e303cda7e53cf7d8e7797f0340e10fd14","2012-08-01","Major",1,3663
"1fcf9757746de2d4d19b6c07bc59c8b5f1bf14b2","2012-08-01","Major",1,3663
"1fd0404b4c8fe5e6da8e04dfef44bf63a4af0a75","2012-08-01","Major",2,3663
"207b8aa56d272e20d5d3e052753e15b8fb43214f","2012-08-01","Major",1,3663
"20b76889515d83c2dc3b96bc10be2bdc16008a77","2012-08-01","Major",1,3663
"2376ff2b60705b0f09194a818aed8b26608c652c","2012-08-01","Major",1,3663
"2e775bd7f8648fad7395cd0f63aa234bbb04675f","2012-08-01","Major",3,3663
"47744dda4fc8978aafdbdd4fc392205da6fcd668","2012-08-01","Major",2,3663
"4d3762940fbce8b7db14ae57a97e476fec64840d","2012-08-01","Major",2,3663
"61b86e0724150d4b7684acd467ecb333386b8617","2012-08-01","Major",14,3663
"646f1cd7b54692a6b4b0f349c2e737745378be07","2012-08-01","Major",2,3663
"65890298dbe26d1058f523a6eb4741d57b05142c","2012-08-01","Major",6,3663
"82084a0c02c958a8d5bff4f847fc1507b10db9ed","2012-08-01","Major",1,3663
"8552f549530621cf167f77f9aa6beb20f9efa1ae","2012-08-01","Major",1,3663
"8e3295ba9852660b90f747372e29c55044e1b3f1","2012-08-01","Major",1,3663
"909850a4945fb9f37c8005a31f501861df9b3942","2012-08-01","Major",3,3663
"9281a4f2088428557b9f1a458eb9446ddc2a97f2","2012-08-01","Major",2,3663
"93ce2c030c0b2870f63dd2ccd489cc9f317e2962","2012-08-01","Major",1,3663
"95396a8b447160781f7db8b5ab9bb4bb95fad32b","2012-08-01","Major",3,3663
"a90a9a536c8ca0aaa6e1fda50b78f5234dd66afb","2012-08-01","Major",1,3663
"a93481f9c50c50ce419ba0b20e50296bc17da8f6","2012-08-01","Major",2,3663
"d2a1f47dd173cc6642832c33b554c506dc97b7b9","2012-08-01","Major",1,3663
"e1600cd686e32a52e126998413445f038be81e01","2012-08-01","Major",1,3663
"0c825d4a0b89c103ea798fe7fb816e3a0c48534e","2012-09-01","Major",2,3663
"2d03d2cc815d66cffffbb19cea3f0a05af5273ca","2012-09-01","Major",2,3663
"3294110d20c189805940996623d6a35fe8cfa9ad","2012-09-01","Major",1,3663
"33cf3c6f2530732e85a93d42c153db53844feebb","2012-09-01","Major",1,3663
"4b3a3a7205def4e179c40fe3c4986be4f34db7da","2012-09-01","Major",1,3663
"6008e4c5fd5e0d3e08d8c82f0d0ffad059d98c06","2012-09-01","Major",4,3663
"6d15cbe99d93a6c6284cc9a571a4aaab52d422b9","2012-09-01","Major",2,3663
"7736c2c6404a9c0dbb91d059cc3c685ce2758378","2012-09-01","Major",1,3663
"96fc865429ee5b34f2753e56754e19b0610c778b","2012-09-01","Major",1,3663
"97db5d9cdea8fd4d8dca15e5d833c81bdf4dd40a","2012-09-01","Major",1,3663
"04a0a7c674fcc8adc28da84eba1b79c4d9acb246","2012-10-01","Major",2,3663
"07ad1e0728553817e7b9be9b4d192383760c201e","2012-10-01","Major",5,3663
"1fa24555b7b0d1f35f24ec05950f218493cbebc2","2012-10-01","Major",1,3663
"21d707d66460233596a04f6dc99c945d2dbc3085","2012-10-01","Major",4,3663
"24087e3c48c1d2c56be31e85af7a3b89df291f20","2012-10-01","Major",1,3663
"2d9397799e9e32a2d1e363d9b062aaa4acd24077","2012-10-01","Major",1,3663
"501d327ad2312a97fb585369f3537563b8d296fc","2012-10-01","Major",2,3663
"79d952dfc05948d4ac6d3a50d8e99bbaf644e71e","2012-10-01","Major",1,3663
"aa8e1dc5127b56bd96e9d3068a6bfeb7c1a07a94","2012-10-01","Major",1,3663
"af44b7b8df5bcb9bb304e36ffad9b65c6ee22594","2012-10-01","Major",1,3663
"c4ff1663520f2167d274ac04cad7a88e9ba5902c","2012-10-01","Major",2,3663
"cb90c55a22ca5a4f97e624b2f69b3b93e6feba74","2012-10-01","Major",1,3663
"08bc2f346534206a45be0e5ec506cd03feb9d849","2012-11-01","Major",1,3663
"2d58084816390a61d384bfc150e5383dabdf7448","2012-11-01","Major",1,3663
"40948122627bc65da53270238a941b8b417f6627","2012-11-01","Major",1,3663
"69c489d590ddeb7d532ddb99943e0990173a8110","2012-11-01","Major",16,3663
"6c539304a552f3bc52cab0770fb34ab966f55480","2012-11-01","Major",1,3663
"d10215fcc77e2bace075104b8ef4bc48ad63f5f8","2012-11-01","Major",1,3663
"d51d1d2b513439798024cf9474a2ed4f00f4c2d3","2012-11-01","Major",2,3663
"fed907815cb566ba4ebf7c6cb41e3656015eeec7","2012-11-01","Major",1,3663
"066ecf70733166c2318ec32238e4cb8b8b79e1cd","2012-12-01","Major",2,3663
"0aeb67d4934d2748002349669caeffe481dd5a11","2012-12-01","Major",16,3663
"0ce58e3a12410255c643ce5d7be60b30ec1e4960","2012-12-01","Major",1,3663
"160021d315e1df7d6523283d83d1e6052fa1b1f7","2012-12-01","Major",1,3663
"2357f3501718967003914da4f1f7659b6593aa0d","2012-12-01","Major",8,3663
"33170885f097133e609d9322405bcf3dcb70a546","2012-12-01","Major",1,3663
"360a32a81904ce6f662de420cfa57961f2726d14","2012-12-01","Major",6,3663
"38901ca5e684a8fac75e6ff740d45c82dd44181a","2012-12-01","Major",2,3663
"3f716d732b8473ffbb68daf192958dbe1702aa39","2012-12-01","Major",1,3663
"4ded0924fd82e006f31a8e9089fd297fac15eef9","2012-12-01","Major",1,3663
"5651d18eb8c9edff5961a32c488641bf6776ca6b","2012-12-01","Major",1,3663
"586aef885f64352bbd3c1b9e68ae2020f33d5833","2012-12-01","Major",7,3663
"64272f77902c91145f6dcbaad5919791b4bc7e36","2012-12-01","Major",3,3663
"66650e5c52a59e1c57e5b932f2dbbc3c415973d7","2012-12-01","Major",1,3663
"6aa0c81d5785f0553418030edf2758c3ef5f0b09","2012-12-01","Major",1,3663
"6d28a5d6e8cad579ea4f38df146d777083f73bb6","2012-12-01","Major",1,3663
"81df4008fe06b7ccb0ddee69d190608a13aa4020","2012-12-01","Major",1,3663
"886741a1eb01103952617be3fe0f1cabb0bf5806","2012-12-01","Major",1,3663
"89dd1240a6077b18f6d6e4b119b403de38b73141","2012-12-01","Major",4,3663
"93c0b8808b9cfa4cbcf3ef014385016ed8bd5038","2012-12-01","Major",2,3663
"944a5bfaa3a71d3e58ab00fac55978df51d03bd7","2012-12-01","Major",2,3663
"967dcc28f43cd47a75b7ff2c069807edb9929400","2012-12-01","Major",5,3663
"9e90b875f77b58c3851d9c6ad5d0cdc052e22c17","2012-12-01","Major",10,3663
"a11304268326e26317883309e10af92935efd663","2012-12-01","Major",1,3663
"a2a4fccfa8ebd09aea232913eaa3bf1752038e40","2012-12-01","Major",1,3663
"ade7a484f33f223defad9acb50396058767781e1","2012-12-01","Major",2,3663
"b24b8324b15250865f7f44178cb5c5fba80074e8","2012-12-01","Major",1,3663
"b4f85bccc9ea4b28c4fcb86da6fe44bb48d9bb52","2012-12-01","Major",2,3663
"b55d54a50ab5586dba439cdadde9418f0ae96783","2012-12-01","Major",2,3663
"db084cb64d226afc8489386c7e3f45e6f584e43c","2012-12-01","Major",3,3663
"e25e9ee4704398f0f276f6f9e91d948b8924356e","2012-12-01","Major",1,3663
"fb840471fd06dd52fbf9f656204561028682264c","2012-12-01","Major",2,3663
"00170d90c72d0cd2e6fea434e88c03f8e09f7631","2013-01-01","Major",1,3663
"08ff6d1d2124565b10c0b22b17769bf91fc6d5c2","2013-01-01","Major",1,3663
"0cb3c8293b37ade115118096298b002a7a9f7c9c","2013-01-01","Major",1,3663
"169483bab63dc505c7d6c304d05c5ad8a7278452","2013-01-01","Major",1,3663
"2a6100c60c0cde68cbb37ff11075525df222b5da","2013-01-01","Major",1,3663
"52b4df4b2b6d2c70fa333ce712041fd85a65d7c9","2013-01-01","Major",1,3663
"645d0943d61885d714e39652b2af65cee4741d17","2013-01-01","Major",3,3663
"7afbc9dc94e36ede35f06a9269e2853c002f8f6f","2013-01-01","Major",1,3663
"8e7cb1cc11fff189c5d69940d9e714d5b84c2fed","2013-01-01","Major",1,3663
"b980d54cb2b77b6b9c54168e9c7ff772734caaac","2013-01-01","Major",1,3663
"b99acd6fcc30ea537d8a758ff8ce5e2f84848781","2013-01-01","Major",3,3663
"c2ce0f99c1551161fdf6e13a9f83bf8cb656b6d6","2013-01-01","Major",2,3663
"c435fd0695ad927921b83d93295d0e79ae4cfe0e","2013-01-01","Major",1,3663
"cf558c8514686851b8eea544a0b110c7d705ea9e","2013-01-01","Major",3,3663
"e38317b878708d67ba3a67d3ec2972ab8355fb83","2013-01-01","Major",2,3663
"ed6f1cdcd72e6e3e9076f5440977e45ed1911811","2013-01-01","Major",2,3663
"f704e294870a148536b712f4138e5c504d662041","2013-01-01","Major",1,3663
"054b1e3059f5b9b677d2117ecc3130fa6cd79f1a","2013-02-01","Major",1,3663
"080103de0bc8c70d37125fe60a8886371ca35cfc","2013-02-01","Major",2,3663
"24aaa6d7566eacc8f848f22d213a09a44a061121","2013-02-01","Major",5,3663
"342e1b6f371d5852ead85131d72643160fa66522","2013-02-01","Major",3,3663
"3af28bc8e78a7f281b68c36ffe515b5c8a17e507","2013-02-01","Major",10,3663
"3f294a7b6661df7d8dfad3dff175f8807b257c44","2013-02-01","Major",1,3663
"4c7d4c4cd46f64538ca0b3e186b52bdfcaa97e29","2013-02-01","Major",4,3663
"89a3db7081798ffe0cab1a8c3a173a6c0a61297c","2013-02-01","Major",2,3663
"98144c40bd5614237d23a95d068b8036af7af9ef","2013-02-01","Major",1,3663
"d2c32e501165544b4afda9813c714b3a7a55cb33","2013-02-01","Major",1,3663
"fb09bf930c5e0e79b67fbbd323b46284591b8624","2013-02-01","Major",7,3663
"162abf754b75238ed0f772563d602a964e8dc149","2013-03-01","Major",2,3663
"74f914e293a112ee53ec4c87c925c5e56199f4b3","2013-03-01","Major",2,3663
"ef359ad7565e3b46691582358fd07f1148c933f7","2013-03-01","Major",2,3663
"1498c1a6dcb7f6b9aab93838bc9dfd55fd2a5c59","2013-04-01","Major",3,3663
"727cae4b26d528887e8cc0e7fd503df5b78bc3ac","2013-04-01","Major",1,3663
"8c5ae3c24c95381b52530ac76a80598bb750c1ef","2013-04-01","Major",2,3663
"9b00583aabca2c7200189c8e40f34dda819c3e80","2013-04-01","Major",4,3663
"b376dd82ad9beba54e85911a39f41ba8cea08498","2013-04-01","Major",1,3663
"c146806dc176f81be0c7554d67f9e981ee07a3b9","2013-04-01","Major",1,3663
"ce2043a7a81d2d8c9fba3b87a03df52df99e4115","2013-04-01","Major",1,3663
"1e48dc8f9a8a90e8e644ce78882c9468ca1d298b","2013-05-01","Major",2,3663
"53da10780a2728cdd77bbae47ec5755efd929ff5","2013-05-01","Major",1,3663
"562f2b86f8070c3fe6b21c22fdb8bda76acf6e6b","2013-05-01","Major",2,3663
"a51cd9ea7aa32444ff48b3f29f15c410581b6540","2013-05-01","Major",1,3663
"a58dc77fb50d67c05d0f695d1a7173ac6241649e","2013-05-01","Major",1,3663
"bd39b5703f5c58a9097a2c409bf83c222d42fbcb","2013-05-01","Major",1,3663
"2b9345730cd95ea9efb4e1b78d40574f6c316f96","2013-06-01","Major",1,3663
"961dc48ae20f970026f87d0e74f31cc7094ea654","2013-06-01","Major",2,3663
"e06d243fadb351b63ba6e7734fd1a9b9fccf4d50","2013-06-01","Major",6,3663
"e7f1e5ae3e1b218bac1f1aa70c17847aa32a7151","2013-06-01","Major",1,3663
"11811349f8a10ce419d980c01a518c774fe8a5e5","2013-07-01","Major",2,3663
"2e436f5c75fcff49518a33eee6429a23f556ec6d","2013-07-01","Major",2,3663
"65bd4b98e2e5ed8518beb94fac05c9d9967cadb7","2013-07-01","Major",3,3663
"665a6e44005b4a0d5e4911b81e89d9984695e40b","2013-07-01","Major",3,3663
"7f9c7c8731821149ff42971fad18e2a9abbb4c10","2013-07-01","Major",3,3663
"88103312ffac176b8ffeb159bd75fc3bbe2c452e","2013-07-01","Major",2,3663
"164e49a27eeeedca800f466b0b14a4e61a162007","2013-08-01","Major",1,3663
"3935e102d8195ec12349e688b87e200df4f33649","2013-08-01","Major",2,3663
"4a8b1c0544b168b25cbd3b016b7aedee263515ba","2013-08-01","Major",5,3663
"6d149d8595d93c706c816a22acaffef37ea34ca5","2013-08-01","Major",1,3663
"74b6fc3525a04432495cb2db5d6ce62c5a90c5a6","2013-08-01","Major",1,3663
"761ab8aac93e85cadc1c32e1abbd9b87060a65f7","2013-08-01","Major",1,3663
"825e817118a3e046e3b11443b518cc552a168aee","2013-08-01","Major",1,3663
"8524d46134bce62ee6d8a534a56c24da90651b9c","2013-08-01","Major",3,3663
"a7ce33ef264e0794fa1e406a879607018cfc6597","2013-08-01","Major",1,3663
"bc11dd3f7399faa09a6b149ccc4afccd1b5445b6","2013-08-01","Major",1,3663
"c3cc4a9d3d033c9a53ca83fa8b903d7be5dddeb5","2013-08-01","Major",1,3663
"d24e469c9a4e11a6ca05dab8b4c95d4d14186c75","2013-08-01","Major",1,3663
"e3705dc057a0deb80a58f93351f145c267349c4d","2013-08-01","Major",1,3663
"e43eef9705634317a7af7d1217793925b1b13ab9","2013-08-01","Major",3,3663
"fbc47c33a98e5b3ff4d38daab348d70c7aafa042","2013-08-01","Major",1,3663
"fe3735f81a8e1bfa5242904a94c30217a5101cbc","2013-08-01","Major",1,3663
"03fd6fdc23e0652dda8cb11a16d3fe9b41e16ba9","2013-09-01","Major",1,3663
"3a308914423d4aa16e5546c1484c983c69fd2780","2013-09-01","Major",4,3663
"96da2df64c9dd8cc52e97ce73e54615d6b520664","2013-09-01","Major",6,3663
"a5d3351caf88824db7de968f312565851d47840a","2013-09-01","Major",1,3663
"d1cb3455a7278a7a5d8ac770852ae489a54e6452","2013-09-01","Major",2,3663
"38cbd9905ea3f87bab16663a90375dbd48b75b49","2013-10-01","Major",1,3663
