"Commit","Data","Classificacao_ownership","Desenvolvedor","Total"
"3c96f1977a556b76bc768edeb78497a2e92dd898","2013-10-01","Major",1,3663
"bf4afcdaa5443cb9bc8829817b3a510010a99325","2013-10-01","Major",1,3663
"caa68752e295d48a3d1d9c6e5334f6c17a576000","2013-10-01","Major",1,3663
"e5fbda83f6045a610054b179ae60fc062bded101","2013-10-01","Major",2,3663
"0152dca6d87b6e737c730e842ba226dbe4de1d86","2013-11-01","Major",1,3663
"0f22a7505ae2e41e2a9e17854d9bd362f5a72945","2013-11-01","Major",1,3663
"16fa40768078ed676b6ffe6ad0f5334a273ed428","2013-11-01","Major",1,3663
"48419347e7682a242ee94afbdb35001ccd02aaec","2013-11-01","Major",1,3663
"4e755ba87e2937ce32c53c2983d4efe8b9121541","2013-11-01","Major",3,3663
"8ca8bf9550e92f45efab590ee7ff53b83bae8e75","2013-11-01","Major",1,3663
"b16b45344b10d6dc3abcca10ed477c5ea45787c8","2013-11-01","Major",1,3663
"da167aad39438d4df33df189c97bd07e989d38d0","2013-11-01","Major",1,3663
"094eee8d1e0ac31e83f45e026ef26688e1468884","2013-12-01","Major",9,3663
"26a65181db0b1fc3eb97748a5e3d9ceeecdc62e3","2013-12-01","Major",1,3663
"28bec1b4fc48dca58f347ec51916269a90218f65","2013-12-01","Major",1,3663
"4c2d1ac3daed3940217da2477546db31fbdb1b43","2013-12-01","Major",2,3663
"64e667bda5009c8f1acd03659c457e26b16457a6","2013-12-01","Major",36,3663
"6510806d97713450625bbd648d3ce6cd953a4df9","2013-12-01","Major",1,3663
"7b14d465c87c07d9a9dc6319ee0bfc134e3e975b","2013-12-01","Major",1,3663
"9530c7b58197d7d45e21aa60a9986735ccf515b1","2013-12-01","Major",1,3663
"b766f11049d98f54980f64a6261914610e4e5116","2013-12-01","Major",1,3663
"c92ef5cf5fc71d6cd6c29c87a258561b8a525d2b","2013-12-01","Major",8,3663
"ca47f77b3b672cf158863246702d3e4050f60481","2013-12-01","Major",4,3663
"cd4f6a94f9275670091326a5aec8a07bce7f8d79","2013-12-01","Major",1,3663
"dd3e2f4d9be661a5fae96c81618fb25c438916da","2013-12-01","Major",1,3663
"f0f3d6aeeba584fd795168f93c30de474585da1d","2013-12-01","Major",9,3663
"f5498190f9717d1366b4d57a7860899f87f0fc86","2013-12-01","Major",1,3663
"fa2b82c870277a4b6717c852ea0185442af93014","2013-12-01","Major",1,3663
"17bbf1197b0bf3ffd299e4f1a5b45e674982d546","2014-01-01","Major",3,3663
"3c9849e3251534ff1dc0a24e5b9ba9561a2d6404","2014-01-01","Major",1,3663
"3ccb212449e7ac4f43888eee93366be934a87445","2014-01-01","Major",3,3663
"4684b8c77f65db28a39bbd2c88d861d41931498c","2014-01-01","Major",3,3663
"c6ca559e4e29bf00b6f61387b2e24fe53e463312","2014-01-01","Major",1,3663
"2b0de6b7de7537c7d36ab33a7e5cf0e274ea3e23","2014-02-01","Major",15,3663
"1c71cb223b00eaa5c776229d9e0312ba852ef87a","2014-03-01","Major",6,3663
"24378ecafe7e62b1f45ebe38ae3aed73f1ac480e","2014-03-01","Major",4,3663
"4106873f790b13f32467f8f5fd567b41b8ad5686","2014-03-01","Major",1,3663
"76cd3dcd6a3eb621cf4976457c9d1b2ab9c0e468","2014-03-01","Major",1,3663
"8224b826bdadcf8676854723ff51604a5645aae2","2014-03-01","Major",10,3663
"8e2402651807403c6d42ecb75563f480405e8660","2014-03-01","Major",22,3663
"958ce5e82c1c18e6da405cebab69099def307b48","2014-03-01","Major",1,3663
"96279397f976a3bf2568373e9baafb915e47c4d3","2014-03-01","Major",1,3663
"96b890dc8a66d3464c380053ae3ed90937213670","2014-03-01","Major",28,3663
"a1591e15bf2c4a690e79698cdd078f6ed01e48d3","2014-03-01","Major",25,3663
"dc94ea443305ae2a326f462bf8ce9fc03a3ad4b9","2014-03-01","Major",2,3663
"f2a22c9949ea625c7826f0f93144befb707bedf6","2014-03-01","Major",2,3663
"0ee90b166ba4a9ca3c8c66a531d97c661536087d","2014-05-01","Major",4,3663
"ba5f2e307b2ee45f4cc166f6b488c7bc8559bfc7","2014-05-01","Major",1,3663
"14a1d3158f1136e2a146601d317bb4a5dddbb9dd","2014-06-01","Major",1,3663
"9e8b1f769783991f388200f32a66dbe2722f2912","2014-06-01","Major",1,3663
"add13ea00e31f9f78d8dd4b26109575a7500dcf6","2014-06-01","Major",2,3663
"b0918d0a5165ba7f33564acc35e1ee6b9850c77a","2014-06-01","Major",1,3663
"6dac94fc54f509afc63239c0e6529c5da1bb40f2","2014-07-01","Major",3,3663
"c02b802e92663bc376030254c0017893a0c175f9","2014-07-01","Major",1,3663
"f0491cbfe31df3dc00810c2d5c80e3a736b46fc3","2014-07-01","Major",1,3663
"9e48e3d13ecdea7be01618fbbee7ce419e3f9231","2014-09-01","Major",1,3663
"9913ef277bac99421f8af059b3080c40e8c61b28","2014-11-01","Major",2,3663
"af73c4f92628576de71a94baf493e9f26632014b","2014-11-01","Major",1,3663
"bad410554310c94ce2a758b9e8d3ca2c0e39903b","2014-11-01","Major",3,3663
"c8ff05b7308818b914ab7738fdaf3dbf5fa11e16","2014-11-01","Major",3,3663
"dfc36f5feefcbc20fe2f61682519ba5373b03a84","2014-11-01","Major",3,3663
"0ebeb24f7935729deb29acc54b59b4af8fec09e1","2014-12-01","Major",3,3663
"18d376304d66232ed91674a4696599e1f5c8b28b","2014-12-01","Major",2,3663
"37c8e71c0e4a080207575b9a16a632fe6e6071b0","2014-12-01","Major",1,3663
"4a03b2e8104ff671bb8eb5baefb6047cce513bbf","2014-12-01","Major",1,3663
"6a95b6de15c150adfd959553a19aeaef8261deb1","2014-12-01","Major",2,3663
"8814eed710cbc383798fded94577932c26091a4e","2014-12-01","Major",1,3663
"89d8415020ac22412317a4d6861bb12682e0f574","2014-12-01","Major",3,3663
"f326ec5a002bd47857d6c66c4df298b52540b2bd","2014-12-01","Major",1,3663
"28b4e579bbaa1e573a831de98ad9c8ae1c9e3238","2015-01-01","Major",1,3663
"816baf2e3a1afd8a3af3ef2b0af23bf5a4a686f7","2015-01-01","Major",1,3663
"a3d6fea00b9f27cd89495a6399e5fcc99e30af10","2015-01-01","Major",1,3663
"d545aeb93cc53c575c045b04da252a851c848373","2015-01-01","Major",1,3663
"02f805dbf54dc6a30b53aa3b1607fd2c911e411f","2015-02-01","Major",1,3663
"21a213b4de38b507f3b0f089e94b08846c596fdd","2015-02-01","Major",1,3663
"29a976932f1e991794f9c1efe8c346328902fc68","2015-02-01","Major",1,3663
"32536d93a57b1599f5a6329700148a236dfd50c1","2015-02-01","Major",2,3663
"55bfb80d42b3392428dfe1d07643b7c36ffc8e3e","2015-02-01","Major",1,3663
"8dcc74e0dd278c6cf0be119aa7f6f969f8418649","2015-02-01","Major",1,3663
"af2b1e75131cd7043fb243f7e84b5199372103fb","2015-02-01","Major",2,3663
"019488c2bcffe70a62166406f39c7905027edb59","2015-03-01","Major",4,3663
"18b7d1b62e42440965d69ccba3a6e1aa241a6f37","2015-03-01","Major",1,3663
"1c3983f6d0b4097492963f57dd1453f32616c3a3","2015-03-01","Major",3,3663
"3401c861f83c0822ab97fe9d169e8dcebd52da23","2015-03-01","Major",11,3663
"36d472e866abfdeedb31effc14dbf896b8060731","2015-03-01","Major",1,3663
"3dfcc37bdbee7037149b61aa26f401d0fa54f1f5","2015-03-01","Major",2,3663
"78e74de238479c2cc316cf6f888c53ddd087b51b","2015-03-01","Major",2,3663
"aa42dd5588eaf617264cc0c9a0984b8c79f22603","2015-03-01","Major",2,3663
"d5b3023038c999341f44e686f48ba0eb976ba485","2015-03-01","Major",1,3663
"d6811baf8afd41721d1080af80a2801b4ba6d81e","2015-03-01","Major",2,3663
"f428c8f511247a66fd75eebc158472fdd7c44f9a","2015-03-01","Major",1,3663
"3d2fbc1f4aeea692be162f2dc40ef1a5dd774689","2015-05-01","Major",1,3663
"2dd764906f7d7403b6c47c3e339177085f540c1b","2015-07-01","Major",3,3663
"b9c0435d72cfdb0ca615181a8fad6ebe5fa8363e","2015-07-01","Major",3,3663
"ccdf14c9c675baa70399ea2fff68e4ffc472c235","2015-07-01","Major",1,3663
"2215e458139cd9e7f321feb4a631aec8f8778251","2015-08-01","Major",2,3663
"5c49be92c13a7b4bf39568571719cd88e07df9ce","2015-09-01","Major",1,3663
"8da87a6aad7cd221bdf787fcd1a9e8f12cd8d43f","2015-09-01","Major",1,3663
"c5891e156a0f8047490bfe71bcb44a53a2545fbe","2015-09-01","Major",6,3663
"0237aea4250600f9fd273e247cccc844472f6ee6","2015-10-01","Major",1,3663
"a185ec2543034d7eaae5e18e2f87a3ecbc02297b","2015-10-01","Major",1,3663
"a28a6974cb5f176cf0a43fd99c3b19e26a52399e","2015-10-01","Major",1,3663
"dcf45cb5defb419d682d40ee0a5b14f6658c5835","2016-01-01","Major",2,3663
"4924ab7665f223e7fb24f9fa624b3570cfcadce7","2016-03-01","Major",3,3663
"6a8826f0d25459c943719b88f22619f22b81c547","2016-03-01","Major",2,3663
"205342c243ae68e3f96b6cee2a280c302f6bbc8d","2016-05-01","Major",2,3663
"5ec000ba17a1d5b808a71ef5909265713415bd45","2016-06-01","Major",3,3663
"8005ba442930b0b38d61d97496d8b52a886f18bc","2016-07-01","Major",3,3663
"8e1b0f5a99b1f1236c3d1124cc718e905e5741f1","2016-07-01","Major",1,3663
"cdaadab5c6e65eb91715c0d6533749616ec962b7","2016-09-01","Major",1,3663
"8d337030bd7b4c7a9c141765cc5bcedbffe3d7e0","2017-04-01","Major",1,3663
"3a1b8c0b5b1441545a66fc9306bdaf19e4c3c37a","2017-05-01","Major",1,3663
"5e5657c929c1a6146944c17c48c24af6ad90804d","2017-05-01","Major",1,3663
"e3267e59e7fc2192df2acc2c1d0cbc324e606b6f","2017-05-01","Major",1,3663
"46a777a879a877ee9306beee0876a51a67b95ed5","2017-07-01","Major",2,3663
"03c91c76daf70ee227f38304c5e45a155f45073d","2017-08-01","Major",1,3663
"7aa41c2f6b2b159a2503cf02dc203cbf1493c4b7","2017-08-01","Major",2,3663
"c506950a31cbf15835e8c44092147f71a6d39c29","2017-10-01","Major",4,3663
"0366756970e3b38fa63ad9200d09e9a4068b261e","2017-12-01","Major",1,3663
"03c600632656500723cabeaa7d188a1c1a31f525","2017-12-01","Major",1,3663
"14c33979e7383ae52c75903cad41c623820e0947","2017-12-01","Major",1,3663
"3eadca3ed2c529af67d0710a58af57689bb68d44","2017-12-01","Major",1,3663
"5dec678b276c5e378a530599f021d8a39e28dd8b","2017-12-01","Major",1,3663
"910d67c7b61837d70a553816111664014799fab9","2017-12-01","Major",1,3663
"d17d5ee2d05a658038e7313fd4fc587525ba37ad","2017-12-01","Major",1,3663
"f8adddd69bad32d347351075c8a2f09d0ec01004","2017-12-01","Major",1,3663
"08424cf79dcbfaf62c9cf11c0ef63519609157b3","2018-06-01","Major",4,3663
"702ee17ff5c436b8bb00109c163462ae37b85247","2018-08-01","Major",1,3663
"afb268be05071b8b74b2fa3c4b3b3e07df8548f4","2018-08-01","Major",1,3663
"cf513757739f4cf2856904a7b8b0218d71a47574","2018-08-01","Major",1,3663
"1ee1f933ab3db67c0967124adebffd0513783415","2018-09-01","Major",3,3663
"40e2944238ee28debaaa42bed5c2b1efa6c81ec7","2018-09-01","Major",2,3663
"4b3cc35d28b71172acd907d7cf3680a7674d25e8","2018-09-01","Major",1,3663
"60fd02bd2d27e0b74626efc9da2486184cab3852","2018-09-01","Major",1,3663
"6e1624c11fe8a3528589c9aa2b396d477f3b185e","2018-09-01","Major",1,3663
"81f160ba759724826adecbdb50b63fca439d46eb","2018-09-01","Major",1,3663
"82ca87c1802bc5fa1a266061c952c4dd11c24e2d","2018-09-01","Major",1,3663
"986a7ab1e37e74b4b4241bec81f08ea137f92c84","2018-09-01","Major",1,3663
"de1d1fc5fffe814b6a983d0a43b61111d22f987f","2018-09-01","Major",2,3663
"afe18148b7e22d9cd30bd8592cfa2cc62d66fc13","2018-12-01","Major",1,3663
"7c33db74361d27d3e96e8524c4e88c488014ca8a","2019-02-01","Major",4,3663
"109bb2f692c746bc63a0ade8737b584aecb0b1ad","2019-06-01","Major",2,3663
"16bb5805674c53ac2930967c5f76e93e6df8ea31","2019-06-01","Major",2,3663
"20c0c53d843684b714c2df94d2b46b7f8e77c269","2019-06-01","Major",1,3663
"23762ad4d4e8e82fd869bcb71feba0f6db75cb3b","2019-06-01","Major",2,3663
"3ea824707cb23625023f5471019e7c4defd3cec0","2019-06-01","Major",1,3663
"5602fdc761cf1d72185fd9c228127544d863299f","2019-06-01","Major",1,3663
"7939cfbfb584ad1036285f33853b87add6a03516","2019-06-01","Major",1,3663
"9f082dadf40275489e1a4693fe58ea4e1e20fb10","2019-06-01","Major",2,3663
"dbac8627481db3b4fb008b8384a0b85e36a72bda","2019-06-01","Major",2,3663
"fd794a952f5a3bdc2adf15e5245a3bffdeeee350","2019-06-01","Major",2,3663
"13cea0fdf2c935af4e38849c8cd550e9b654b2b9","2019-07-01","Major",4,3663
"4ab18e3462797b09bcc2d58a82d3a5c9d49b3bec","2019-07-01","Major",1,3663
"d9c729aa5a7991182fa7bdb8d94442f8f0cf055b","2019-07-01","Major",2,3663
"e3153075bb4786711c316b5a3b608e069d8794ef","2019-07-01","Major",2,3663
"e590c90683ddb1fead992544108e16566c8973e2","2019-07-01","Major",2,3663
"1a029e30ba0aa99f9e4813fafd86875d77a36cb1","2019-08-01","Major",1,3663
"2c4244279fa8b7b7843de08201fafeda9bce6ec7","2019-08-01","Major",1,3663
"35f1bac5ff9ec694e64b65e51f0e7a3226aa3aaf","2019-08-01","Major",2,3663
"6c06d60074a808ded76b9fd47d77c3562ee0330f","2019-08-01","Major",2,3663
"d0f97bd67f21a214d396b01fa8b293d0d89cb5ab","2019-08-01","Major",2,3663
"e355c18fdc3317b42d1456c12ba8c4177953e973","2019-08-01","Major",1,3663
"6ff833f9ee573877d288a39d76cf5248b6e033de","2019-09-01","Major",1,3663
"760bee3956c67130c10d5f60a9cc39ad37510cbf","2019-09-01","Major",3,3663
"d4f8cff260326a4688cf078d0e63fae30633f02c","2019-11-01","Major",3,3663
"87e8c2ab9f3bc79befb0e3b25ec513cfd36fefe9","2020-01-01","Major",2,3663
"b8c06d3b339bd3ea3cd401c8b45758937975b74c","2020-01-01","Major",1,3663
"12083398e7e3c3bc0265ccb95806fa8af48699bd","2020-02-01","Major",2,3663
"2193534ebb64875e11f021ae57b51ba398f1df15","2020-03-01","Major",1,3663
"423572c6ee808abec26e7a57cdf6a948d85c811c","2020-03-01","Major",5,3663
"4e39dbad76cbe672cf4a68afe2eb35e0ad0c67bc","2020-03-01","Major",9,3663
"5dcc1a9cffb351eec1e882b82c4dcf08145fa280","2020-03-01","Major",15,3663
"5dd1d1991d476f44180e2f177e06a6477100e530","2020-03-01","Major",1,3663
"635a4efeacc6f489e13af19a35c80456629f8121","2020-03-01","Major",3,3663
"685c40044da48b99cd2c8a6c08a1584d18e0d959","2020-03-01","Major",1,3663
"728ea63a5e6c97c1def868a88e3ec34965b6cfd5","2020-03-01","Major",4,3663
"3c7c666c26bbd9fefca1fb6fb48a51c9db68efd2","2020-07-01","Major",1,3663
"737eef099ca1e34d18245c54b6ed3ba54faf1f9c","2020-07-01","Major",11,3663
"32c6d8faf1f772d2759da2dd82b3eee6e51db296","2020-08-01","Major",1,3663
"4596b4ec4c14a0e473e3fa0c3f41a0107d846cc8","2020-08-01","Major",7,3663
"4b43e158799689666bcbe186045ddee356601f1c","2020-08-01","Major",3,3663
"0fe8c042fb7162bedd5c762a63eb77aaa4cd6d78","2020-09-01","Major",1,3663
"223dc77f89c3cf603b4665e99ac9af0d54e87a26","2020-09-01","Major",2,3663
"2ff93c06a00a582b13ae6bbaf8dc52cb3e2a069b","2020-09-01","Major",1,3663
"7525c97f85d4b6b21039ee51065b02d4e20e6a2b","2020-09-01","Major",6,3663
"c61e2615f4fcfaed134cd9a2cd11ab2572b26551","2020-09-01","Major",3,3663
"d1987bd1d2f72da183d0ca0985f40178466e3dfb","2020-09-01","Major",2,3663
"fac16549db5ab36c714622dfb9a40f8b9ffb7a27","2020-09-01","Major",1,3663
"0120f183ca2b74abeee8439f73abc8ab504fbccf","2020-10-01","Major",9,3663
"06b2a619bbf1e2c619b96b655093d406469d58e4","2020-10-01","Major",1,3663
"1c444ee4b9ba612f71621b6ef2370fd8bbd8c676","2020-10-01","Major",1,3663
"2cebb238316ceac9499be0e0941640df0bd1c51e","2020-10-01","Major",1,3663
"4bae534464f29f72273360ddbc249f3a7422add0","2020-10-01","Major",1,3663
"533e53b211f03c2bb8e249fd7d7aba9c53ba3ee1","2020-10-01","Major",8,3663
"5f318feb27f3ea1968d3f1dba80510864758f036","2020-10-01","Major",1,3663
"667c557d5ffb7d69a4fc0fd4a6659366acdc09db","2020-10-01","Major",1,3663
"7ab4f3f36bbf7c96ef19e378477c0eba84e1f3a3","2020-10-01","Major",1,3663
"83735da1c001c946df6c14bd7659a615739e8cb8","2020-10-01","Major",2,3663
"8548bc6f2849278756ed6098b8ac41e5d5ffe01d","2020-10-01","Major",2,3663
"8a918ee3cd75def6f9c1a6bdcb1008e99684ec6b","2020-10-01","Major",1,3663
"8ba30160e7caf956a3a71519db14954324075a07","2020-10-01","Major",1,3663
"99c19cc27ae837e665ace3c1f0e99cd1088e6c24","2020-10-01","Major",8,3663
"9a4bc84bb7572294ae74df246358181d07d4b37c","2020-10-01","Major",2,3663
"aa740e084dd0bc44427d80735fba36b9064fbbb2","2020-10-01","Major",1,3663
"b3f84b05c1f9fe986426b65562a1a9003b014242","2020-10-01","Major",1,3663
"d5cd7249b20beee01dc26c09ec80f270ef8962fd","2020-10-01","Major",1,3663
"f036244eb2c0c50291f5bf06cd1561d4310ce7c0","2020-10-01","Major",1,3663
"02a81e16865849ae39c579fce8c4837da3d1bbc1","2020-11-01","Major",3,3663
"0bd6a9f5cbcefec39a71f0f845391ebfd0a99880","2020-11-01","Major",1,3663
"176328f698cd28a609de764761b0f84d04c84b0d","2020-11-01","Major",1,3663
"1b9bfde7316f99e7e3771bdfbb48932cde9390d8","2020-11-01","Major",1,3663
"252c2b39a657d4c0f9e841870cdf1482437eac62","2020-11-01","Major",2,3663
"365056ee1e2cb7c3a17b44f91156e4808a477a6e","2020-11-01","Major",1,3663
"3fb38248dd90de2eac95e6f24416466105ddd682","2020-11-01","Major",3,3663
"48e6fc0065b84556900129636537401aea8dc4fe","2020-11-01","Major",1,3663
"53c357cea3b65f0660ec6b589f73bf32bd090229","2020-11-01","Major",1,3663
"6726b6afd1320217aa041200f3eca79c8aeb886a","2020-11-01","Major",2,3663
"6aaedea3ebb35bb6f29417cc21fcad2573aada99","2020-11-01","Major",1,3663
"70c1b907432b8ccf2b5fa161448855f6bc88c663","2020-11-01","Major",1,3663
"730944bb1122a60443ad877dd2b29b8f5a356240","2020-11-01","Major",8,3663
"7d7ecf39faa1a57f7825437f6b862cf8f90d3d17","2020-11-01","Major",1,3663
"92a4873ecdb97ae812311f676aa1981764958e70","2020-11-01","Major",6,3663
"9552697194fc21f4e37d92474cc84d9ee23dd5d0","2020-11-01","Major",4,3663
"9f262586f4425721721cbbc7d2feae27642b2213","2020-11-01","Major",1,3663
"9f357b2283f20c2f39c6095c56ec1747bc4561ad","2020-11-01","Major",1,3663
"b4b865d8d62f4207059c187c345dca4d0349a77e","2020-11-01","Major",6,3663
"bbb6044101a1354e97cb87f845c11cf89ca1cf10","2020-11-01","Major",1,3663
"c55a08659e4d60b602829d6594e61ec220a318ab","2020-11-01","Major",1,3663
"c562b19dd0686d3db16d10802e3109f95603137a","2020-11-01","Major",1,3663
"cc5d147c1ac482008fdf68fef6d60216b6b5d821","2020-11-01","Major",1,3663
"d9bd561c341726d0128db191caba4dbacbe83c2c","2020-11-01","Major",3,3663
"ebc6e9569dc2bc9c226762ce89fd35950f8ad085","2020-11-01","Major",1,3663
"ec5dc83c8324cd4b156a03a3220182b33c9b8469","2020-11-01","Major",1,3663
"0c23f0816b51385d2784e97a276db9af8a4b626d","2020-12-01","Major",1,3663
"19f85ec171d1d37e04135284ecef8e7155a89d02","2020-12-01","Major",1,3663
"313d6624dea3667273925537f358cd9e9c174fab","2020-12-01","Major",1,3663
"3579711dbccf00a0b8233abd0c0b717edb756ad1","2020-12-01","Major",1,3663
"46969e196a1b29120c5ae1fefa83df0152274e7b","2020-12-01","Major",2,3663
"4db217c7028b0468335a1ad1585ffc2cf1d4c4f1","2020-12-01","Major",4,3663
"5d12f5ca6702c157977f2aa9b5629dfdac83a6e6","2020-12-01","Major",1,3663
"8659860b2afc3fe3c2615b295fe98f4c91d16315","2020-12-01","Major",1,3663
"b0fd7e1f65049b7efdf50febe6765039de4289ed","2020-12-01","Major",1,3663
"bcb62cd296b1e278a42c066de956378f0354741c","2020-12-01","Major",1,3663
"bdf52faffe2258fb93a5d07ee1b2750d005a0c36","2020-12-01","Major",1,3663
"cb237e7d77e0cb99696c23a3451517cf5b3d260c","2020-12-01","Major",4,3663
"d61a11e5208a75788571d2b61ca0be4ae5d0b960","2020-12-01","Major",1,3663
"e9c479728076229bbab57042ba198fbf25043816","2020-12-01","Major",1,3663
"ea95a03e4aa53f2b2195ddd4dc1b3abf522af971","2020-12-01","Major",1,3663
"fece14684762f13cf2f272d066ab73fac7b8b697","2020-12-01","Major",1,3663
