Projeto,Baixar,Url
Bison,0,https://git.savannah.gnu.org/git/bison.git
Cherokee,0,https://github.com/cherokee/webserver.git
Collected,0,https://github.com/collectd/collectd.git
Gawk,0,https://git.savannah.gnu.org/git/gawk.git
Gnuplot,0,https://github.com/gnuplot/gnuplot.git
Hexchat,0,https://github.com/hexchat/hexchat.git
Irsii,0,https://github.com/irssi/irssi.git
Libexpat,0,https://github.com/libexpat/libexpat.git
Libpng,0,https://github.com/gx/libpng.git
LibSoup,0,https://github.com/GNOME/libsoup.git
Libssh,0,https://git.libssh.org/projects/libssh.git
Lighttpd2,0,https://github.com/lighttpd/lighttpd2.git
M4,0,https://git.savannah.gnu.org/git/m4.git
OpenSC,0,https://github.com/OpenSC/OpenSC.git
OpenVPN,0,https://github.com/OpenVPN/openvpn.git
Totem,0,https://github.com/GNOME/totem.git
Uwsgi,0,https://github.com/unbit/uwsgi.git
Xterm,0,https://github.com/ThomasDickey/xterm-snapshots.git
AMXModX,0,https://github.com/alliedmodders/amxmodx.git
Angband,0,https://github.com/angband/angband.git
ASF,0,https://github.com/asfadmin/ASF_MapReady.git
Bash,0,https://github.com/bminor/bash.git
BusyBox,0,https://git.busybox.net/busybox/
Clamav,0,https://github.com/Cisco-Talos/clamav-devel.git
Curl,0,https://github.com/curl/curl.git
Dia,0,https://github.com/GNOME/dia.git
Emacs,0,https://github.com/emacs-mirror/emacs.git
Ethersex,0,https://github.com/ethersex/ethersex.git
FreeRADIUS,0,https://github.com/FreeRADIUS/freeradius-server.git
FVWM,0,https://github.com/fvwmorg/fvwm.git
GawkWindows,0,https://github.com/mbuilov/gawk-windows.git
GCC,0,https://github.com/gcc-mirror/gcc.git
Glibc,0,https://github.com/lattera/glibc.git
GnuChess,0,https://github.com/heisencoder/gnuchess.git
Gnumeric,0,https://github.com/GNOME/gnumeric.git
GoAccess,0,https://github.com/allinurl/goaccess.git
Gzip,0,https://github.com/Distrotech/gzip.git
Kerberos5,0,https://github.com/krb5/krb5.git
LibXML2,0,https://github.com/GNOME/libxml2.git
Lighttpd1,0,https://github.com/lighttpd/lighttpd1.4.git
Lua,0,https://github.com/lua/lua.git
Machinekit,0,https://github.com/machinekit/machinekit.git
MapServer,0,https://github.com/mapserver/mapserver.git
Mongo,0,https://github.com/mongodb/mongo.git
MPSolve,0,https://github.com/robol/MPSolve.git
OpenSSL,0,https://github.com/openssl/openssl.git
OpenTX,0,https://github.com/opentx/opentx.git
OSSEC,0,https://github.com/ossec/ossec-hids.git
Pacemaker,0,https://github.com/ClusterLabs/pacemaker.git
Parrot,0,https://github.com/parrot/parrot.git
Pidgin,0,https://github.com/tieto/pidgin.git
prctools,0,https://github.com/jichu4n/prc-tools-remix.git
Primer3,0,https://github.com/primer3-org/primer3.git
privoxy,0,https://github.com/unisx/privoxy.git
RetroArch,0,https://github.com/libretro/RetroArch.git
SleuthKit,0,https://github.com/sleuthkit/sleuthkit.git
SQLite,0,https://github.com/sqlite/sqlite.git
Sylpheed,0,https://github.com/jan0sch/sylpheed.git
syslog-ng,0,https://github.com/syslog-ng/syslog-ng.git
TauLabs,0,https://github.com/TauLabs/TauLabs.git
Vim,0,https://github.com/vim/vim.git
WiredTiger,0,https://github.com/wiredtiger/wiredtiger.git
XServer,0,https://github.com/freedesktop/xorg-xserver.git
Apache,1,https://github.com/apache/httpd.git
Marlin,1,https://github.com/MarlinFirmware/Marlin.git
Linux,0,https://git.kernel.org/pub/scm/linux/kernel/git/stable/linux.git
