Commit,Author,Date,FileCount
bd11691d6520f7539e7ed2efdf75f266719e27e9,Jeff Bailey,2000-02-17 03:03:19+00:00,38
c2f262a05ac862842363dd86ba47962009c068ac,Gary V. Vaughan,2000-11-24 01:31:32+00:00,39
1691fa49fb62043d4f660397c2d15742cb2aa4dd,Gary V. Vaughan,2000-11-24 23:24:33+00:00,38
479ae72f19645ef8a2d5b742baccd285c64844a5,Gary V. Vaughan,2000-11-25 00:17:10+00:00,0
e9109737dc514fa3b338095cc910dc72de855625,Gary V. Vaughan,2000-11-25 00:29:17+00:00,1
1b291af14992d6d330e7fd034d7103da4353f85d,Gary V. Vaughan,2000-11-25 00:36:24+00:00,1
ee58dbb3adea45f715f4d8d0b7d8c2ab13435add,Gary V. Vaughan,2000-11-25 01:11:42+00:00,0
65f6dfc35b48f124bb7dc3a0e26d0c30abffa464,Gary V. Vaughan,2000-11-25 01:12:51+00:00,0
b3d254d4b5d211cb26d736efa02fe5af05c36076,Gary V. Vaughan,2000-11-25 01:20:41+00:00,0
dff82f53d81650751297e797e3cc9327f8410f27,Gary V. Vaughan,2000-11-25 01:23:04+00:00,0
7c0bd3da051ad3bca42588af4ebcd4ec7cf01190,Gary V. Vaughan,2000-11-25 01:23:43+00:00,0
bf75b7c5a25393af1e559493bf9517f24f3c8104,Gary V. Vaughan,2000-11-25 02:55:23+00:00,2
8a78ed8bfdd9eece7c3c411b7638e44008546ad6,Gary V. Vaughan,2000-11-25 03:29:06+00:00,1
5e8200459bcdbfa46b6a70cd1054fb470db052ed,Gary V. Vaughan,2000-11-27 22:19:26+00:00,3
a95a114b1d01028c1ea4d5b8e151a4453823694e,Gary V. Vaughan,2000-11-27 22:20:03+00:00,1
5e27e0df7b13906d07ab6cea3abd46968a9b6291,Gary V. Vaughan,2000-11-27 22:26:42+00:00,1
a8a58f3171f5ce7c1e7655d421b0ceb42d66d043,Gary V. Vaughan,2000-11-27 22:48:11+00:00,0
effe106d7f2145fb62e9c9d4e9985d0dcca1d88a,Gary V. Vaughan,2000-11-27 22:54:22+00:00,2
74724608de4b22cd753abf0b7822b467be8a3147,Gary V. Vaughan,2000-11-27 23:28:45+00:00,3
b4925d1d03d740be6e518d2851034357739645c9,Gary V. Vaughan,2000-11-29 00:18:03+00:00,12
cd20972ba0020647c9109a03b63006a4e61cb6ca,Gary V. Vaughan,2000-11-29 00:20:48+00:00,0
d7c7dd09fbf95405228c77f32f8f59acc1f27139,Gary V. Vaughan,2000-11-29 23:13:02+00:00,2
799a7195748a4baa2f8bc0bddf930f1f57981917,Gary V. Vaughan,2000-11-29 23:26:08+00:00,5
e3edaa5279a297133bd148fc0852e2b17198f282,Gary V. Vaughan,2000-11-30 01:00:53+00:00,1
a22e63db30c535a04cfacf7e7f9f8871658aa388,Gary V. Vaughan,2000-12-01 01:22:41+00:00,9
469788807b6d4decc9576f7caa30040074994426,Gary V. Vaughan,2000-12-02 02:13:16+00:00,4
0fb36e12c3269d59d40bf12d558ca25c030107dd,Gary V. Vaughan,2001-04-08 00:05:07+00:00,1
f67d711bb3f2859b488daded8bbc5b13b27fb5c5,Akim Demaille,2001-08-07 08:51:05+00:00,0
cbc2dc661092f724852613f4fff29a8de0b071ed,Akim Demaille,2001-08-07 09:59:13+00:00,0
d0cc02e609e7ddae65f2e5bd791ae145557262f0,Akim Demaille,2001-08-07 10:02:25+00:00,0
a09255b299d15e01f8467795a4d2a3a51214b1c1,Akim Demaille,2001-08-07 10:23:50+00:00,0
d807e5bf7142f674fb34441d432a6650149ed7b8,Akim Demaille,2001-08-07 10:26:06+00:00,0
a46fe102feec96223fbd6c5a0fd2a0e4d7791c43,Akim Demaille,2001-08-07 10:35:59+00:00,2
f6955a7d11b3bc6cd3b5dc7c1498541dcd63e65b,Akim Demaille,2001-08-07 10:41:11+00:00,27
ac34892cc1049cae98cb287a5226abc282e0aac7,Akim Demaille,2001-08-07 12:08:15+00:00,0
01afe165555875aab03fdd92fcaeb8950a3ff01a,Akim Demaille,2001-08-07 12:53:19+00:00,0
2e0ec781c8cf0048a9d5dcdb014de6b8225b5423,Gary V. Vaughan,2001-08-08 23:45:14+00:00,0
7072bc13847a549eca9d45b7502895e9a467bff5,Gary V. Vaughan,2001-08-09 20:06:17+00:00,1
f7c33a1dbd4f00f61d2d748629a171fb941671ce,Gary V. Vaughan,2001-08-09 21:25:43+00:00,0
7915ef6640ed995ba23f3bd5691eca527d1b9a8d,Akim Demaille,2001-08-10 12:28:39+00:00,0
5be9d6aa86557e2ada201b21629fd5a487c86fb4,Gary V. Vaughan,2001-08-11 01:32:24+00:00,1
b51fc681d0bb8b6d1e3dbbb0fa32bd8851ff6fd8,Gary V. Vaughan,2001-08-13 23:37:43+00:00,2
f4ffb2431e6587ba074f91036ee9ac6cdb88f327,Gary V. Vaughan,2001-08-14 01:19:07+00:00,0
3b2a4b3ca75d4b74febc58f70f4ad46480036898,Gary V. Vaughan,2001-08-14 02:26:11+00:00,0
3e94491ce48d87420b5b38cf5e7a274e6539a600,Gary V. Vaughan,2001-08-14 02:39:28+00:00,1
2e95948db4b8ddb5f4c474a89a009f1a9e8ee71b,Gary V. Vaughan,2001-08-14 02:43:34+00:00,0
8a5a465d36100bd1ee85a822b565464fc323ff32,Akim Demaille,2001-08-15 11:47:11+00:00,0
ec17d26c75af6bf96fccdd6cdf0184c43eac1f82,Akim Demaille,2001-08-15 11:47:40+00:00,0
93f6aa339d5a8443ae14108b62fc5e1ab113781f,Gary V. Vaughan,2001-08-16 22:21:30+00:00,13
fbc93405e609fd09a51346166d3800dd325a6e10,Akim Demaille,2001-08-17 11:40:46+00:00,0
a763a4e40cf762e5e6ba36d0f97f25378bca4378,Akim Demaille,2001-08-17 11:48:15+00:00,1
60c55d1a1f7d2524836ba11bf1c20182c68959f2,Akim Demaille,2001-08-17 11:48:28+00:00,1
8084dbb14bef5a65d21fcb616c5f1fbacaae77d6,Akim Demaille,2001-08-17 11:50:14+00:00,0
27589afca4d1ed2ebe45d3084f7047cb693d7716,Akim Demaille,2001-08-17 11:51:12+00:00,1
c0f68e401529f2a2afb3465fcdb42fadc0eaf9a4,Akim Demaille,2001-08-17 11:51:45+00:00,0
3d6033fefc39d0636a6614b7fb7ec0b2cc5024b3,Akim Demaille,2001-08-17 11:51:58+00:00,0
0130b158df166aba38c4e47059d611e60bb7eca2,Akim Demaille,2001-08-17 11:58:27+00:00,0
05b5a5eeda823863c2979496c805cd88e4d081b6,Akim Demaille,2001-08-17 12:05:50+00:00,0
ea3281fd04adff13366a2b98f6bf996dd7a02350,Akim Demaille,2001-08-17 12:06:17+00:00,0
f4fd08cf292478d64b2d3721ee9cb6fa2a300101,Akim Demaille,2001-08-17 12:13:26+00:00,0
ed9586e13a9792ea6506e98ed12f6aec91be9929,Akim Demaille,2001-08-17 12:55:56+00:00,0
98eb21193ee0196e7405d21e74beedccc8b21053,Akim Demaille,2001-08-17 12:57:22+00:00,0
645c8bc7d48995f31a447209923b2d419b890e73,Akim Demaille,2001-08-17 13:00:17+00:00,0
7d3c16a8d64befadb5fb9a90ff2ada8daf56b0a9,Akim Demaille,2001-08-17 13:02:15+00:00,0
aae20667c49046701439b0063efc379e084c2ab1,Akim Demaille,2001-08-17 13:41:35+00:00,0
b88955b124483559dc8208fce4476fab4d9e04f6,Akim Demaille,2001-08-17 14:12:27+00:00,0
e96ac84d4a867ec37929c105553d364a2c2248a9,Akim Demaille,2001-08-17 14:41:16+00:00,0
548387859be0fb70158dcb4a4598624bbf3c6483,Akim Demaille,2001-08-17 15:06:28+00:00,0
a40a381270b76b53302086850a9c3dfb58bc4d45,Akim Demaille,2001-08-17 15:09:15+00:00,0
bb50e1b6e553d7997148626b5b3731b8a40e40b5,Gary V. Vaughan,2001-08-17 17:29:48+00:00,1
3d69cd60f74ef46986296284c37154d47167baaa,Gary V. Vaughan,2001-08-17 22:16:17+00:00,0
462581addec5e2489f1b6a6947afab844e857471,Gary V. Vaughan,2001-08-17 22:40:11+00:00,0
8645da0eb787d324a2c4ec4c6bc2a4d35c99cecc,Gary V. Vaughan,2001-08-17 23:17:25+00:00,0
96f4a9aec45acc4d4b6eea03e6e8bae41eff7bb5,Gary V. Vaughan,2001-08-19 10:27:10+00:00,0
0a7af6da176dd12bcb96b52a6cbc60cea12202b6,Gary V. Vaughan,2001-08-19 10:53:56+00:00,22
3826243e67aef975aa0c3f190c0fb2a8a519c3cb,Akim Demaille,2001-08-20 15:43:00+00:00,1
122542adf4a37eab13d2bfa0645187be6b980aac,Akim Demaille,2001-08-20 15:44:26+00:00,0
7aa7611155fc2585ceef9ed5caf5478419202c34,Akim Demaille,2001-08-20 15:52:50+00:00,2
75731a3dea9ddd818537a96ce2948a2a74984a5e,Akim Demaille,2001-08-20 16:09:03+00:00,0
7e030405b006eb0efa3fa805cae47777523e3a57,Akim Demaille,2001-08-20 17:03:32+00:00,0
8eb4598b4a9b2c12a1e0628c3e848ad38acc5d7d,Akim Demaille,2001-08-20 18:34:13+00:00,0
7053e603ff3768cf3be0b80bb82c58f4d30ed7a4,Gary V. Vaughan,2001-08-20 19:42:38+00:00,18
ea42747e1814a3909e170e22fcf6b34b1db710ad,Gary V. Vaughan,2001-08-20 20:25:25+00:00,7
81f23173cd453540255cc239d56946aab757a524,Akim Demaille,2001-08-27 07:49:30+00:00,0
f2f6afbc0df797bbc9a5c61ee1f60c87d8829a25,Akim Demaille,2001-08-27 07:52:50+00:00,0
3f36c80284afba11ebe2d51829933a21de582c87,Akim Demaille,2001-08-27 08:02:19+00:00,0
f10a195503783004c0998b84a37f7185e4b25b65,Akim Demaille,2001-08-27 08:03:00+00:00,0
77832d885094d82bf4d125b5a8f242b0ec84d742,Akim Demaille,2001-08-27 08:03:20+00:00,1
0c765b9ec08c2138768719c16e0c202cec36f716,Akim Demaille,2001-08-27 08:03:36+00:00,0
87c6dee1fc31802faa81256bdbed0c8cefb0f214,Akim Demaille,2001-08-27 08:03:52+00:00,0
89476d8431a0f59c2c89a449d852049a03aced0f,Akim Demaille,2001-08-27 08:32:37+00:00,0
1305043e719ac46f51ed7ab9fa9275b41b9bdf1e,Akim Demaille,2001-08-27 08:36:35+00:00,0
f9adac71f413e8b449ca55d16ea921c04f10d89b,Gary V. Vaughan,2001-08-28 03:06:14+00:00,0
b4a63938825de08f17e716078e8384c8c020f407,Akim Demaille,2001-08-28 09:20:54+00:00,0
bf959d6c93df0303acede3773d4f54a85d8aea61,Akim Demaille,2001-08-29 13:13:19+00:00,0
ffe5d70677e2139feaa018eaed59b23b0144f86f,Akim Demaille,2001-08-29 13:13:45+00:00,0
ee521a6fa291d38181bdba8e0486eb6cf677ab03,Akim Demaille,2001-08-29 13:14:02+00:00,0
7285d718eabf0d3181d59b29a6cfcb8da099028d,Akim Demaille,2001-08-29 13:14:21+00:00,0
7b79218175ab680beb995a5ad710ade522420a43,Akim Demaille,2001-08-29 13:14:36+00:00,0
fb102740712e88a354bf6fc8a013f0f0d5e19f3d,Gary V. Vaughan,2001-08-29 19:59:09+00:00,0
357f605bf67ef7f7f16932f73b3d0ea9f4cee6ef,Gary V. Vaughan,2001-08-29 20:06:51+00:00,0
484d91785093ac59b89902329a5b2af979e52b4d,Akim Demaille,2001-08-30 12:13:42+00:00,0
524bc8fc2a70ce52981cf15de5c5791db29dfc54,Gary V. Vaughan,2001-08-30 21:57:00+00:00,5
025cb5fccf0905b6370c35981f161139e763e3c6,Gary V. Vaughan,2001-09-01 03:22:10+00:00,0
098cb9229b9ba0a9fc0bddb457c6f1b3ab49adce,Gary V. Vaughan,2001-09-01 10:31:19+00:00,0
17d52d2909333844becacd4f8b4eb48034ecb8a2,Gary V. Vaughan,2001-09-01 16:10:40+00:00,8
95e22ae00e2b4e468fc753feed6e0afac7555b87,Gary V. Vaughan,2001-09-01 20:05:27+00:00,11
c33cb8fcbff9b93658ee0a6b878d40c61c97fabd,Gary V. Vaughan,2001-09-02 09:05:14+00:00,1
e0ef437cf49699ce0d10adab45853d99e38668c7,Akim Demaille,2001-09-03 15:05:12+00:00,0
3ba245e6c93df09a1ae5098b87dd5ff441ffeaf5,Akim Demaille,2001-09-03 15:05:30+00:00,1
73784f2ed16cb97707728e0ee0a46849a97f9b4b,Akim Demaille,2001-09-03 15:06:24+00:00,1
93746f50fc0d2e57a47ae92f4a68eadc2c2cb532,Gary V. Vaughan,2001-09-03 22:58:35+00:00,0
146924c22280e37a0ad4b1fe147ca0899fb3fccb,Gary V. Vaughan,2001-09-04 00:15:33+00:00,1
e07a1fc649d82a32d7e4b33e306b5cc690cf387c,Akim Demaille,2001-09-05 07:24:58+00:00,1
31a5547cac113e73aa051f1142eaa4345b30f81e,Akim Demaille,2001-09-05 07:27:00+00:00,3
39836cbf63672f11424645eea128fb666a58a61e,Akim Demaille,2001-09-05 07:28:49+00:00,4
39277f46c86c27083b6be0a3b90c7311e167013b,Akim Demaille,2001-09-05 07:49:45+00:00,3
8f32bb4bb3fc29989941b4a246d2d9b96c5324fa,Akim Demaille,2001-09-05 07:50:36+00:00,1
68c7e1edbd1499bed2d06b176bb9c7c8a0872901,Akim Demaille,2001-09-05 07:51:41+00:00,3
8baec5fa4aead5408188cd7c76f451fc1bc7a721,Akim Demaille,2001-09-05 07:51:59+00:00,1
31a1f9353db24afbcbcf34a60683ecbb24dc5f41,Akim Demaille,2001-09-05 08:15:38+00:00,0
3750689abe3d0f75dbe6650770a2e4d740b43f6d,Akim Demaille,2001-09-05 09:06:49+00:00,1
ee586f8a57ff813b4b67ee327d283b2fe10c6f4d,Gary V. Vaughan,2001-09-05 17:43:37+00:00,0
17c36f8b030aec43612b8b9a79f270293ac69975,Gary V. Vaughan,2001-09-06 20:13:12+00:00,1
b1c731c8f27d7735c6317a1368a144ded0d42d03,Akim Demaille,2001-09-07 10:46:33+00:00,3
759fae532b2ac5f952f742dd14ab547ba76947bd,Akim Demaille,2001-09-07 10:49:59+00:00,2
9213b2fd06bc0e94b0debcfa427a2341013f8264,Gary V. Vaughan,2001-09-07 23:36:41+00:00,3
610714d84d99c45e646e01ffd49b6174ba144854,Gary V. Vaughan,2001-09-07 23:42:24+00:00,3
7a6010fe44aec44428f1cdf2b39692d23bcdcf3b,Gary V. Vaughan,2001-09-07 23:47:28+00:00,2
5e49288b592ef8382db4ddc7b397f9c808a3ab3f,Gary V. Vaughan,2001-09-08 01:40:47+00:00,5
bce902a7fe4194cc0cfbe75d410ad2f057f78746,Gary V. Vaughan,2001-09-08 01:56:34+00:00,4
c4e7197b4b9976d1404b439f644887467af398dd,Gary V. Vaughan,2001-09-08 02:13:17+00:00,1
4dca933acda6c9271b4597b364faddc8fb860ffa,Gary V. Vaughan,2001-09-08 02:36:47+00:00,3
27eb054a1624832edff40788d3fd0930fac04dd3,Gary V. Vaughan,2001-09-18 01:07:09+00:00,3
64fc3407b9b88f6ccf9d5737b1af7df141b0eae6,Gary V. Vaughan,2001-09-20 03:48:05+00:00,16
5844bf256c77a56cd57146bfe2af214feb478d7b,Akim Demaille,2001-09-20 07:49:23+00:00,0
c9cae3ef59101a1f92367783de73bbca3c590694,Akim Demaille,2001-09-20 08:37:27+00:00,0
5ef2f5adbc24ca75f0464a7d78387f4fbdcfbd99,Akim Demaille,2001-09-20 08:49:30+00:00,1
17b9a9aacd7c866276ca54619a12ec76b326694e,Gary V. Vaughan,2001-09-20 22:01:34+00:00,4
16fda89eaa7ace336b58aa25c612ea516f800033,Gary V. Vaughan,2001-09-21 00:13:29+00:00,2
9a19492892dbd9ed018c347ede2dec22ee0b07e5,Akim Demaille,2001-09-22 16:14:36+00:00,0
2fe608e0e7475917619ddda394e5ff4add7409a7,Akim Demaille,2001-09-22 16:16:02+00:00,0
a66a1ccdb409bf694ab36c1725a575a69751bbbe,Akim Demaille,2001-09-22 16:57:09+00:00,0
858172ac2985161f2a485ab97c95a3fc9d371b1b,Akim Demaille,2001-09-27 09:28:07+00:00,0
5a32bbc3921edc2d4174c3b6d6a6a8916659fbcc,Akim Demaille,2001-09-27 09:59:55+00:00,0
919fd245f8752e14bfbcd35a8432173f2632364a,Akim Demaille,2001-09-27 10:03:49+00:00,0
fd895eecfc06802d1edc7fc90130f5652033b621,Akim Demaille,2001-09-28 14:02:54+00:00,0
f01a217a607ecd27675139dcba0133ed1e877f65,Gary V. Vaughan,2001-09-30 11:55:18+00:00,0
fc3a835ad3b966cfc5d05aecca9312dd5b739be8,Gary V. Vaughan,2001-09-30 14:23:27+00:00,0
ca6af9acfda5ecb37d3e96fe5b9554568a3138a5,Gary V. Vaughan,2001-09-30 14:43:37+00:00,16
9a17e39435d6b053ba955c19bf9c808ab26a0f1a,Gary V. Vaughan,2001-09-30 22:26:57+00:00,9
9b47c0687932d7eb51ee3db4cffb5efb84e9e51d,Akim Demaille,2001-10-01 07:23:58+00:00,1
93a1d3bf2a6db08fd0990b0814f602f3242b7e0a,Akim Demaille,2001-10-01 07:38:48+00:00,6
7ea3ed5e60ca496fa183fe0d10f89e24e7f5945e,Akim Demaille,2001-10-01 07:56:20+00:00,1
0fd60165fb99431623d4e645b4f12da1b2cb00df,Akim Demaille,2001-10-01 07:57:00+00:00,0
34d5bc330bc104cc3a10e4badd874e8476ba8e2d,Akim Demaille,2001-10-04 07:47:29+00:00,1
813c7c02b576d733f0ce5d5508d64d8a53ad7d21,Akim Demaille,2001-10-04 07:47:45+00:00,1
340cf036685671f3e86009bdc637d16d2b6c8374,Akim Demaille,2001-10-04 07:48:51+00:00,0
6c0bc891b3248f6222a6e5b67eabc080586f501f,Akim Demaille,2001-10-04 08:03:18+00:00,1
631f338b7fe618ea9b7ae843c9868e1eb1d033e0,Akim Demaille,2001-10-04 08:10:48+00:00,0
7cf6f4f5df9a09993b9243174da200747c472f6e,Gary V. Vaughan,2001-10-04 21:14:37+00:00,1
2f00ef879174cc214e8f529786c679ade0734975,Gary V. Vaughan,2001-10-04 22:14:20+00:00,0
9ac5d60503e3435a5a87b99a9d8bd61512c15297,Akim Demaille,2001-10-05 07:50:26+00:00,0
0d239577b0c314c6e545b231856c2c5111702626,Akim Demaille,2001-10-05 07:53:07+00:00,0
ff73035f97fdc0a995f766023f9ae587cbeb5243,Gary V. Vaughan,2001-10-05 18:42:58+00:00,0
9de01d8bd15d6b911e8bf49740b64b77ab841b8d,Gary V. Vaughan,2001-10-07 12:39:49+00:00,0
1576ed0111bd466628c1b33915cc4b121e33a2bb,Gary V. Vaughan,2001-10-07 16:33:08+00:00,1
6c0ddae3701d611c9981505c414f12ab1f0c5217,Gary V. Vaughan,2001-10-11 21:09:15+00:00,13
008a582dc6f7e2939a4df30f5d07771babc1defb,Gary V. Vaughan,2001-10-12 19:57:29+00:00,16
b2ffcd7ac27c40055bf1ee4f21f7f61b52d73db3,Gary V. Vaughan,2001-10-12 20:15:14+00:00,1
de5a5cd5204c7700fb3f50b5abccb7f126381c80,Gary V. Vaughan,2001-10-12 20:29:15+00:00,1
5c05d40b691d5cdc74de122fd2f7e4072844a5f5,Akim Demaille,2001-10-13 06:28:10+00:00,1
656e73c0b0c4cae21e337f68e9f32cbe194cfa49,Akim Demaille,2001-10-13 08:54:17+00:00,2
07e86aedb2121c12835bde1735d2dbcaecee3811,Akim Demaille,2001-10-13 08:54:53+00:00,4
538c62623115eb0cdfe3ef2af73d6f04c4447733,Akim Demaille,2001-10-13 08:55:09+00:00,1
605ddc9be08ab2b4c109aa85aef08b24c4d1e356,Akim Demaille,2001-10-13 08:55:43+00:00,5
4728a8dfbe880d135af4c4ed0fc82db4776d21e4,Akim Demaille,2001-10-13 08:55:55+00:00,0
c016d639a9be399d51527c5309155f61b2d7354c,Akim Demaille,2001-10-13 08:56:30+00:00,3
68b7a268914dce22455880d8d951f30e7fdb55b8,Akim Demaille,2001-10-13 08:56:48+00:00,5
6824038a20a744643ee0f817a45720da81a6a5d5,Akim Demaille,2001-10-14 11:44:41+00:00,1
3c8f27fde86af3e70a6831944f9c8fb8c8832ae2,Gary V. Vaughan,2001-10-16 02:28:08+00:00,1
90f886e415b2bd71e81351e1f2b12123b9e11f56,Gary V. Vaughan,2001-10-17 17:37:41+00:00,0
17ee9a90bdee6ce4eb03b2fad344c51f7ede83ac,Akim Demaille,2001-10-18 21:27:36+00:00,2
4adf5c73331a964865e9d85cac7937768d9e5324,Akim Demaille,2001-10-19 09:43:51+00:00,1
ca3f7bd38a4f92ea061c6e07f0fccc779f1d4123,Akim Demaille,2001-10-19 09:44:08+00:00,1
241807718cbdfae3673fea79275cddb5fef642de,Akim Demaille,2001-10-19 15:35:11+00:00,3
4cda4c902b31d7a9e1c0b4b6f83189057af45151,Akim Demaille,2001-10-19 15:36:39+00:00,0
025ea5cb5e657b725e42b16151ec913ff7127afb,Akim Demaille,2002-01-21 15:14:43+00:00,0
72682637947e9ebd6c5c22065cfba880b938ff2a,Akim Demaille,2002-01-22 16:24:26+00:00,0
93f99fc4af26bfba091e262f80da5e5da8a0c913,Gary V. Vaughan,2002-05-28 21:30:24+00:00,2
fdc60b9d80d167ad91ad5a3d03489373c3d25309,Gary V. Vaughan,2002-05-28 21:46:37+00:00,2
86b1ec4e3585a53151d88f754a342819d3dc6b06,Gary V. Vaughan,2002-05-29 03:10:31+00:00,0
de11cb28a57e7d1196a587f24dc83f1b492570b3,Gary V. Vaughan,2002-05-29 18:06:42+00:00,3
79dbd4513058423065f7e7f08e67e8b7d6a33b47,Akim Demaille,2002-11-04 09:38:20+00:00,0
